timestamp,x,y,z
0,-2.94,8.46,-3.25
10,-3.02,8.37,-3.14
20,-3.26,8.25,-3.1
30,-3.61,8.06,-2.96
40,-4.07,7.88,-3.03
50,-4.24,7.85,-3.47
60,-4.17,7.88,-3.97
70,-3.75,7.98,-4.56
80,-3.13,8.19,-4.89
90,-2.98,8.24,-5.01
100,-3.05,8.18,-4.98
110,-3.62,8.06,-5.06
120,-4.44,7.79,-4.94
130,-5.18,7.5,-4.64
140,-5.03,7.41,-4.74
150,-4.29,7.56,-5.15
160,-3.6,7.76,-5.53
170,-3.27,7.84,-5.71
180,-3.35,7.86,-5.84
190,-3.65,7.7,-5.68
200,-3.92,7.44,-5.03
210,-3.95,7.24,-4.42
220,-3.74,7.13,-4.1
230,-3.61,7.03,-3.85
240,-3.66,6.96,-3.79
250,-3.57,6.83,-3.58
260,-3.21,6.68,-2.81
270,-3.12,6.48,-2.07
280,-3.23,6.28,-1.71
290,-2.58,6.32,-0.74
300,-1.73,5.96,0.42
310,-1.47,5.77,0.7
320,-0.86,5.48,1.06
330,-1.69,4.75,3.51
340,-4.88,3.65,4.5
350,-7.61,3.07,2.89
360,-8.46,2.58,2.47
370,-8.52,2.09,2.74
380,-7.05,1.84,0.93
390,-5.95,1.15,-1.26
400,-7.59,0.05,-2.35
410,-11.01,-1.67,-1.39
420,-13.52,-3.48,0.01
430,-14.69,-5.35,3.1
440,-15.48,-7.86,8.17
450,-18.08,-11.05,14.3
460,-19.73,-14.31,22.21
470,-18.87,-18.14,29.54
480,-15.61,-22.33,33.04
490,-13.78,-28.25,32.59
500,-13.97,-36.2,30.65
510,-11.57,-45.04,25.56
520,-2.28,-53.42,16.2
530,10.11,-59.73,1.71
540,21.39,-61.24,-16.22
550,23.53,-57.03,-32.61
560,24.89,-53.45,-35.55
570,30.02,-45.83,-45.99
580,29.67,-34.33,-68.45
590,26.09,-23.55,-74.59
600,18.29,-18.67,-62.58
610,15.84,-16.11,-49.86
620,15.41,-13.87,-39.43
630,13.69,-11.73,-35.68
640,11.02,-9.58,-36.88
650,7.44,-7.86,-38.86
660,5.42,-6.59,-41.17
670,4.77,-5.59,-44.51
680,4.92,-5.24,-45.28
690,5.13,-5.79,-42.88
700,3.74,-6.95,-39.53
710,2.41,-8.04,-36.66
720,1.85,-8.92,-35.53
730,1.37,-9.94,-36.17
740,1.44,-11.0,-36.2
750,0.74,-12.83,-34.23
760,-0.12,-14.42,-29.44
770,0.34,-14.93,-24.81
780,2.34,-14.83,-21.28
790,3.77,-14.87,-16.71
800,3.54,-14.9,-11.22
810,2.38,-14.98,-5.33
820,0.02,-14.37,2.71
830,0.18,-12.16,7.9
840,1.49,-9.72,10.75
850,1.28,-7.69,11.11
860,0.31,-6.07,9.67
870,-0.34,-4.94,8.6
880,-1.02,-3.96,7.66
890,-1.61,-3.43,6.97
900,-1.82,-2.82,7.32
910,-2.3,-2.23,7.78
920,-4.16,-2.57,7.15
930,-7.18,-1.44,5.02
940,-0.76,1.15,8.04
950,4.42,0.4,11.97
960,0.47,1.21,7.01
970,0.71,2.15,1.98
980,2.11,3.23,-0.05
990,2.28,3.64,0.27
1000,1.66,4.07,1.25
