timestamp,x,y,z
0,2.49,6.99,-6.18
10,2.58,6.99,-6.01
20,2.68,7.1,-5.88
30,2.73,7.18,-5.71
40,2.74,7.23,-5.41
50,2.85,7.37,-5.17
60,3.06,7.47,-4.99
70,3.28,7.75,-4.83
80,3.57,8.09,-4.33
90,3.9,8.39,-4.18
100,4.68,8.8,-4.45
110,5.51,9.13,-4.82
120,5.72,9.27,-5.66
130,5.8,9.34,-7.05
140,5.79,9.63,-8.64
150,5.85,9.74,-10.51
160,5.33,9.61,-11.9
170,4.47,9.16,-12.22
180,3.95,8.8,-12.5
190,3.12,8.36,-12.66
200,1.68,7.79,-12.34
210,0.41,7.49,-11.66
220,-0.24,6.95,-10.49
230,-0.57,6.53,-9.34
240,0.92,6.36,-7.97
250,-1.2,5.21,-5.83
260,-3.26,3.84,-5.54
270,-4.59,2.88,-6.17
280,-5.82,1.97,-5.3
290,-7.45,0.99,-4.26
300,-7.47,0.28,-3.67
310,-8.5,-1.09,-3.0
320,-9.68,-2.81,-0.7
330,-5.14,-2.67,10.13
340,-7.42,-3.03,9.05
350,-10.8,-5.13,12.79
360,-10.82,-6.59,15.9
370,-13.32,-9.06,17.43
380,-12.67,-10.94,16.7
390,-9.98,-11.65,14.72
400,-8.29,-16.18,12.29
410,-5.0,-15.27,10.24
420,-2.45,-19.69,7.6
430,0.51,-21.62,2.14
440,5.25,-22.62,-6.65
450,11.39,-21.03,-17.41
460,13.93,-18.63,-27.73
470,13.18,-16.05,-36.09
480,11.68,-13.79,-44.1
490,10.4,-11.04,-52.75
500,10.26,-8.66,-56.06
510,9.73,-7.41,-52.02
520,8.97,-7.2,-45.55
530,8.98,-7.18,-39.22
540,9.14,-6.51,-34.98
550,9.75,-5.6,-32.76
560,8.89,-4.57,-32.44
570,8.32,-3.5,-33.83
580,8.41,-2.63,-34.77
590,8.93,-2.76,-32.93
600,9.15,-3.13,-32.25
610,6.91,-4.89,-30.01
620,5.47,-6.54,-25.29
630,6.82,-7.33,-22.03
640,6.04,-8.2,-19.04
650,5.66,-8.75,-16.85
660,4.85,-9.12,-15.74
670,3.13,-10.02,-11.8
680,2.04,-10.4,-6.67
690,1.52,-9.78,-2.48
700,1.42,-8.93,-0.6
710,1.32,-8.29,-1.38
720,0.18,-8.35,-3.54
730,-8.36,-11.71,10.53
740,-1.44,-4.97,9.46
750,-2.05,-3.96,15.09
760,-1.67,-3.32,14.83
770,-1.43,-3.84,10.45
780,-2.23,-3.16,8.47
790,-1.87,-1.7,8.19
800,-0.95,-0.68,7.89
810,-0.76,0.11,7.29
820,-2.32,0.51,7.46
830,-4.25,1.18,7.84
840,-4.64,1.34,10.43
850,-3.52,2.16,10.55
860,-2.92,2.43,7.55
870,-0.76,3.75,3.69
880,1.86,4.8,-0.36
890,2.76,5.73,-3.32
900,2.37,6.59,-5.06
910,2.41,7.19,-5.37
920,2.84,7.98,-4.64
930,3.1,8.66,-4.79
940,3.29,9.19,-6.12
950,3.32,9.62,-7.41
960,3.12,9.92,-7.77
970,3.04,10.09,-7.02
980,3.08,10.46,-5.52
990,3.21,9.82,-4.66
1000,2.25,10.34,-4.23
