timestamp,x,y,z
0,-2.52,8.65,-3.09
10,-2.48,8.61,-2.9
20,-2.4,8.58,-2.81
30,-2.51,8.56,-2.61
40,-2.66,8.49,-2.35
50,-2.89,8.36,-2.12
60,-2.96,8.32,-2.02
70,-2.86,8.36,-2.38
80,-2.73,8.42,-2.7
90,-2.75,8.45,-2.78
100,-2.74,8.43,-2.75
110,-2.59,8.47,-2.78
120,-2.41,8.62,-3.16
130,-2.28,8.71,-3.54
140,-2.21,8.77,-3.79
150,-2.18,8.81,-3.85
160,-2.07,8.81,-3.74
170,-2.04,8.77,-3.52
180,-2.05,8.69,-3.25
190,-2.17,8.57,-2.87
200,-2.42,8.47,-2.49
210,-2.56,8.16,-1.94
220,-2.55,7.92,-1.46
230,-2.15,7.52,-0.86
240,-2.18,6.83,-0.32
250,-3.06,5.9,0.76
260,-4.23,5.15,2.43
270,-5.56,4.24,5.04
280,-7.83,2.53,9.11
290,-11.91,-0.32,15.06
300,-18.28,-3.62,20.49
310,-23.17,-7.07,22.36
320,-26.29,-11.47,22.54
330,-26.46,-15.5,23.06
340,-22.11,-19.57,23.94
350,-16.71,-24.16,24.09
360,-13.47,-29.17,21.61
370,-9.98,-34.71,18.32
380,-4.4,-42.08,15.1
390,1.27,-49.99,10.27
400,10.74,-54.64,-1.0
410,20.07,-52.3,-17.87
420,25.63,-45.35,-39.94
430,31.04,-32.75,-61.59
440,31.71,-22.12,-73.93
450,23.85,-20.82,-61.45
460,15.8,-24.14,-39.42
470,16.71,-24.14,-32.78
480,20.48,-21.43,-41.1
490,21.1,-16.91,-51.51
500,19.08,-12.64,-59.75
510,16.55,-10.62,-60.04
520,12.59,-10.92,-54.05
530,10.39,-12.12,-48.84
540,9.42,-14.03,-44.75
550,7.01,-16.66,-40.59
560,5.86,-19.23,-35.09
570,5.75,-20.77,-30.51
580,5.17,-22.1,-27.63
590,4.75,-23.54,-24.38
600,3.97,-24.87,-19.04
610,3.03,-25.37,-12.87
620,1.78,-25.07,-7.65
630,0.02,-24.0,-2.41
640,-0.3,-21.85,3.27
650,-0.32,-19.35,7.92
660,-1.56,-17.0,10.1
670,-2.87,-14.63,11.71
680,-4.12,-12.21,11.99
690,-5.11,-10.3,12.08
700,-4.87,-8.34,13.06
710,-3.45,-6.76,13.58
720,-2.43,-5.03,13.67
730,-1.96,-3.39,14.78
740,-2.03,-2.09,15.83
750,-1.64,-0.24,15.11
760,-0.95,1.53,12.97
770,-0.63,3.0,12.08
780,-0.62,4.17,11.85
790,-0.4,5.2,11.85
800,0.06,6.1,11.8
810,0.4,7.0,11.35
820,1.78,7.92,10.43
830,2.72,8.72,8.64
840,2.44,9.2,7.32
850,2.34,9.39,6.59
860,2.59,9.7,5.52
870,2.59,9.79,3.71
880,2.24,9.74,2.27
890,1.8,9.65,1.21
900,1.54,9.58,0.22
910,1.02,9.44,-0.35
920,0.37,9.37,-1.05
930,-0.03,9.33,-1.12
940,-0.31,9.13,-0.31
950,-0.4,8.98,0.54
960,-0.28,9.02,0.62
970,0.03,9.22,-0.01
980,0.19,9.38,-0.42
990,0.28,9.51,-0.27
1000,0.59,9.68,0.04
