timestamp,x,y,z
0,-3.18,8.41,-4.16
10,-3.2,8.38,-3.98
20,-3.23,8.35,-3.87
30,-3.22,8.36,-4.0
40,-3.21,8.41,-4.13
50,-3.29,8.39,-4.11
60,-3.46,8.38,-4.11
70,-3.59,8.34,-4.09
80,-3.62,8.34,-4.06
90,-3.61,8.33,-4.1
100,-3.45,8.33,-4.04
110,-3.22,8.35,-3.94
120,-3.17,8.3,-3.77
130,-3.18,8.26,-3.67
140,-3.21,8.18,-3.49
150,-3.2,8.14,-3.29
160,-3.15,8.13,-3.2
170,-3.13,8.15,-3.22
180,-3.09,8.2,-3.41
190,-3.07,8.26,-3.56
200,-3.1,8.26,-3.62
210,-3.17,8.26,-3.64
220,-3.15,8.26,-3.59
230,-3.05,8.31,-3.42
240,-2.91,8.35,-3.32
250,-2.85,8.33,-3.3
260,-2.94,8.33,-3.39
270,-3.05,8.35,-3.53
280,-3.14,8.3,-3.57
290,-3.15,8.28,-3.56
300,-3.21,8.28,-3.66
310,-3.36,8.24,-3.73
320,-3.34,8.26,-3.76
330,-3.25,8.26,-3.71
340,-3.32,8.2,-3.6
350,-3.36,8.14,-3.5
360,-3.41,8.13,-3.43
370,-3.38,8.13,-3.43
380,-3.37,8.13,-3.59
390,-3.52,8.13,-3.69
400,-3.54,8.15,-3.77
410,-3.57,8.13,-3.97
420,-3.73,8.11,-3.94
430,-3.93,8.04,-3.72
440,-4.04,7.93,-3.6
450,-3.99,7.86,-3.45
460,-4.07,7.78,-3.3
470,-4.12,7.65,-2.99
480,-4.21,7.49,-2.59
490,-4.35,7.32,-2.15
500,-4.54,7.1,-1.65
510,-4.44,6.87,-1.48
520,-4.41,6.63,-1.67
530,-4.62,6.34,-1.47
540,-5.18,6.03,-0.84
550,-5.89,5.38,0.61
560,-6.57,4.53,2.71
570,-7.94,3.35,4.85
580,-9.63,1.75,7.56
590,-11.46,-0.2,10.68
600,-13.78,-2.75,14.28
610,-14.9,-5.18,18.16
620,-15.72,-7.92,21.07
630,-16.47,-11.46,22.27
640,-14.82,-14.47,20.83
650,-9.94,-19.83,25.37
660,-5.88,-22.25,15.86
670,-4.75,-27.0,15.18
680,-1.72,-33.41,10.82
690,1.73,-39.54,5.56
700,6.64,-43.93,0.54
710,12.37,-46.66,-10.56
720,18.73,-44.95,-25.23
730,24.75,-36.99,-42.1
740,19.99,-26.38,-61.85
750,7.15,-17.47,-78.45
760,-0.35,-14.2,-77.08
770,1.46,-16.06,-57.13
780,2.19,-17.45,-41.6
790,2.81,-17.55,-35.8
800,2.89,-17.01,-36.0
810,3.94,-14.93,-40.0
820,4.14,-12.55,-48.51
830,1.94,-12.14,-55.5
840,-0.88,-14.7,-59.08
850,-4.56,-20.71,-58.15
860,-6.85,-28.51,-51.94
870,-5.48,-34.38,-43.6
880,0.62,-37.74,-35.22
890,7.41,-39.04,-25.49
900,8.36,-38.63,-13.31
910,6.32,-35.88,-1.88
920,7.14,-30.52,4.25
930,8.12,-25.68,6.66
940,7.46,-22.91,10.15
950,5.36,-20.21,15.28
960,3.05,-17.67,18.89
970,-0.6,-15.61,23.12
980,-5.01,-13.06,27.74
990,-5.94,-10.42,24.58
1000,-4.43,-7.78,18.17
