timestamp,x,y,z
0,0.8,8.96,-2.89
10,0.8,8.83,-2.6
20,0.59,8.77,-2.26
30,0.56,8.62,-2.13
40,0.4,8.49,-2.15
50,0.32,8.38,-2.01
60,0.37,8.21,-1.94
70,0.28,8.05,-2.02
80,0.05,7.91,-2.35
90,0.15,7.89,-3.0
100,0.32,7.98,-3.87
110,-0.08,8.07,-4.7
120,-0.58,8.34,-5.91
130,-0.77,8.66,-7.3
140,-0.71,8.97,-8.37
150,-0.58,9.4,-9.36
160,-0.32,9.82,-10.29
170,-0.11,10.15,-10.85
180,-0.38,10.16,-10.63
190,-1.0,9.95,-9.51
200,-1.36,9.66,-8.18
210,-1.27,9.41,-7.09
220,-0.99,9.19,-6.53
230,-0.89,8.91,-5.88
240,-0.91,8.46,-5.61
250,-1.27,7.93,-5.6
260,-2.05,7.31,-5.37
270,-2.61,6.52,-4.99
280,-3.57,5.72,-4.88
290,-4.12,4.97,-4.02
300,-5.05,4.25,-3.62
310,-6.07,3.68,-2.85
320,-6.68,3.13,-2.07
330,-7.25,2.54,-1.21
340,-7.95,1.95,-0.22
350,-8.34,1.32,0.07
360,-8.27,0.66,-0.17
370,-8.4,0.06,0.08
380,-9.35,-0.87,0.79
390,-10.71,-1.81,2.02
400,-13.68,-3.3,5.54
410,-19.85,-5.59,9.85
420,-27.3,-8.03,13.33
430,-33.36,-12.46,16.66
440,-35.5,-17.83,20.05
450,-31.79,-22.8,20.18
460,-25.18,-27.25,19.24
470,-21.51,-34.68,18.87
480,-16.8,-45.57,15.11
490,-5.33,-54.57,5.3
500,9.01,-57.02,-6.63
510,22.0,-55.42,-20.2
520,32.65,-45.69,-39.99
530,37.09,-32.85,-54.66
540,31.55,-25.52,-48.14
550,25.7,-23.83,-28.29
560,24.85,-23.17,-16.86
570,28.17,-21.37,-17.62
580,29.13,-20.09,-19.64
590,29.53,-18.89,-20.53
600,30.87,-16.92,-22.47
610,30.69,-13.52,-27.14
620,29.56,-10.78,-31.26
630,26.73,-8.93,-33.0
640,22.32,-7.97,-31.45
650,18.75,-8.21,-27.19
660,17.16,-9.15,-23.29
670,16.92,-10.35,-21.85
680,18.03,-11.2,-22.3
690,19.33,-12.08,-24.97
700,19.56,-13.66,-29.1
710,18.47,-15.47,-33.44
720,16.25,-18.31,-37.39
730,15.12,-21.39,-38.02
740,14.76,-25.73,-36.19
750,10.53,-31.12,-32.06
760,3.83,-34.42,-26.99
770,-1.02,-36.13,-24.06
780,-4.5,-36.15,-18.81
790,-5.25,-34.01,-11.66
800,-4.36,-30.4,-4.96
810,-5.05,-26.7,3.46
820,-8.42,-22.55,10.96
830,-10.69,-18.02,16.38
840,-11.81,-13.36,21.1
850,-15.06,-10.0,19.92
860,-18.33,-7.36,16.67
870,-16.12,-4.86,12.6
880,-10.63,-3.33,9.87
890,-6.66,-2.35,8.65
900,-4.69,-1.24,10.24
910,-2.92,-1.25,13.74
920,-2.73,-1.06,15.65
930,-2.4,-0.21,15.24
940,-1.44,0.91,13.42
950,-1.56,1.74,11.52
960,-2.93,2.46,10.76
970,-3.0,3.16,10.79
980,-3.16,3.93,10.27
990,-3.35,4.53,10.2
1000,-2.73,5.4,8.95
