timestamp,x,y,z
0,-3.46,7.63,-5.6
10,-3.43,7.64,-5.53
20,-3.45,7.64,-5.49
30,-3.57,7.58,-5.32
40,-3.52,7.55,-5.27
50,-3.48,7.55,-5.19
60,-3.67,7.49,-5.19
70,-3.79,7.53,-5.32
80,-3.47,7.57,-5.22
90,-3.37,7.46,-5.0
100,-3.45,7.39,-4.94
110,-3.48,7.42,-5.01
120,-3.5,7.4,-5.07
130,-3.43,7.44,-4.98
140,-3.36,7.46,-4.99
150,-3.32,7.47,-4.95
160,-3.29,7.48,-4.88
170,-3.3,7.52,-4.89
180,-3.27,7.55,-4.83
190,-3.18,7.63,-4.8
200,-3.2,7.7,-4.85
210,-3.18,7.85,-5.05
220,-3.18,7.96,-5.22
230,-3.23,8.09,-5.17
240,-3.32,8.24,-5.15
250,-3.4,8.5,-5.0
260,-3.38,8.79,-5.03
270,-3.19,9.14,-5.09
280,-2.95,9.47,-5.15
290,-2.59,9.72,-5.2
300,-2.13,9.92,-5.42
310,-1.78,10.12,-5.72
320,-1.79,10.17,-5.94
330,-2.02,10.17,-6.22
340,-2.41,10.1,-6.48
350,-2.57,10.0,-6.7
360,-2.69,9.78,-6.78
370,-3.01,9.38,-6.63
380,-3.55,8.82,-6.19
390,-3.8,8.23,-5.59
400,-3.54,7.76,-5.06
410,-3.46,7.3,-4.52
420,-3.74,6.67,-3.93
430,-3.99,6.0,-3.12
440,-4.38,5.35,-2.26
450,-4.12,4.82,-1.31
460,-4.05,4.15,-0.26
470,-5.06,3.41,0.17
480,-5.04,2.72,0.65
490,-5.34,1.64,1.26
500,-6.34,0.44,1.93
510,-6.92,-0.99,4.32
520,-7.3,-1.95,3.91
530,-7.36,-3.04,4.62
540,-8.76,-4.87,10.09
550,-9.77,-7.68,17.37
560,-9.33,-10.27,23.15
570,-8.45,-12.73,27.27
580,-7.28,-15.16,27.08
590,-7.26,-18.75,28.1
600,-6.89,-21.35,23.63
610,-8.32,-26.13,21.53
620,-9.12,-29.31,12.98
630,-8.86,-33.54,8.67
640,-7.25,-38.98,3.7
650,-3.69,-43.64,-3.45
660,1.76,-46.11,-10.67
670,4.12,-47.37,-18.17
680,5.81,-44.49,-27.71
690,7.44,-37.4,-39.22
700,2.93,-28.34,-55.24
710,-0.64,-21.52,-63.61
720,-3.3,-18.95,-60.42
730,-3.5,-18.45,-52.71
740,-3.77,-17.93,-47.88
750,-4.88,-16.3,-47.07
760,-4.91,-14.06,-47.47
770,-4.15,-12.03,-47.6
780,-4.01,-10.76,-46.95
790,-3.27,-10.72,-43.99
800,-2.17,-10.81,-39.71
810,-1.69,-10.24,-37.77
820,0.8,-9.29,-37.17
830,-0.23,-9.96,-37.34
840,-12.75,-13.76,-32.23
850,-9.23,-13.97,-27.7
860,-3.34,-14.44,-20.52
870,-1.15,-14.51,-12.87
880,0.67,-13.47,-7.64
890,2.72,-12.17,-3.72
900,5.35,-10.53,-1.38
910,6.85,-8.26,-2.29
920,4.34,-7.22,-3.88
930,1.21,-6.74,-3.69
940,-0.98,-6.49,-0.65
950,-1.97,-5.92,3.28
960,-0.95,-4.54,6.08
970,-1.37,-3.35,7.08
980,-2.6,-2.21,6.36
990,-2.59,-0.87,4.69
1000,-2.02,0.09,3.13
