timestamp,x,y,z
0,3.19,6.85,-8.58
10,2.99,6.65,-8.39
20,2.84,6.49,-8.06
30,2.85,6.37,-7.47
40,2.8,6.21,-6.91
50,2.63,5.94,-6.47
60,2.26,5.69,-6.11
70,1.62,5.4,-5.78
80,1.05,5.15,-5.34
90,0.56,4.97,-4.81
100,0.05,4.72,-4.5
110,-0.5,4.57,-4.31
120,-0.86,4.44,-4.25
130,-1.33,4.36,-4.34
140,-1.93,4.45,-4.59
150,-3.0,4.46,-4.98
160,-4.38,4.37,-5.35
170,-5.79,4.24,-5.51
180,-7.09,4.02,-5.62
190,-7.83,3.63,-5.41
200,-8.06,3.13,-4.12
210,-9.02,2.62,-3.48
220,-9.73,1.86,-2.43
230,-10.43,0.81,-1.34
240,-11.05,-0.09,0.01
250,-13.11,-1.07,1.06
260,-17.89,-2.22,1.22
270,-19.89,-3.67,0.15
280,-17.73,-5.46,-0.79
290,-14.5,-7.1,0.67
300,-12.42,-9.46,2.16
310,-11.67,-10.97,3.35
320,-9.86,-13.94,3.64
330,-5.7,-16.73,1.73
340,-1.28,-19.66,1.65
350,4.24,-22.13,-0.85
360,11.64,-23.86,-3.17
370,18.74,-24.92,-5.42
380,25.83,-23.55,-10.55
390,31.75,-20.73,-22.04
400,34.32,-16.88,-34.19
410,32.75,-13.63,-40.85
420,30.17,-12.44,-36.32
430,29.27,-12.26,-34.76
440,28.42,-11.23,-29.67
450,28.69,-10.81,-22.17
460,27.9,-9.87,-20.16
470,27.8,-8.53,-20.04
480,28.42,-7.11,-19.92
490,28.36,-5.58,-20.73
500,27.21,-4.36,-21.34
510,25.51,-3.63,-21.32
520,22.99,-3.54,-21.98
530,19.41,-4.34,-22.24
540,16.81,-6.25,-22.11
550,15.58,-6.41,-21.49
560,15.65,-6.21,-20.02
570,16.02,-6.28,-19.64
580,15.79,-6.91,-18.96
590,14.34,-8.62,-17.0
600,10.87,-10.57,-13.59
610,7.31,-11.26,-10.19
620,4.92,-11.19,-6.62
630,2.94,-10.49,-4.33
640,0.48,-9.62,-3.41
650,-3.25,-9.16,-2.08
660,-5.67,-8.45,2.66
670,-5.37,-6.81,3.69
680,-4.41,-5.34,5.75
690,-2.57,-3.9,6.75
700,-1.41,-2.76,6.03
710,-1.48,-2.08,4.87
720,-2.54,-1.64,4.99
730,-3.16,-1.18,3.59
740,-3.23,-0.41,3.51
750,-2.9,0.68,3.64
760,-2.49,1.52,4.37
770,-1.46,2.45,5.27
780,-0.33,3.16,5.38
790,0.5,3.93,4.78
800,0.8,4.67,4.52
810,0.76,4.97,4.22
820,0.43,5.0,3.49
830,0.13,5.13,2.74
840,-0.03,5.5,3.01
850,1.26,6.72,2.79
860,2.16,7.04,2.49
870,2.19,7.08,0.85
880,1.12,7.3,-1.44
890,0.65,7.75,-3.61
900,1.59,8.18,-5.1
910,2.68,8.67,-5.66
920,2.89,8.98,-5.02
930,2.65,9.28,-3.69
940,2.58,8.82,-3.13
950,2.46,8.98,-1.82
960,2.72,9.17,-1.26
970,3.28,9.45,-2.12
980,3.35,9.63,-2.88
990,2.96,9.56,-2.98
1000,2.75,9.46,-2.71
