timestamp,x,y,z
0,-4.13,5.42,-5.24
10,-4.12,5.29,-5.03
20,-4.11,5.24,-4.96
30,-4.12,5.23,-4.91
40,-4.1,5.18,-4.75
50,-4.22,5.14,-4.64
60,-3.67,5.31,-4.55
70,-3.87,5.27,-4.5
80,-4.04,5.33,-4.5
90,-4.1,5.45,-4.58
100,-4.26,5.52,-4.82
110,-4.27,5.6,-5.01
120,-4.35,5.73,-4.98
130,-4.04,5.84,-4.84
140,-4.29,5.87,-4.86
150,-4.4,5.89,-4.8
160,-4.51,5.93,-4.88
170,-4.62,6.0,-5.01
180,-4.75,6.03,-5.22
190,-4.92,6.04,-5.54
200,-4.84,6.13,-5.79
210,-4.73,6.18,-6.21
220,-4.77,6.16,-6.58
230,-4.94,6.08,-6.82
240,-5.23,5.99,-7.22
250,-5.34,5.85,-7.17
260,-5.38,5.49,-6.87
270,-5.48,4.86,-6.34
280,-6.64,3.97,-5.47
290,-9.33,2.92,-3.98
300,-11.93,1.84,-1.96
310,-13.19,0.46,0.87
320,-14.56,-0.3,2.71
330,-15.28,-2.01,5.89
340,-15.34,-4.14,8.4
350,-11.03,-6.26,10.68
360,-11.64,-8.12,20.79
370,-12.05,-12.14,32.7
380,-10.77,-16.9,39.18
390,-8.03,-19.94,37.21
400,-9.94,-24.16,30.71
410,-11.79,-29.72,24.31
420,-9.91,-35.32,16.92
430,-3.5,-42.92,8.92
440,4.56,-48.03,-0.17
450,7.18,-49.66,-10.41
460,2.78,-50.03,-18.35
470,0.48,-49.97,-22.39
480,1.25,-51.41,-30.34
490,5.61,-49.05,-37.6
500,10.69,-40.76,-51.73
510,10.06,-31.07,-68.57
520,10.25,-23.48,-76.91
530,8.03,-20.89,-69.4
540,5.14,-21.08,-58.53
550,-0.03,-21.38,-51.07
560,-2.89,-20.35,-46.51
570,-4.68,-17.65,-46.06
580,-5.6,-14.74,-49.45
590,-6.22,-13.43,-53.09
600,-7.89,-16.59,-53.04
610,-10.16,-18.06,-46.25
620,-9.81,-21.34,-38.27
630,-8.11,-23.82,-32.83
640,-5.66,-25.16,-25.77
650,-5.84,-25.97,-16.68
660,-4.36,-25.24,-6.47
670,-0.87,-22.07,1.61
680,1.63,-18.61,9.66
690,1.67,-15.09,13.35
700,2.29,-11.36,11.82
710,1.77,-8.59,8.79
720,1.25,-6.46,7.48
730,1.04,-4.98,7.86
740,0.37,-3.69,8.15
750,-0.7,-2.54,8.15
760,-1.28,-1.56,7.92
770,-1.78,-0.66,7.3
780,-1.4,0.52,5.53
790,-1.92,1.51,3.57
800,-1.94,2.27,0.66
810,-1.43,2.56,0.34
820,-1.22,2.7,2.16
830,-1.0,2.86,3.99
840,-0.6,3.22,4.34
850,-0.05,3.81,3.02
860,-0.25,4.41,0.88
870,-0.28,4.95,-1.28
880,0.19,5.64,-2.7
890,0.8,6.52,-2.77
900,0.93,6.92,-2.26
910,0.53,7.13,-2.76
920,0.75,7.58,-4.09
930,1.29,7.65,-4.8
940,1.44,7.62,-4.52
950,1.82,7.89,-4.81
960,1.81,7.7,-4.84
970,1.24,7.35,-4.45
980,1.18,7.27,-3.8
990,1.76,7.48,-3.64
1000,1.8,7.67,-4.12
