timestamp,x,y,z
0,3.48,9.88,4.13
10,4.37,9.93,4.6
20,5.63,9.86,5.01
30,6.16,9.88,5.02
40,6.64,9.76,4.86
50,6.98,9.69,4.67
60,6.3,9.57,4.54
70,5.35,9.38,4.17
80,4.72,9.26,3.55
90,3.93,8.89,2.91
100,2.92,8.71,1.92
110,2.26,8.41,0.82
120,1.77,8.28,-0.17
130,1.35,8.11,-0.92
140,0.89,7.94,-1.54
150,0.15,7.8,-1.88
160,-0.58,7.52,-2.09
170,-1.63,7.3,-2.59
180,-3.16,7.09,-3.32
190,-4.6,6.8,-4.17
200,-5.67,6.45,-4.93
210,-5.91,6.09,-5.93
220,-5.51,5.95,-6.94
230,-5.1,5.82,-7.19
240,-4.85,5.74,-7.43
250,-4.54,5.68,-7.59
260,-4.44,5.62,-7.92
270,-4.96,5.61,-8.45
280,-5.62,5.49,-8.91
290,-6.15,5.44,-9.33
300,-6.63,5.3,-9.28
310,-6.92,5.2,-9.04
320,-7.65,5.06,-8.73
330,-8.24,5.02,-8.55
340,-8.51,4.84,-8.17
350,-8.39,4.53,-7.65
360,-8.13,4.22,-7.03
370,-8.06,3.98,-6.85
380,-8.97,3.8,-7.38
390,-10.98,3.2,-8.52
400,-14.79,2.15,-10.58
410,-18.8,0.51,-13.98
420,-22.53,-2.3,-17.64
430,-23.56,-6.4,-17.4
440,-21.27,-11.89,-12.79
450,-18.59,-17.91,-8.13
460,-16.21,-25.19,-7.69
470,-14.18,-33.58,-13.96
480,-7.99,-41.58,-15.56
490,3.26,-45.53,-8.46
500,11.36,-44.84,3.15
510,15.74,-41.15,14.79
520,22.56,-35.3,26.14
530,30.28,-29.19,33.94
540,42.69,-23.9,36.54
550,57.23,-18.1,27.9
560,60.96,-13.66,7.65
570,50.8,-10.81,-11.5
580,34.1,-10.43,-14.46
590,18.28,-11.11,-10.29
600,8.04,-11.58,-5.22
610,4.15,-11.87,3.03
620,5.5,-11.55,12.11
630,8.09,-10.77,17.16
640,11.74,-9.98,15.06
650,15.7,-9.0,8.29
660,17.48,-8.2,2.18
670,17.81,-7.5,-1.01
680,17.26,-7.14,-1.05
690,16.98,-6.87,0.76
700,17.58,-6.73,3.6
710,19.07,-6.62,6.4
720,21.28,-6.43,8.87
730,26.68,-6.22,10.38
740,33.94,-6.51,11.8
750,40.15,-8.58,13.06
760,43.35,-12.74,12.07
770,44.46,-18.41,10.17
780,42.19,-26.94,8.56
790,33.16,-36.01,5.7
800,21.38,-43.59,4.34
810,10.89,-45.87,3.2
820,2.48,-43.61,0.24
830,-4.86,-37.11,-4.08
840,-10.29,-28.59,-3.72
850,-17.87,-20.75,-1.55
860,-27.92,-12.29,-1.11
870,-35.36,-5.08,-1.05
880,-36.66,0.48,-1.4
890,-31.08,3.54,-1.86
900,-21.91,5.2,-1.12
910,-12.62,5.85,0.77
920,-5.73,6.23,0.96
930,-2.41,6.65,-0.03
940,-2.67,6.9,0.23
950,-4.56,7.09,1.24
960,-6.39,7.4,1.21
970,-7.64,7.7,0.57
980,-7.52,7.99,0.09
990,-5.94,8.26,-0.24
1000,-4.05,8.5,-0.45
