timestamp,x,y,z
0,-5.83,4.47,-5.13
10,-5.84,4.29,-4.81
20,-5.68,4.25,-4.53
30,-5.41,4.28,-4.28
40,-5.32,4.33,-4.13
50,-5.1,4.36,-3.93
60,-5.21,4.38,-3.76
70,-5.26,4.4,-3.61
80,-5.22,4.46,-3.36
90,-5.22,4.47,-3.21
100,-5.13,4.52,-3.15
110,-5.03,4.55,-3.08
120,-5.16,4.59,-3.06
130,-5.28,4.54,-3.03
140,-5.55,4.54,-3.11
150,-5.62,4.58,-3.19
160,-5.74,4.64,-3.41
170,-5.68,4.78,-3.58
180,-5.54,4.88,-3.85
190,-5.81,4.96,-4.02
200,-6.01,5.02,-3.94
210,-6.08,5.11,-3.76
220,-6.02,5.22,-3.57
230,-5.94,5.4,-3.53
240,-5.64,5.55,-3.51
250,-5.49,5.7,-3.71
260,-5.66,5.88,-4.02
270,-5.81,6.0,-4.38
280,-5.8,6.2,-4.66
290,-5.95,6.34,-4.69
300,-5.83,6.43,-4.53
310,-5.48,6.55,-4.36
320,-5.36,6.62,-4.26
330,-5.42,6.65,-4.31
340,-5.5,6.65,-4.19
350,-5.53,6.63,-4.67
360,-5.6,6.64,-4.89
370,-5.59,6.54,-4.7
380,-5.65,6.36,-4.3
390,-5.6,6.16,-4.13
400,-5.74,5.84,-3.77
410,-6.0,5.51,-3.22
420,-6.74,4.98,-2.11
430,-7.51,4.24,-0.82
440,-8.29,3.42,0.76
450,-8.49,2.89,2.85
460,-8.63,1.89,2.47
470,-8.34,0.58,5.22
480,-8.08,-0.46,8.92
490,-8.22,-1.65,10.73
500,-6.97,-3.95,15.17
510,-7.59,-6.71,16.71
520,-7.63,-8.37,17.77
530,-7.41,-10.1,18.82
540,-6.42,-13.05,17.42
550,-4.33,-15.86,16.04
560,-0.3,-17.56,13.74
570,1.3,-20.37,11.12
580,0.88,-24.84,7.3
590,1.37,-27.93,2.32
600,2.88,-30.67,-3.35
610,4.55,-32.75,-10.1
620,5.69,-33.12,-18.04
630,5.95,-31.46,-27.6
640,4.13,-27.89,-37.71
650,0.19,-23.89,-46.43
660,-3.51,-20.45,-51.06
670,-6.83,-17.79,-51.97
680,-9.4,-16.52,-50.1
690,-9.99,-15.58,-47.13
700,-10.12,-14.96,-44.41
710,-9.17,-14.06,-42.94
720,-8.18,-12.78,-43.87
730,-7.97,-11.33,-45.62
740,-8.88,-10.35,-47.47
750,-11.09,-11.17,-46.9
760,-13.49,-13.32,-42.87
770,-14.44,-15.27,-37.37
780,-13.66,-16.52,-32.83
790,-11.51,-17.87,-27.62
800,-7.53,-18.4,-22.69
810,-3.89,-18.17,-18.73
820,-1.09,-18.16,-13.39
830,1.63,-17.54,-6.14
840,3.04,-16.16,2.21
850,4.15,-13.42,8.34
860,5.08,-10.44,11.74
870,5.09,-8.12,12.49
880,4.24,-5.83,12.49
890,3.2,-4.07,10.9
900,2.8,-2.52,8.34
910,2.2,-1.42,6.22
920,2.07,-0.85,5.84
930,2.78,-0.26,5.97
940,2.98,0.36,5.83
950,2.35,0.81,5.25
960,1.71,1.25,4.9
970,1.74,1.63,4.13
980,2.25,2.21,3.3
990,2.65,2.69,2.47
1000,2.56,3.13,1.44
