timestamp,x,y,z
0,0.4,5.49,8.5
10,0.34,5.38,8.63
20,0.42,5.38,8.64
30,0.47,5.29,8.61
40,0.48,5.25,8.53
50,0.47,5.34,8.59
60,0.31,5.37,8.57
70,0.28,5.5,8.46
80,0.23,5.51,8.33
90,0.16,5.57,8.27
100,0.14,5.62,8.24
110,0.11,5.63,8.3
120,0.19,5.69,8.39
130,0.12,5.72,8.64
140,-0.06,5.74,8.93
150,-0.27,5.75,9.34
160,-0.48,5.72,9.65
170,-0.69,5.72,9.94
180,-0.77,5.7,10.14
190,-0.74,5.69,10.25
200,-0.65,5.72,10.22
210,-0.65,5.72,10.42
220,-0.55,5.8,10.59
230,-0.58,5.82,10.54
240,-0.7,5.8,10.17
250,-0.79,5.79,9.68
260,-0.76,5.85,9.42
270,-0.48,5.94,9.39
280,-0.38,5.91,9.18
290,-0.36,5.91,8.9
300,-0.25,5.93,8.66
310,-0.29,5.88,8.2
320,-0.3,5.78,7.73
330,-0.1,5.8,7.34
340,0.04,5.76,7.09
350,0.13,5.76,7.1
360,0.2,5.87,7.3
370,0.18,5.92,7.03
380,0.23,5.92,6.63
390,0.23,5.88,5.96
400,0.34,5.81,5.07
410,0.43,5.81,4.11
420,0.48,5.72,3.17
430,0.71,5.6,1.91
440,1.25,5.4,0.75
450,1.91,5.12,-0.57
460,2.62,4.9,-1.91
470,3.2,4.55,-3.24
480,4.43,4.26,-4.64
490,5.05,3.83,-6.24
500,6.25,3.32,-8.03
510,7.33,2.84,-9.59
520,7.58,1.98,-11.32
530,6.71,1.29,-12.08
540,5.9,0.38,-10.98
550,5.14,-0.78,-9.42
560,4.7,-2.06,-7.8
570,4.91,-3.75,-5.88
580,5.22,-5.65,-3.81
590,5.07,-7.44,-1.25
600,3.99,-9.0,1.63
610,2.19,-10.12,4.97
620,0.62,-10.71,9.51
630,0.49,-10.37,15.2
640,1.2,-9.56,20.89
650,2.15,-8.59,26.13
660,3.18,-7.78,29.83
670,3.67,-7.27,31.65
680,3.8,-6.74,33.54
690,4.73,-5.61,36.75
700,6.05,-4.34,39.98
710,7.08,-3.68,40.61
720,7.32,-3.89,38.3
730,6.64,-4.54,34.6
740,6.05,-5.05,31.08
750,5.79,-5.0,29.13
760,5.57,-4.57,28.96
770,5.99,-4.09,29.36
780,6.66,-3.94,29.05
790,6.77,-4.16,27.49
800,6.09,-4.6,24.77
810,4.92,-5.08,21.54
820,3.32,-5.25,18.44
830,1.84,-5.04,16.03
840,0.53,-4.76,13.73
850,-0.13,-4.64,10.98
860,-0.09,-4.46,7.52
870,0.08,-4.13,4.07
880,0.08,-3.74,1.04
890,0.58,-3.01,-1.11
900,0.25,-1.82,-1.82
910,-0.54,-0.67,-1.34
920,-1.17,0.15,-1.3
930,-1.81,0.59,-2.36
940,-2.1,0.95,-4.02
950,-2.08,1.33,-5.24
960,-1.93,1.83,-5.51
970,-1.45,2.25,-4.94
980,-0.75,2.75,-3.94
990,-0.07,3.12,-2.94
1000,0.39,3.54,-2.24
