timestamp,x,y,z
0,1.24,5.27,7.61
10,1.32,5.27,7.69
20,1.46,5.28,7.79
30,1.45,5.27,7.85
40,1.46,5.28,7.92
50,1.5,5.28,7.98
60,1.52,5.29,8.18
70,1.5,5.31,8.44
80,1.5,5.38,8.76
90,1.51,5.5,8.98
100,1.45,5.63,8.93
110,1.24,5.73,8.73
120,1.09,5.83,8.57
130,0.92,5.92,8.7
140,0.82,6.01,9.12
150,1.06,6.08,9.79
160,1.19,6.11,10.51
170,1.07,6.15,11.28
180,0.86,6.29,12.21
190,0.91,6.28,12.68
200,1.0,6.1,12.39
210,1.03,5.85,11.53
220,0.99,5.57,10.74
230,0.86,5.55,10.38
240,0.86,5.62,10.66
250,1.05,5.58,10.7
260,0.93,5.53,10.46
270,0.89,5.42,10.0
280,1.07,5.3,9.34
290,1.95,5.21,8.33
300,3.01,5.06,6.93
310,4.04,4.84,5.22
320,4.98,4.66,3.29
330,5.78,4.23,0.81
340,6.14,3.88,-1.67
350,6.08,3.71,-3.67
360,6.0,3.65,-4.92
370,5.69,3.64,-5.63
380,5.58,3.51,-6.29
390,5.93,3.06,-7.55
400,6.04,2.36,-8.87
410,5.6,1.53,-9.96
420,5.01,0.5,-10.66
430,4.29,-0.46,-10.73
440,3.48,-1.53,-10.27
450,2.5,-2.65,-9.58
460,1.73,-3.96,-8.83
470,1.24,-5.37,-7.24
480,0.67,-6.42,-4.09
490,0.43,-7.06,0.42
500,1.56,-7.56,6.28
510,2.81,-7.66,11.45
520,3.36,-7.57,15.96
530,3.29,-7.06,20.32
540,2.76,-5.81,26.16
550,3.02,-4.22,32.83
560,3.97,-1.93,39.34
570,4.54,-0.5,43.36
580,4.91,-0.08,43.56
590,4.39,-0.65,40.52
600,3.46,-1.2,36.67
610,1.67,-0.75,34.05
620,-0.31,-0.06,33.23
630,-1.18,0.54,32.8
640,-0.79,0.67,31.66
650,-0.39,0.46,29.56
660,-0.82,0.01,26.71
670,-1.37,-0.4,24.0
680,-2.07,-0.62,21.77
690,-2.59,-0.66,19.76
700,-2.45,-0.65,18.34
710,-2.0,-0.79,16.55
720,-1.92,-0.92,14.23
730,-1.71,-0.87,11.8
740,-0.96,-0.78,9.58
750,-0.07,-0.79,7.56
760,0.79,-0.4,5.57
770,1.06,0.07,4.02
780,0.73,0.3,2.59
790,0.1,0.42,0.87
800,-0.2,0.46,-0.7
810,-0.43,0.71,-1.81
820,-0.29,1.03,-2.46
830,-0.36,1.42,-2.73
840,-0.7,1.67,-2.78
850,-0.72,1.96,-2.95
860,-0.21,2.17,-2.95
870,0.28,2.53,-2.64
880,0.64,2.86,-2.06
890,1.32,3.08,-1.45
900,1.39,3.35,-1.09
910,1.16,3.49,-0.3
920,1.07,3.63,0.59
930,0.85,3.79,1.15
940,0.41,4.02,1.62
950,0.11,4.26,2.27
960,0.1,4.48,3.27
970,0.57,4.68,4.26
980,0.98,4.82,4.98
990,1.13,4.99,5.39
1000,1.1,5.16,5.69
