timestamp,x,y,z
0,-2.38,8.27,-4.4
10,-2.38,8.23,-4.31
20,-2.33,8.24,-4.31
30,-2.36,8.26,-4.4
40,-2.43,8.29,-4.56
50,-2.45,8.29,-4.64
60,-2.43,8.31,-4.7
70,-2.4,8.34,-4.68
80,-2.34,8.35,-4.54
90,-2.27,8.38,-4.37
100,-2.24,8.44,-4.33
110,-2.14,8.51,-4.35
120,-1.98,8.56,-4.38
130,-1.94,8.56,-4.51
140,-2.05,8.58,-4.64
150,-2.18,8.46,-4.81
160,-2.36,8.38,-4.81
170,-2.39,8.28,-4.68
180,-2.44,8.19,-4.62
190,-2.7,8.07,-4.55
200,-2.86,7.94,-4.27
210,-2.95,7.82,-4.02
220,-3.2,7.63,-3.76
230,-3.4,7.47,-3.62
240,-3.51,7.34,-3.51
250,-3.77,7.22,-3.51
260,-3.99,7.07,-3.39
270,-4.22,6.93,-3.3
280,-4.56,6.78,-3.28
290,-4.85,6.65,-3.01
300,-4.74,6.45,-2.83
310,-4.76,6.38,-3.14
320,-4.76,6.36,-3.46
330,-4.98,6.15,-3.35
340,-5.0,5.58,-3.0
350,-4.95,4.51,-2.07
360,-5.29,3.25,-0.72
370,-6.7,2.23,0.79
380,-8.62,0.87,3.41
390,-11.95,-0.92,6.16
400,-16.88,-3.5,12.21
410,-21.57,-6.79,19.41
420,-24.65,-11.26,26.11
430,-23.24,-16.66,29.81
440,-17.42,-21.86,31.4
450,-11.18,-27.94,30.18
460,-5.76,-35.82,24.67
470,1.02,-42.77,16.57
480,6.87,-48.39,-0.31
490,11.3,-48.68,-12.47
500,16.04,-47.93,-12.51
510,22.59,-48.33,-12.39
520,29.62,-46.18,-16.44
530,35.02,-42.12,-24.89
540,35.48,-37.17,-40.92
550,29.87,-28.72,-64.18
560,18.72,-22.17,-78.45
570,7.56,-19.4,-78.45
580,3.28,-22.02,-64.68
590,1.89,-24.74,-44.72
600,4.73,-24.82,-32.31
610,10.43,-21.26,-28.75
620,16.29,-16.06,-34.31
630,15.77,-13.62,-43.53
640,9.42,-15.85,-48.5
650,2.67,-21.85,-49.49
660,-2.55,-30.98,-45.81
670,-3.75,-39.41,-39.79
680,-3.1,-45.94,-30.42
690,1.2,-47.85,-18.7
700,9.03,-44.23,-6.3
710,12.86,-38.82,1.42
720,6.17,-33.01,6.27
730,-0.88,-30.1,11.01
740,-8.43,-24.01,17.36
750,-7.9,-16.7,22.65
760,-5.39,-11.28,24.52
770,-7.77,-8.01,24.11
780,-8.09,-5.4,20.88
790,-5.01,-3.0,16.63
800,-3.44,-1.22,11.71
810,-3.44,-0.53,8.22
820,-2.21,0.23,6.89
830,-0.76,1.11,7.19
840,-0.49,1.74,8.33
850,-0.72,2.48,9.79
860,-0.06,3.53,10.47
870,0.52,4.66,8.92
880,0.03,5.58,7.35
890,0.14,6.39,6.27
900,1.13,7.31,5.07
910,1.45,8.37,2.65
920,1.54,9.12,1.25
930,1.85,9.67,0.93
940,2.06,10.1,0.62
950,2.12,10.42,0.25
960,2.08,10.66,0.04
970,2.16,10.76,-0.36
980,2.07,10.84,-0.67
990,2.26,10.78,-0.95
1000,2.64,10.85,-1.85
