timestamp,x,y,z
0,-2.69,7.91,-7.01
10,-2.36,8.09,-7.94
20,-1.74,8.24,-8.39
30,-1.2,8.19,-8.1
40,-0.95,8.05,-7.42
50,-1.05,7.93,-6.89
60,-1.2,7.8,-6.58
70,-1.43,7.7,-6.36
80,-1.73,7.65,-6.41
90,-1.9,7.57,-6.52
100,-2.0,7.57,-6.71
110,-2.06,7.61,-7.02
120,-2.08,7.69,-7.54
130,-2.08,7.75,-7.87
140,-2.18,7.75,-7.87
150,-2.06,7.77,-7.66
160,-1.89,7.76,-7.48
170,-1.88,7.77,-7.36
180,-2.06,7.83,-7.39
190,-2.11,7.89,-7.47
200,-2.3,7.97,-7.71
210,-2.19,8.1,-8.08
220,-2.15,8.26,-8.33
230,-2.31,8.27,-8.33
240,-2.0,8.26,-7.93
250,-1.78,8.21,-7.45
260,-1.74,8.16,-7.18
270,-1.7,8.09,-6.98
280,-1.72,8.04,-6.97
290,-1.8,7.97,-6.85
300,-1.87,7.8,-6.63
310,-1.96,7.64,-6.48
320,-2.04,7.49,-6.38
330,-2.11,7.21,-6.13
340,-1.9,6.94,-5.71
350,-1.72,6.57,-5.07
360,-1.55,6.19,-4.56
370,-1.56,5.77,-4.12
380,-1.87,5.2,-3.76
390,-2.69,4.47,-3.25
400,-3.38,3.7,-2.55
410,-4.61,2.84,-2.09
420,-6.57,1.76,-1.47
430,-8.56,0.57,-1.24
440,-10.1,-0.58,0.66
450,-12.04,-2.91,6.29
460,-14.93,-5.91,13.66
470,-17.28,-8.46,20.82
480,-18.09,-10.77,27.2
490,-17.22,-13.42,31.07
500,-14.91,-16.26,30.97
510,-12.5,-19.72,26.6
520,-10.31,-23.4,20.19
530,-8.44,-26.31,15.16
540,-6.35,-29.29,10.71
550,-4.26,-33.98,6.35
560,-2.58,-39.37,-0.06
570,1.74,-43.96,-5.51
580,10.75,-45.74,-15.48
590,13.8,-44.39,-23.77
600,13.35,-40.03,-32.96
610,17.21,-32.66,-45.23
620,15.05,-24.12,-56.53
630,8.86,-18.19,-60.92
640,5.17,-15.79,-57.89
650,4.85,-15.13,-52.5
660,5.51,-13.62,-48.95
670,5.81,-11.68,-47.1
680,5.37,-9.87,-46.43
690,5.6,-7.76,-47.31
700,5.0,-6.25,-48.75
710,3.32,-5.76,-49.86
720,0.58,-5.87,-51.07
730,-2.73,-7.24,-49.81
740,-5.62,-10.24,-44.73
750,-5.86,-12.97,-38.08
760,-4.3,-14.86,-31.63
770,-1.27,-15.39,-26.29
780,1.11,-15.64,-21.17
790,2.38,-15.88,-15.44
800,2.85,-15.79,-8.62
810,3.61,-14.88,-2.72
820,3.93,-13.35,0.49
830,3.28,-11.93,3.49
840,2.53,-10.58,6.71
850,1.87,-9.59,10.6
860,1.47,-7.72,14.28
870,0.78,-5.78,11.8
880,-0.68,-4.21,8.6
890,-1.62,-2.99,6.0
900,-1.85,-1.9,4.53
910,-1.99,-1.17,3.77
920,-2.78,-1.32,4.29
930,-2.16,-0.42,7.3
940,0.37,0.68,11.44
950,-1.65,0.31,9.56
960,-2.59,0.36,6.06
970,-1.77,1.36,3.9
980,0.12,2.34,3.1
990,0.85,3.34,2.23
1000,1.22,4.37,-0.94
