timestamp,x,y,z
0,-2.37,7.94,-6.28
10,-2.32,8.13,-6.39
20,-2.32,8.38,-6.48
30,-2.05,8.73,-6.72
40,-1.89,9.04,-6.9
50,-1.83,9.27,-7.03
60,-1.82,9.47,-7.16
70,-1.84,9.61,-7.34
80,-1.9,9.75,-7.43
90,-2.0,9.8,-7.44
100,-1.81,9.87,-7.68
110,-2.21,9.83,-7.87
120,-2.65,9.78,-8.35
130,-2.7,9.4,-9.14
140,-2.62,9.64,-9.73
150,-2.72,9.5,-10.39
160,-2.78,9.2,-10.22
170,-2.88,8.81,-9.94
180,-2.82,8.51,-9.47
190,-2.57,8.13,-8.96
200,-2.27,7.77,-8.43
210,-2.49,7.23,-7.95
220,-3.05,6.77,-7.69
230,-3.56,6.17,-7.32
240,-3.61,5.63,-6.45
250,-3.96,4.97,-5.72
260,-4.61,4.41,-5.37
270,-4.73,3.88,-5.26
280,-5.32,3.18,-4.85
290,-6.28,2.47,-4.53
300,-7.51,1.5,-4.14
310,-8.51,0.29,-3.58
320,-9.31,-0.9,-2.74
330,-10.62,-2.12,-2.21
340,-10.52,-3.33,-0.03
350,-10.91,-4.6,1.91
360,-11.22,-5.85,3.76
370,-11.2,-6.64,4.95
380,-10.06,-8.22,12.15
390,-11.62,-8.5,8.12
400,-11.43,-9.38,10.6
410,-10.47,-10.11,10.54
420,-10.1,-11.16,13.51
430,-9.67,-12.62,17.54
440,-10.2,-14.63,20.04
450,-11.44,-17.02,20.06
460,-12.69,-19.74,17.97
470,-12.84,-22.42,14.83
480,-11.09,-26.34,9.96
490,-7.9,-31.48,3.81
500,0.95,-34.79,-3.51
510,10.4,-36.17,-9.28
520,19.28,-34.32,-19.96
530,20.94,-29.98,-32.68
540,21.44,-24.68,-41.91
550,19.34,-21.32,-44.64
560,17.15,-18.73,-47.64
570,19.05,-14.47,-50.76
580,21.3,-9.46,-56.29
590,22.47,-5.97,-59.5
600,23.08,-4.65,-56.85
610,24.43,-4.9,-48.73
620,23.84,-5.02,-41.1
630,22.35,-3.84,-36.21
640,20.0,-1.73,-36.13
650,16.97,-0.34,-38.8
660,13.58,0.33,-40.48
670,11.23,0.26,-41.72
680,10.05,-0.84,-41.66
690,8.44,-2.91,-39.88
700,6.57,-6.14,-34.59
710,7.51,-8.66,-26.83
720,9.16,-10.17,-20.73
730,9.54,-11.22,-16.03
740,7.37,-12.5,-11.09
750,2.49,-13.6,-5.69
760,-1.41,-13.4,-0.61
770,-0.22,-11.71,2.67
780,1.81,-10.0,3.92
790,0.19,-9.0,3.83
800,-3.16,-8.46,6.05
810,-3.83,-7.88,9.6
820,-3.86,-7.23,12.21
830,-4.15,-6.13,11.65
840,-4.88,-4.77,9.67
850,-5.26,-3.52,7.85
860,-4.21,-2.15,5.99
870,-3.08,-0.71,4.63
880,-1.73,0.4,4.48
890,-2.65,0.74,3.5
900,-2.83,0.93,2.11
910,-0.98,1.76,1.92
920,0.17,2.33,3.32
930,-0.64,2.39,4.17
940,-0.8,2.92,3.41
950,-0.7,3.28,2.71
960,0.56,4.26,-0.27
970,1.89,5.67,-3.16
980,2.13,6.67,-4.54
990,1.67,7.01,-4.8
1000,1.55,7.19,-4.24
