timestamp,x,y,z
0,-1.39,9.08,-2.52
10,-1.66,9.08,-2.61
20,-1.98,9.03,-2.55
30,-1.64,9.03,-2.34
40,-1.38,9.07,-2.43
50,-1.42,9.1,-2.42
60,-1.48,8.99,-2.41
70,-1.44,8.98,-2.58
80,-1.42,9.06,-2.87
90,-1.5,9.02,-3.14
100,-1.52,9.07,-3.37
110,-1.34,9.11,-3.43
120,-1.37,9.07,-3.33
130,-1.59,8.96,-3.12
140,-1.73,8.87,-2.67
150,-1.57,8.81,-2.64
160,-1.78,8.77,-3.01
170,-1.85,8.76,-3.14
180,-1.91,8.69,-3.26
190,-2.2,8.52,-3.02
200,-2.52,8.36,-2.57
210,-2.75,8.18,-2.4
220,-3.12,8.03,-2.17
230,-3.69,7.86,-2.0
240,-4.04,7.7,-1.92
250,-4.31,7.56,-1.81
260,-4.35,7.52,-1.67
270,-4.31,7.43,-1.57
280,-4.43,7.4,-1.66
290,-4.29,7.57,-1.91
300,-3.85,7.69,-2.48
310,-3.64,7.83,-3.23
320,-3.52,7.99,-3.92
330,-3.47,8.08,-4.27
340,-3.51,8.06,-4.23
350,-3.67,8.02,-4.23
360,-3.93,7.87,-4.49
370,-4.11,7.49,-4.79
380,-4.13,6.74,-4.82
390,-4.32,5.47,-4.73
400,-5.21,4.3,-2.7
410,-7.1,3.08,-0.01
420,-8.54,1.56,3.7
430,-11.2,-1.03,11.46
440,-16.7,-4.13,20.12
450,-22.68,-8.01,29.95
460,-25.87,-13.11,39.75
470,-25.26,-19.08,43.92
480,-18.27,-23.73,40.93
490,-8.56,-28.73,35.83
500,-2.58,-36.3,28.77
510,1.02,-44.65,21.42
520,4.85,-53.64,10.89
530,8.07,-60.42,-5.64
540,11.44,-57.54,-22.05
550,14.89,-53.67,-33.51
560,20.79,-48.47,-36.95
570,25.65,-43.21,-40.73
580,27.85,-37.41,-50.94
590,24.13,-29.08,-70.46
600,13.17,-23.34,-78.45
610,5.62,-22.33,-75.69
620,4.42,-23.48,-56.8
630,5.99,-22.95,-44.4
640,10.11,-20.38,-38.79
650,14.42,-16.53,-38.74
660,14.66,-14.11,-42.63
670,11.09,-14.83,-46.71
680,6.96,-18.47,-46.96
690,3.13,-23.79,-45.66
700,3.17,-29.33,-43.05
710,4.94,-34.65,-37.56
720,5.93,-38.01,-28.4
730,5.43,-38.95,-18.14
740,3.51,-37.57,-7.73
750,2.13,-33.61,0.56
760,2.12,-28.34,7.23
770,0.57,-23.59,11.78
780,-2.75,-19.87,15.11
790,-5.72,-16.02,16.79
800,-6.89,-12.84,17.3
810,-9.06,-10.65,17.26
820,-10.91,-8.6,16.3
830,-9.77,-6.98,15.31
840,-7.01,-5.22,15.05
850,-4.07,-3.66,14.29
860,-1.89,-2.34,13.28
870,-0.65,-0.91,12.27
880,-0.33,0.3,11.9
890,-0.69,1.34,11.82
900,-1.16,2.44,11.73
910,-1.68,3.45,11.64
920,-1.66,4.6,11.55
930,-1.04,5.7,11.26
940,-1.19,6.57,10.52
950,-1.54,7.37,9.34
960,-0.93,8.39,7.19
970,0.03,9.26,4.34
980,0.04,10.06,1.1
990,-0.24,10.62,-1.39
1000,-0.51,10.91,-2.37
