timestamp,x,y,z
0,-1.17,6.41,-7.22
10,-1.15,6.35,-7.2
20,-1.06,6.35,-7.21
30,-0.95,6.41,-7.22
40,-0.88,6.35,-7.1
50,-0.48,6.26,-6.91
60,0.09,6.36,-7.07
70,0.72,6.64,-7.6
80,0.46,6.71,-7.97
90,0.02,6.85,-8.01
100,-0.22,7.15,-7.98
110,0.16,7.59,-8.08
120,0.68,8.03,-8.05
130,0.77,8.29,-8.02
140,0.79,8.55,-7.95
150,0.54,8.66,-7.82
160,0.3,8.64,-7.68
170,-0.19,8.56,-7.76
180,-0.72,8.47,-7.83
190,-1.94,8.5,-8.59
200,-2.66,8.28,-9.52
210,-3.25,8.17,-9.79
220,-3.7,8.11,-10.0
230,-4.03,8.1,-10.15
240,-3.91,7.87,-9.96
250,-3.59,7.75,-10.09
260,-3.1,7.51,-9.71
270,-3.12,7.26,-8.93
280,-2.93,7.08,-8.65
290,-2.34,6.98,-8.78
300,-2.31,6.68,-8.57
310,-2.68,6.21,-8.17
320,-2.89,5.88,-7.83
330,-3.19,5.45,-8.0
340,-3.66,5.05,-8.39
350,-3.93,4.77,-8.48
360,-4.28,4.38,-8.52
370,-4.27,4.02,-8.57
380,-4.08,3.73,-8.26
390,-4.18,3.29,-7.48
400,-4.24,2.79,-6.39
410,-4.16,2.38,-5.25
420,-4.17,1.94,-4.49
430,-4.04,1.63,-4.15
440,-3.5,1.49,-4.3
450,-3.19,1.43,-4.87
460,-3.1,1.29,-5.07
470,-3.16,0.76,-4.65
480,-4.0,-0.14,-3.14
490,-5.19,-1.29,-0.47
500,-5.6,-2.43,2.05
510,-5.95,-3.73,4.26
520,-7.76,-4.9,6.03
530,-13.84,-8.54,16.32
540,-18.53,-8.32,11.62
550,-25.32,-10.61,13.33
560,-26.36,-13.48,16.01
570,-23.6,-16.87,16.91
580,-19.43,-19.28,17.35
590,-14.96,-22.56,20.03
600,-11.73,-26.8,23.92
610,-7.77,-32.44,23.68
620,0.75,-40.82,24.56
630,10.55,-51.83,21.8
640,23.03,-60.29,5.4
650,35.46,-60.03,-19.24
660,33.22,-52.53,-46.08
670,27.04,-40.17,-68.12
680,20.74,-27.97,-77.21
690,16.46,-21.21,-71.27
700,11.76,-19.06,-52.01
710,10.02,-18.3,-40.15
720,13.31,-16.12,-35.71
730,14.79,-14.82,-32.2
740,15.38,-13.94,-30.78
750,14.56,-12.27,-34.4
760,12.03,-10.59,-39.15
770,9.57,-9.08,-43.99
780,7.91,-8.53,-48.1
790,4.92,-10.13,-48.25
800,1.21,-13.25,-45.89
810,-0.27,-16.54,-43.75
820,0.86,-19.64,-44.72
830,2.32,-24.29,-45.03
840,3.28,-29.87,-40.26
850,6.84,-33.39,-33.88
860,10.12,-35.39,-27.55
870,5.05,-37.55,-19.11
880,-3.21,-35.93,-6.93
890,-1.89,-29.5,4.57
900,0.78,-23.76,15.76
910,-2.79,-17.79,29.1
920,-5.41,-12.72,36.26
930,-4.59,-8.32,29.33
940,-0.05,-2.94,15.52
950,3.82,-0.29,3.52
960,2.74,0.19,-0.92
970,1.49,-0.52,0.42
980,2.45,-0.74,6.21
990,2.96,-1.07,11.03
1000,0.63,-1.0,13.14
