timestamp,x,y,z
0,-0.12,9.81,-0.62
10,-0.25,9.72,-0.36
20,-0.34,9.77,-0.05
30,-0.3,9.8,0.33
40,-0.15,9.82,0.65
50,-0.01,9.92,0.91
60,-0.06,9.95,1.11
70,0.1,10.02,1.04
80,0.13,10.12,0.95
90,0.04,10.08,1.16
100,-0.07,10.05,1.48
110,0.03,9.93,1.47
120,0.39,9.68,1.82
130,0.71,9.5,1.31
140,-0.04,9.94,0.69
150,-0.26,9.05,0.78
160,-0.51,8.58,-0.9
170,-1.58,8.07,-2.42
180,-2.6,7.54,-2.89
190,-2.99,7.1,-3.45
200,-3.44,6.78,-3.71
210,-3.25,6.21,-4.85
220,-4.92,5.69,-7.08
230,-5.72,5.08,-8.7
240,-6.37,4.62,-8.91
250,-7.49,4.16,-8.63
260,-8.67,3.65,-8.4
270,-9.88,2.81,-9.58
280,-11.56,2.13,-11.72
290,-12.62,1.73,-12.69
300,-11.93,1.33,-11.68
310,-12.3,0.63,-12.14
320,-13.81,-0.23,-13.87
330,-15.58,-2.14,-14.65
340,-15.6,-3.75,-14.68
350,-15.15,-6.22,-13.73
360,-15.02,-9.23,-11.01
370,-13.96,-12.84,-6.41
380,-12.71,-16.55,-2.08
390,-9.41,-20.24,2.02
400,-6.95,-24.04,1.42
410,-2.49,-27.21,-0.99
420,2.18,-29.85,-2.18
430,7.53,-31.27,-0.05
440,13.38,-31.08,5.41
450,19.06,-29.01,12.04
460,23.63,-26.12,14.31
470,28.92,-23.94,20.84
480,37.22,-21.25,22.97
490,45.13,-18.78,18.79
500,48.57,-15.95,10.25
510,44.18,-15.49,0.81
520,35.83,-15.48,-5.29
530,28.42,-16.58,-3.81
540,23.55,-17.27,2.43
550,20.71,-17.3,8.53
560,19.86,-16.55,13.3
570,21.4,-15.33,16.93
580,23.99,-14.24,18.44
590,26.32,-12.9,17.05
600,30.14,-12.11,15.73
610,35.68,-12.7,16.22
620,42.16,-15.41,17.31
630,46.52,-20.63,15.27
640,44.48,-28.76,11.97
650,35.2,-38.51,10.1
660,22.08,-45.12,8.52
670,10.63,-47.67,6.25
680,-0.32,-45.4,0.99
690,-8.85,-37.71,-7.9
700,-17.17,-27.15,-16.66
710,-22.41,-17.82,-16.52
720,-25.22,-9.75,-10.12
730,-21.71,-4.3,-5.51
740,-16.99,-1.09,-7.22
750,-15.94,0.61,-7.57
760,-16.44,1.53,-5.22
770,-16.25,2.56,-2.28
780,-15.78,3.5,-0.64
790,-14.67,4.52,-1.31
800,-12.71,5.34,-2.78
810,-10.1,5.89,-3.23
820,-7.48,6.28,-2.81
830,-5.12,6.63,-2.05
840,-3.95,6.96,-1.77
850,-3.71,7.33,-1.64
860,-3.73,7.7,-1.23
870,-3.94,7.88,-1.12
880,-4.06,8.07,-1.69
890,-4.49,8.31,-2.43
900,-3.76,8.42,-2.16
910,-3.04,8.63,-1.74
920,-2.75,8.81,-1.73
930,-1.86,8.94,-1.36
940,-0.31,9.11,-0.75
950,-0.35,9.39,-0.62
960,-0.19,9.49,-0.89
970,-0.32,9.65,-1.09
980,-0.71,9.76,-1.03
990,-0.83,9.82,-0.9
1000,-0.92,9.91,-0.9
