timestamp,x,y,z
0,5.76,4.88,-14.13
10,5.9,4.73,-14.3
20,5.99,4.83,-14.39
30,5.48,4.75,-14.45
40,4.54,4.62,-14.5
50,3.36,4.45,-14.42
60,2.04,4.11,-13.97
70,1.24,3.83,-12.84
80,0.62,3.59,-11.35
90,-0.32,3.49,-10.3
100,-1.32,3.54,-10.16
110,-1.92,3.84,-9.9
120,-2.05,4.1,-9.56
130,-2.08,3.92,-9.08
140,-2.13,3.44,-8.13
150,-2.07,2.91,-6.57
160,-2.09,2.41,-4.71
170,-2.48,1.7,-3.04
180,-3.52,0.77,-0.93
190,-4.27,-0.68,5.56
200,-5.4,-0.82,6.68
210,-6.7,-1.25,5.9
220,-7.48,-1.25,5.85
230,-8.12,-1.36,5.78
240,-8.91,-1.19,7.26
250,-11.88,-2.01,7.28
260,-15.06,-2.94,9.8
270,-15.74,-4.41,12.84
280,-16.65,-6.12,15.16
290,-16.17,-7.54,15.98
300,-15.43,-9.11,14.68
310,-14.5,-12.48,12.27
320,-12.56,-16.96,9.23
330,-9.05,-21.15,4.08
340,-4.24,-24.65,-3.32
350,1.62,-27.94,-11.34
360,7.43,-30.15,-14.56
370,16.76,-28.56,-26.55
380,22.52,-25.2,-35.15
390,25.51,-18.46,-49.4
400,24.94,-13.39,-61.04
410,20.79,-10.99,-59.95
420,16.52,-11.84,-49.95
430,15.49,-12.55,-39.94
440,16.55,-11.91,-31.96
450,17.5,-10.55,-26.04
460,17.59,-8.82,-23.82
470,18.61,-6.8,-25.37
480,18.26,-5.24,-29.18
490,17.01,-4.44,-31.93
500,15.21,-4.34,-32.59
510,12.45,-4.58,-31.78
520,8.31,-5.62,-31.91
530,4.94,-7.74,-31.38
540,2.53,-9.38,-28.24
550,0.86,-10.78,-22.68
560,0.68,-10.87,-19.11
570,2.26,-10.59,-17.47
580,2.35,-10.71,-14.88
590,0.37,-11.16,-10.56
600,-1.47,-10.61,-6.25
610,-2.05,-9.46,-2.26
620,-1.28,-8.17,0.28
630,0.46,-6.99,2.66
640,1.12,-6.12,5.17
650,1.3,-5.48,7.33
660,0.96,-4.77,9.31
670,-0.15,-4.11,10.34
680,-1.0,-3.39,10.53
690,-0.15,-2.27,12.8
700,1.03,-0.94,10.87
710,1.53,0.36,9.29
720,0.24,1.22,6.74
730,-0.84,1.97,3.27
740,-0.38,2.36,3.32
750,-0.01,2.66,4.8
760,0.22,2.88,6.0
770,1.01,3.2,6.64
780,1.66,3.57,6.29
790,1.66,4.1,5.62
800,1.4,4.49,5.75
810,1.37,4.39,4.64
820,2.39,5.15,2.8
830,3.9,6.15,1.31
840,4.35,6.72,0.0
850,3.95,6.83,-0.77
860,3.64,6.9,-1.04
870,3.84,7.05,-1.18
880,4.31,7.35,-1.48
890,4.51,7.52,-1.56
900,4.38,7.75,-1.26
910,4.08,7.76,-0.92
920,4.38,7.92,-0.89
930,4.68,8.37,-1.05
940,5.59,8.81,-1.49
950,5.7,9.05,-2.09
960,4.91,9.03,-2.63
970,4.24,9.2,-3.14
980,3.92,9.62,-3.57
990,3.64,9.49,-4.29
1000,4.13,9.59,-4.3
