timestamp,x,y,z
0,-1.72,8.92,1.69
10,-1.69,8.77,1.64
20,-1.61,8.71,1.71
30,-1.69,8.66,1.74
40,-1.79,8.74,1.81
50,-1.49,8.84,2.04
60,-1.35,8.88,2.13
70,-1.29,8.9,2.17
80,-1.29,8.97,1.82
90,-1.42,9.18,1.13
100,-1.66,9.35,0.08
110,-2.35,9.33,-0.94
120,-2.87,9.22,-1.36
130,-3.06,9.11,-1.24
140,-3.21,8.95,-0.92
150,-3.05,8.68,-0.52
160,-2.73,8.42,-0.11
170,-2.46,8.08,0.22
180,-2.23,7.75,0.53
190,-2.07,7.31,0.61
200,-2.22,6.62,0.49
210,-2.78,5.75,-0.07
220,-3.93,5.05,0.5
230,-5.58,4.15,0.58
240,-6.37,3.15,1.61
250,-6.57,1.51,9.68
260,-7.07,0.63,8.94
270,-9.16,-0.59,11.88
280,-10.16,-1.55,13.83
290,-11.57,-2.43,14.92
300,-12.76,-2.73,16.41
310,-14.31,-3.63,18.57
320,-15.82,-5.46,20.24
330,-16.26,-7.88,19.9
340,-15.62,-10.93,18.51
350,-14.17,-14.09,16.67
360,-12.54,-17.28,13.42
370,-11.54,-19.98,10.21
380,-11.3,-22.41,7.43
390,-11.25,-24.98,4.33
400,-9.9,-27.36,0.87
410,-7.46,-29.95,-2.88
420,-0.81,-32.39,-6.91
430,6.14,-32.92,-16.01
440,10.59,-29.88,-28.55
450,12.09,-25.11,-43.67
460,11.07,-19.11,-56.86
470,9.05,-13.72,-62.58
480,5.33,-10.82,-60.63
490,1.64,-9.0,-55.91
500,-2.41,-8.26,-51.68
510,-5.12,-7.22,-48.09
520,-5.33,-7.19,-43.78
530,-4.44,-5.97,-41.61
540,-3.1,-4.97,-40.45
550,-2.73,-4.43,-38.87
560,-1.99,-4.31,-36.66
570,-0.53,-3.56,-34.2
580,0.01,-3.22,-31.67
590,0.2,-3.2,-29.36
600,0.61,-3.56,-27.23
610,-0.03,-4.71,-24.97
620,0.7,-5.55,-23.41
630,0.64,-6.41,-22.13
640,0.32,-7.76,-19.61
650,0.66,-8.76,-16.44
660,1.12,-9.39,-13.5
670,0.63,-10.22,-10.4
680,-0.42,-10.6,-6.45
690,-0.06,-10.24,-3.04
700,0.64,-10.08,-0.73
710,0.55,-9.83,-0.29
720,-0.48,-9.86,2.57
730,-1.85,-9.9,4.95
740,-3.56,-9.42,7.58
750,-4.66,-8.13,10.21
760,-6.29,-6.81,12.39
770,-7.69,-5.37,13.49
780,-8.13,-3.94,14.6
790,-8.08,-2.89,15.97
800,-7.71,-2.27,16.65
810,-6.91,-1.43,16.87
820,-5.49,-0.68,15.96
830,-4.18,0.02,14.71
840,-3.27,1.03,12.93
850,-2.66,2.03,10.94
860,-3.19,2.85,9.71
870,-3.39,3.68,9.34
880,-3.11,4.31,9.62
890,-2.73,4.81,10.08
900,-2.48,5.35,10.07
910,-2.34,6.03,9.34
920,-2.62,6.51,8.04
930,-1.92,7.33,6.7
940,-1.01,7.83,5.62
950,0.1,8.48,3.95
960,1.3,9.11,2.27
970,1.9,9.49,1.5
980,2.06,9.83,1.44
990,2.06,10.01,1.94
1000,2.15,10.22,2.34
