timestamp,x,y,z
0,4.81,5.15,-18.62
10,3.34,5.31,-19.15
20,2.42,5.07,-17.32
30,1.96,4.61,-14.54
40,1.89,4.07,-12.21
50,2.04,3.94,-11.43
60,2.38,4.09,-12.38
70,2.54,4.34,-13.71
80,2.68,4.52,-15.16
90,2.92,4.67,-16.39
100,3.25,4.7,-17.54
110,2.87,4.4,-17.94
120,1.75,3.75,-17.15
130,0.04,2.84,-15.71
140,-0.99,2.09,-14.65
150,-1.13,1.35,-13.39
160,-0.37,1.17,-13.0
170,0.17,0.94,-13.3
180,-0.06,0.45,-13.68
190,-1.01,-0.07,-14.04
200,-2.29,-0.93,-13.57
210,-2.69,-1.92,-12.98
220,-2.25,-2.78,-12.52
230,-2.61,-3.81,-11.86
240,-4.12,-5.2,-10.35
250,-6.42,-6.91,-7.31
260,-8.47,-8.17,-3.58
270,-10.26,-8.48,-0.47
280,-12.17,-8.63,1.77
290,-13.74,-8.85,3.9
300,-14.56,-9.16,6.1
310,-15.52,-9.24,8.41
320,-16.83,-9.69,11.05
330,-19.19,-10.11,14.16
340,-21.89,-11.36,18.74
350,-23.95,-13.68,24.3
360,-24.09,-16.97,28.68
370,-22.66,-22.32,30.78
380,-19.61,-28.17,28.99
390,-17.59,-36.11,23.08
400,-16.46,-45.53,15.03
410,-10.21,-54.83,7.42
420,0.52,-64.02,-2.03
430,17.31,-65.16,-21.13
440,24.39,-56.76,-49.01
450,18.59,-43.92,-72.19
460,11.87,-33.1,-73.69
470,11.33,-26.82,-62.62
480,15.12,-20.82,-63.36
490,14.54,-16.02,-69.15
500,11.37,-13.77,-64.73
510,10.18,-12.91,-56.22
520,11.73,-11.21,-50.24
530,11.82,-9.63,-44.97
540,8.91,-8.22,-42.81
550,6.05,-7.34,-41.91
560,4.95,-6.67,-39.62
570,3.7,-6.58,-37.24
580,2.58,-7.78,-35.82
590,1.55,-9.87,-35.45
600,1.64,-13.34,-32.88
610,3.97,-16.23,-30.06
620,6.69,-19.03,-25.58
630,7.86,-22.07,-19.08
640,6.06,-23.91,-13.39
650,3.39,-24.37,-9.67
660,0.95,-24.17,-4.01
670,-0.55,-22.19,1.77
680,-6.21,-20.97,7.37
690,-11.11,-18.2,13.33
700,-11.47,-14.23,18.38
710,-9.35,-10.18,20.5
720,-7.52,-7.21,20.68
730,-7.01,-5.22,20.25
740,-6.17,-3.4,18.31
750,-4.2,-1.78,14.55
760,-1.84,-0.24,10.18
770,0.17,0.95,6.57
780,1.23,1.86,4.94
790,2.11,2.89,4.36
800,2.48,3.76,4.15
810,2.24,4.47,4.42
820,1.53,5.14,4.75
830,0.56,5.69,4.8
840,-0.01,6.54,4.01
850,0.39,7.25,3.09
860,0.49,7.97,1.55
870,0.41,8.83,-1.04
880,0.39,9.71,-2.89
890,0.27,9.97,-2.83
900,-0.33,10.15,-2.9
910,-0.28,10.39,-1.34
920,-0.4,10.48,-0.05
930,-0.65,10.46,0.6
940,-0.57,10.43,0.9
950,-0.05,10.47,0.63
960,0.64,10.6,-0.97
970,1.39,10.81,-2.76
980,1.67,10.92,-3.8
990,1.54,10.81,-3.73
1000,1.38,10.61,-2.97
