timestamp,x,y,z
0,0.26,5.91,-8.03
10,0.25,5.94,-7.92
20,0.41,5.96,-7.7
30,0.69,6.01,-7.49
40,0.87,6.09,-7.35
50,0.96,6.24,-7.32
60,1.07,6.48,-7.39
70,1.33,6.75,-7.52
80,1.68,7.01,-7.54
90,2.07,7.19,-7.27
100,2.43,7.44,-6.88
110,2.71,7.69,-6.72
120,3.0,8.0,-6.9
130,2.96,8.25,-7.46
140,2.1,8.26,-8.08
150,0.7,8.01,-8.63
160,0.08,7.81,-9.54
170,1.02,7.88,-10.53
180,1.97,7.75,-11.21
190,1.76,7.31,-12.15
200,0.22,6.84,-13.11
210,-2.17,6.45,-13.78
220,-4.37,6.2,-14.39
230,-6.14,5.91,-14.77
240,-7.03,5.52,-14.94
250,-7.07,5.38,-15.22
260,-7.18,5.22,-15.24
270,-7.31,4.93,-15.05
280,-6.91,4.61,-14.57
290,-6.59,3.93,-13.46
300,-6.37,3.15,-11.59
310,-6.3,2.2,-9.18
320,-5.88,1.37,-6.79
330,-5.28,0.76,-4.9
340,-5.04,0.25,-3.62
350,-5.05,-0.37,-2.45
360,-4.98,-1.1,-1.66
370,-4.48,-1.87,-1.7
380,-3.43,-2.49,-0.04
390,-2.95,-3.47,2.72
400,-3.83,-5.13,6.51
410,-5.9,-7.0,12.24
420,-8.0,-9.39,20.9
430,-10.75,-12.06,29.55
440,-10.71,-14.85,35.32
450,-9.33,-18.37,45.79
460,-5.98,-23.15,44.17
470,-2.82,-26.88,35.26
480,-1.95,-30.11,25.52
490,-2.15,-33.52,17.8
500,-2.96,-37.36,11.58
510,-2.81,-42.26,7.72
520,1.54,-48.01,1.93
530,11.77,-51.15,-8.07
540,19.16,-51.42,-22.22
550,21.07,-47.25,-44.92
560,14.14,-36.52,-75.66
570,5.88,-26.39,-78.45
580,2.12,-22.47,-74.81
590,2.28,-21.14,-52.92
600,5.45,-19.12,-38.58
610,8.1,-16.25,-36.53
620,7.53,-13.37,-39.6
630,5.16,-11.59,-40.8
640,2.15,-10.41,-40.36
650,-1.71,-9.34,-39.26
660,-4.0,-8.38,-39.69
670,-4.77,-7.71,-41.46
680,-6.57,-8.72,-41.38
690,-8.39,-10.51,-39.18
700,-9.17,-13.0,-35.3
710,-8.67,-15.13,-30.06
720,-6.2,-16.02,-26.75
730,-2.31,-15.76,-27.27
740,-1.35,-16.9,-27.66
750,-1.65,-18.56,-23.09
760,-1.34,-19.6,-15.24
770,-0.59,-19.25,-6.9
780,1.75,-16.85,-0.23
790,2.63,-14.4,3.64
800,2.39,-12.06,6.33
810,2.41,-9.8,8.04
820,2.47,-7.92,9.3
830,3.03,-6.13,11.26
840,3.73,-4.66,13.72
850,4.36,-2.71,13.73
860,4.51,-1.3,11.4
870,4.75,0.13,7.91
880,5.06,1.09,4.12
890,4.78,1.91,2.4
900,3.66,1.88,1.92
910,2.9,2.09,1.56
920,2.68,2.24,1.86
930,2.03,2.69,2.54
940,1.63,2.72,4.65
950,1.2,2.74,6.69
960,0.49,3.14,7.2
970,0.51,3.78,4.53
980,0.58,4.96,0.77
990,0.71,5.86,-2.69
1000,1.0,6.59,-6.47
