timestamp,x,y,z
0,-2.88,8.44,-4.06
10,-3.0,8.48,-4.09
20,-2.96,8.49,-3.95
30,-3.09,8.5,-3.87
40,-3.1,8.59,-3.86
50,-3.09,8.62,-3.8
60,-3.04,8.72,-3.82
70,-3.1,8.79,-4.01
80,-3.07,8.97,-4.43
90,-3.03,9.15,-4.85
100,-3.07,9.35,-5.44
110,-3.51,9.53,-6.06
120,-3.92,9.54,-6.33
130,-4.47,9.45,-6.39
140,-4.88,9.32,-6.28
150,-4.68,9.19,-6.17
160,-4.5,9.05,-5.9
170,-4.13,8.91,-6.0
180,-4.05,8.83,-6.07
190,-4.28,8.49,-5.99
200,-3.71,8.36,-6.52
210,-3.32,8.09,-6.8
220,-3.31,7.55,-6.01
230,-4.01,6.69,-4.34
240,-4.98,5.91,-3.55
250,-5.11,5.18,-2.44
260,-4.93,4.38,-0.95
270,-4.62,3.68,0.49
280,-4.03,3.07,1.25
290,-4.21,2.12,1.77
300,-5.65,0.93,2.29
310,-7.41,-0.55,3.01
320,-9.11,-2.38,4.43
330,-10.18,-4.4,7.25
340,-10.98,-6.73,12.67
350,-13.07,-9.45,20.57
360,-15.08,-12.17,28.48
370,-10.0,-10.68,34.68
380,-13.36,-17.81,38.59
390,-16.61,-25.4,36.94
400,-15.08,-31.02,32.24
410,-8.32,-33.23,22.47
420,-3.32,-34.81,14.14
430,-2.74,-38.69,11.23
440,-2.42,-43.72,9.51
450,-1.07,-49.5,5.63
460,2.43,-54.63,-1.16
470,7.37,-57.81,-10.84
480,12.33,-55.92,-20.16
490,15.87,-48.94,-30.46
500,14.05,-40.95,-42.34
510,12.43,-34.35,-49.87
520,9.82,-29.17,-51.71
530,7.52,-26.35,-48.37
540,5.16,-25.78,-41.71
550,4.88,-24.02,-36.99
560,5.7,-22.0,-36.06
570,5.31,-19.7,-38.68
580,4.07,-17.07,-42.35
590,4.58,-14.38,-46.21
600,5.06,-11.27,-49.67
610,3.24,-10.92,-47.63
620,0.02,-10.94,-45.99
630,-2.13,-11.2,-43.79
640,-2.74,-11.33,-42.89
650,-2.99,-11.31,-43.8
660,-2.62,-11.72,-45.74
670,-2.67,-13.17,-48.79
680,-2.64,-16.55,-48.49
690,-1.91,-20.86,-45.3
700,-0.29,-25.39,-39.12
710,3.17,-28.5,-31.45
720,4.9,-29.66,-22.13
730,5.96,-29.73,-12.74
740,7.56,-27.29,-2.24
750,7.8,-23.65,6.59
760,6.6,-19.73,12.54
770,3.83,-15.21,11.8
780,1.18,-12.12,5.7
790,1.02,-9.91,4.34
800,1.05,-9.41,8.33
810,0.03,-8.87,12.95
820,-1.92,-8.24,13.28
830,-4.27,-7.32,10.42
840,-4.77,-5.72,7.48
850,-0.4,-3.34,9.51
860,-2.25,-3.26,13.17
870,-3.75,-2.89,11.37
880,-0.8,-1.79,5.09
890,2.24,0.37,0.79
900,1.48,0.96,3.51
910,0.17,0.77,7.68
920,-0.35,1.42,6.89
930,-0.45,1.79,5.84
940,0.49,2.36,5.41
950,1.42,3.22,4.35
960,1.64,3.81,2.92
970,2.17,4.48,2.08
980,3.59,5.51,1.28
990,4.1,6.66,-0.59
1000,1.93,6.51,-0.06
