timestamp,x,y,z
0,-2.03,6.45,-8.12
10,-2.11,6.32,-8.1
20,-1.98,6.28,-7.94
30,-2.2,6.1,-7.85
40,-2.33,6.05,-8.0
50,-2.27,6.08,-8.23
60,-2.24,6.06,-8.31
70,-2.32,5.99,-8.15
80,-2.29,5.9,-7.96
90,-2.16,5.84,-7.68
100,-2.13,5.7,-7.29
110,-2.15,5.52,-7.08
120,-2.28,5.32,-6.34
130,-2.78,4.81,-5.53
140,-2.03,5.02,-4.79
150,-2.42,4.65,-3.97
160,-3.29,4.23,-3.86
170,-3.68,4.34,-2.56
180,-4.05,3.99,-1.73
190,-4.03,3.82,-1.22
200,-4.03,3.78,-0.59
210,-5.38,3.76,2.11
220,-8.3,3.02,4.48
230,-11.21,1.77,9.49
240,-12.39,-0.64,14.53
250,-12.03,-3.12,16.28
260,-7.81,-3.22,12.48
270,-9.29,-7.1,13.9
280,-10.61,-9.91,13.95
290,-9.66,-10.05,12.97
300,-8.48,-12.02,8.88
310,-7.64,-11.91,5.85
320,-5.62,-13.05,3.91
330,-5.79,-15.64,2.61
340,-4.46,-16.84,0.8
350,-4.27,-18.88,-1.64
360,-2.32,-21.03,-5.05
370,-0.45,-23.75,-7.92
380,2.19,-24.19,-13.46
390,8.19,-22.93,-21.67
400,13.78,-19.9,-31.02
410,10.61,-16.73,-38.03
420,6.77,-17.82,-37.04
430,7.57,-15.65,-40.56
440,5.24,-15.75,-34.73
450,3.03,-15.83,-30.33
460,2.4,-15.78,-29.41
470,1.86,-15.6,-30.44
480,1.44,-14.66,-32.75
490,0.55,-13.57,-36.01
500,-1.34,-12.4,-38.06
510,-2.63,-11.1,-40.35
520,-4.36,-10.34,-40.71
530,-6.21,-9.75,-39.85
540,-8.25,-9.16,-40.09
550,-9.69,-9.88,-40.57
560,-9.6,-11.77,-39.37
570,-8.07,-14.22,-36.25
580,-6.08,-16.88,-31.52
590,-3.52,-18.73,-26.47
600,-1.13,-19.66,-22.91
610,0.18,-20.34,-19.76
620,-0.09,-21.01,-15.52
630,-0.98,-21.27,-9.51
640,-0.04,-19.62,-2.0
650,1.14,-17.06,4.24
660,1.41,-13.96,7.84
670,1.57,-11.11,9.09
680,0.89,-9.1,8.49
690,-0.12,-7.64,7.45
700,-0.11,-6.28,8.45
710,0.74,-5.15,9.83
720,1.06,-4.44,10.61
730,0.57,-3.45,10.42
740,-1.09,-2.02,9.01
750,-0.83,-0.56,7.77
760,-0.24,0.24,7.58
770,0.27,1.13,7.48
780,0.43,2.21,5.81
790,0.17,3.15,2.74
800,-0.01,3.91,0.48
810,0.09,5.01,0.26
820,-0.09,5.1,0.91
830,-1.38,4.96,1.49
840,-1.88,5.14,1.59
850,-1.04,5.75,1.34
860,0.07,6.64,1.61
870,1.5,7.2,1.26
880,1.47,7.27,0.26
890,0.29,7.37,-1.8
900,0.3,7.79,-4.54
910,0.9,8.54,-7.84
920,1.49,8.95,-9.51
930,1.65,8.99,-6.56
940,1.89,8.74,-3.92
950,2.11,8.88,-3.33
960,2.38,9.13,-2.92
970,2.63,9.67,-2.22
980,2.64,8.77,-2.11
990,2.29,9.2,-2.79
1000,2.15,9.39,-2.67
