timestamp,x,y,z
0,9.5,5.17,11.94
10,10.07,5.18,11.43
20,10.14,5.3,10.89
30,10.48,4.62,10.41
40,10.21,4.41,8.91
50,9.05,4.39,6.85
60,6.43,4.01,4.81
70,4.12,4.03,3.29
80,3.13,4.56,2.77
90,2.5,5.22,1.06
100,3.02,5.6,-0.92
110,2.91,6.08,-3.01
120,2.81,6.39,-3.78
130,2.97,6.64,-4.65
140,1.97,6.72,-4.7
150,1.09,6.59,-4.69
160,0.19,6.51,-5.77
170,-0.91,6.2,-7.7
180,-2.67,5.75,-7.55
190,-3.58,5.57,-5.74
200,-3.64,5.21,-4.55
210,-2.54,4.36,-2.92
220,-1.67,3.39,-0.52
230,-1.78,2.99,2.04
240,-0.98,2.62,3.22
250,0.41,1.89,3.63
260,0.9,1.22,5.13
270,0.4,0.13,5.29
280,-2.09,-1.54,2.04
290,-4.67,-3.62,-0.52
300,-5.12,-6.01,-1.12
310,-4.37,-8.62,0.51
320,-4.04,-11.61,4.14
330,-3.09,-14.26,7.4
340,-2.06,-16.51,10.64
350,-0.43,-18.0,13.88
360,0.91,-18.84,16.57
370,1.72,-19.57,18.99
380,3.0,-20.1,20.82
390,5.26,-20.32,21.66
400,8.06,-20.26,18.83
410,10.75,-19.01,21.25
420,11.74,-17.7,22.31
430,12.61,-16.78,22.28
440,11.86,-15.66,22.47
450,10.81,-14.97,22.89
460,9.21,-14.34,21.96
470,6.82,-13.75,20.37
480,5.27,-13.46,19.26
490,5.52,-13.12,18.09
500,6.82,-12.66,18.41
510,9.27,-13.06,18.62
520,11.79,-13.52,18.55
530,14.25,-14.7,18.03
540,15.94,-15.83,17.29
550,16.17,-16.58,15.6
560,16.37,-17.53,14.17
570,15.95,-18.16,13.19
580,15.43,-19.67,12.09
590,15.9,-20.92,10.98
600,18.05,-22.51,9.46
610,18.26,-23.58,7.29
620,15.36,-24.1,5.09
630,12.96,-23.59,2.03
640,12.14,-22.59,-0.32
650,9.66,-20.69,-2.58
660,6.92,-17.88,-3.69
670,4.83,-14.72,-3.18
680,2.56,-11.62,-3.86
690,0.66,-8.3,-5.3
700,0.21,-5.33,-7.1
710,1.94,-2.98,-9.41
720,2.16,-1.33,-12.04
730,0.06,-0.0,-12.83
740,-2.14,1.46,-11.4
750,-5.29,2.98,-9.53
760,-5.49,3.58,-8.28
770,-3.13,4.21,-8.58
780,-0.49,3.94,-11.05
790,1.37,3.49,-15.49
800,-3.27,1.73,-20.12
810,-10.78,-0.43,-21.46
820,-18.47,-3.88,-17.85
830,-19.05,-8.45,-11.4
840,-12.68,-14.29,-10.17
850,-8.9,-20.76,-8.18
860,-7.2,-26.31,-0.13
870,-5.36,-28.47,10.08
880,-2.35,-26.46,20.0
890,-1.21,-22.24,28.94
900,-2.43,-18.28,36.09
910,0.53,-13.67,39.8
920,3.38,-9.84,40.3
930,5.39,-7.09,38.45
940,7.23,-5.93,34.49
950,7.45,-5.26,27.52
960,5.43,-4.93,22.53
970,2.36,-4.86,19.89
980,-0.27,-5.09,18.26
990,-2.18,-5.15,17.44
1000,-3.16,-5.27,17.22
