timestamp,x,y,z
0,-2.6,3.61,8.38
10,-2.28,3.65,8.44
20,-1.98,3.7,8.79
30,-1.79,3.74,9.18
40,-1.73,3.7,9.34
50,-1.88,3.55,9.27
60,-1.76,3.3,9.17
70,-1.22,3.04,9.27
80,-1.49,2.99,9.82
90,-2.31,3.32,11.03
100,-3.01,3.52,12.87
110,-3.39,3.68,14.49
120,-3.42,3.73,15.42
130,-3.33,3.68,15.66
140,-3.0,3.69,15.46
150,-2.5,3.6,14.84
160,-1.23,3.68,14.31
170,0.54,3.71,14.2
180,2.06,3.66,14.14
190,3.25,3.52,13.56
200,4.23,3.54,12.62
210,5.03,3.45,11.83
220,5.97,3.36,11.55
230,7.02,3.39,11.56
240,7.53,3.58,11.66
250,9.39,3.6,11.96
260,10.77,3.54,11.88
270,11.55,3.16,11.37
280,12.21,2.79,10.3
290,12.32,2.1,9.14
300,12.42,1.51,8.02
310,13.31,0.76,6.8
320,14.86,0.04,5.78
330,15.74,-0.87,4.54
340,15.67,-1.81,3.79
350,14.04,-2.84,3.29
360,10.15,-3.36,3.4
370,8.52,-4.42,5.0
380,5.88,-5.32,4.0
390,4.59,-5.92,0.14
400,3.22,-6.54,-2.4
410,2.85,-7.0,-4.73
420,2.21,-7.48,-6.33
430,1.24,-7.75,-7.29
440,-0.01,-8.26,-6.87
450,-0.96,-8.46,-5.44
460,-2.22,-8.5,-3.2
470,-3.49,-8.66,-1.17
480,-4.3,-8.74,0.11
490,-5.15,-8.98,-0.35
500,-6.38,-10.35,-1.99
510,-7.42,-12.42,-3.3
520,-8.62,-14.14,-2.94
530,-10.9,-16.05,-0.54
540,-13.14,-17.48,3.73
550,-15.58,-19.14,9.0
560,-18.53,-19.74,14.36
570,-18.93,-19.72,21.0
580,-15.61,-19.89,28.92
590,-10.64,-19.58,36.02
600,-6.22,-18.95,41.04
610,-3.45,-17.83,42.74
620,-2.59,-15.97,42.24
630,-0.27,-14.37,39.36
640,2.89,-13.15,36.69
650,0.3,-13.39,32.19
660,0.58,-12.92,27.96
670,2.29,-14.02,25.41
680,0.51,-15.0,23.1
690,1.82,-15.98,20.17
700,7.43,-16.4,19.22
710,12.99,-16.28,20.61
720,17.49,-15.57,21.22
730,23.11,-16.03,24.34
740,22.9,-14.9,23.56
750,19.63,-14.47,20.76
760,15.39,-14.42,21.19
770,15.68,-14.58,21.31
780,23.59,-14.35,19.39
790,24.97,-14.27,18.25
800,20.75,-14.04,18.71
810,10.49,-16.68,16.11
820,1.37,-11.55,-0.39
830,8.2,-10.24,-1.41
840,12.43,-9.52,7.78
850,10.03,-8.9,14.33
860,11.03,-8.66,11.6
870,13.02,-8.4,8.39
880,14.21,-7.98,6.81
890,14.55,-7.76,5.2
900,13.32,-7.4,1.89
910,12.03,-7.05,-0.48
920,11.42,-6.51,-0.63
930,10.84,-6.14,0.31
940,10.19,-5.65,1.16
950,9.39,-5.57,1.0
960,8.66,-5.61,0.29
970,7.53,-5.66,-0.55
980,6.22,-5.65,-1.19
990,4.88,-5.89,-1.63
1000,3.09,-5.92,-2.66
