timestamp,x,y,z
0,2.43,1.28,-22.97
10,2.57,0.67,-21.49
20,5.59,0.89,-19.83
30,8.39,0.81,-18.44
40,9.06,0.8,-16.51
50,8.09,0.43,-14.11
60,6.17,0.17,-12.36
70,3.2,0.44,-11.95
80,0.23,0.34,-12.3
90,-1.23,0.49,-12.31
100,-2.37,1.03,-11.43
110,-2.6,0.88,-9.79
120,-1.0,0.9,-2.85
130,-2.1,1.36,-3.84
140,-3.59,0.58,-5.45
150,-4.86,0.05,-3.66
160,-6.48,0.33,-1.14
170,-6.87,0.37,1.69
180,-6.11,0.57,4.28
190,-4.97,0.67,6.9
200,-5.34,0.77,8.61
210,-7.28,0.56,11.27
220,-8.51,0.26,13.75
230,-9.38,-0.33,13.5
240,-9.37,-1.84,21.96
250,-10.27,-3.82,-1.72
260,-6.08,-4.87,5.05
270,-13.21,-10.31,46.76
280,-1.86,-15.09,21.15
290,-0.96,-19.13,7.02
300,6.23,-20.65,2.67
310,9.96,-22.67,0.01
320,10.78,-23.88,-0.27
330,13.24,-25.45,-1.98
340,15.98,-26.25,-3.99
350,19.67,-27.17,-6.54
360,22.89,-26.65,-7.94
370,25.96,-24.49,-11.45
380,29.64,-22.97,-13.24
390,32.02,-21.3,-15.9
400,31.94,-19.48,-16.97
410,29.74,-18.3,-16.05
420,26.94,-16.71,-13.52
430,23.41,-16.06,-10.65
440,20.37,-15.36,-8.52
450,18.11,-14.79,-6.86
460,16.73,-14.61,-5.76
470,16.15,-14.29,-5.18
480,16.11,-14.28,-5.5
490,17.63,-14.29,-6.27
500,17.61,-14.87,-7.39
510,17.31,-15.47,-8.8
520,17.14,-16.48,-9.15
530,15.74,-17.62,-10.13
540,12.68,-18.87,-11.09
550,10.13,-19.32,-12.83
560,7.84,-18.54,-16.71
570,6.97,-17.28,-21.9
580,7.86,-15.89,-27.25
590,7.99,-16.42,-30.92
600,4.6,-18.59,-31.56
610,-0.86,-20.26,-28.85
620,-2.06,-21.03,-26.04
630,1.21,-22.87,-24.57
640,5.2,-23.67,-24.35
650,8.88,-25.11,-22.54
660,10.19,-26.17,-17.77
670,8.71,-26.77,-8.91
680,5.26,-25.28,1.74
690,1.44,-20.93,11.52
700,-4.67,-15.35,15.58
710,-9.79,-10.47,14.82
720,-11.82,-7.7,14.21
730,-11.53,-6.15,15.29
740,-9.24,-3.69,16.61
750,-6.01,-1.83,17.53
760,-7.57,-1.58,17.67
770,-12.67,-1.69,17.36
780,-17.03,-3.63,15.83
790,-20.88,-5.06,13.2
800,-17.21,-7.39,14.44
810,-11.31,-10.77,19.05
820,-7.56,-15.11,21.88
830,-3.91,-21.49,21.52
840,0.44,-28.21,17.52
850,9.18,-36.62,10.9
860,19.11,-39.74,-6.05
870,27.28,-33.01,-26.14
880,28.96,-25.75,-25.05
890,25.52,-23.84,-12.35
900,25.07,-23.09,-5.98
910,28.51,-22.78,-8.14
920,34.47,-20.76,-10.25
930,40.81,-19.4,-14.03
940,40.31,-18.24,-19.17
950,36.85,-16.76,-19.72
960,35.17,-15.24,-16.72
970,34.18,-14.86,-14.26
980,29.39,-14.51,-13.9
990,23.78,-14.23,-12.74
1000,21.03,-13.65,-9.88
