timestamp,x,y,z
0,8.58,0.46,-12.61
10,7.55,0.53,-13.95
20,6.03,0.2,-13.84
30,4.73,0.04,-12.53
40,4.06,-0.02,-10.93
50,3.63,0.29,-9.56
60,3.56,0.68,-8.83
70,3.4,1.08,-9.08
80,3.12,1.43,-9.68
90,1.8,1.25,-10.27
100,0.59,0.71,-9.81
110,-0.87,0.28,-7.49
120,-1.92,-0.06,-3.69
130,-3.02,0.08,1.04
140,-4.12,0.79,4.75
150,-4.91,1.55,8.41
160,-5.5,2.08,10.41
170,-6.71,2.36,11.04
180,-7.72,2.27,10.99
190,-8.5,1.67,12.37
200,-13.32,-0.81,15.01
210,-15.13,-3.49,15.62
220,-13.71,-5.85,17.8
230,-10.11,-9.41,20.89
240,-7.6,-13.9,23.14
250,-6.7,-20.75,23.73
260,-3.46,-28.04,21.38
270,4.26,-32.93,14.25
280,4.87,-39.29,7.96
290,6.23,-44.58,1.24
300,10.66,-47.13,-4.42
310,16.82,-46.32,-9.57
320,26.33,-41.86,-14.96
330,31.03,-35.24,-18.91
340,30.77,-32.29,-22.25
350,29.45,-28.21,-27.43
360,27.28,-24.34,-28.6
370,25.61,-21.65,-26.13
380,23.81,-20.16,-23.71
390,22.12,-20.0,-18.63
400,21.75,-16.87,-13.3
410,21.79,-17.51,-11.76
420,20.16,-17.3,-9.86
430,20.35,-17.21,-7.71
440,21.02,-17.54,-8.41
450,19.89,-18.18,-9.62
460,18.55,-18.2,-10.66
470,15.68,-19.72,-12.16
480,11.5,-19.75,-14.85
490,8.87,-19.54,-17.84
500,7.41,-19.17,-20.1
510,5.94,-19.05,-22.44
520,5.39,-19.34,-23.7
530,4.67,-20.0,-23.15
540,2.36,-21.21,-21.77
550,-0.32,-22.35,-20.47
560,-2.33,-23.38,-19.21
570,-2.76,-24.02,-17.31
580,-3.8,-24.39,-14.65
590,-7.55,-24.3,-11.18
600,-9.2,-22.88,-7.23
610,-10.13,-20.41,-2.6
620,-11.85,-17.39,1.6
630,-12.79,-13.85,4.58
640,-11.49,-10.44,6.27
650,-9.87,-7.94,5.57
660,-8.8,-5.53,3.91
670,-7.5,-4.6,3.41
680,-4.51,-3.55,4.59
690,-1.64,-2.83,4.97
700,-1.89,-2.83,5.28
710,-3.51,-3.44,5.61
720,-5.15,-4.71,6.31
730,-5.66,-7.64,8.7
740,0.79,-9.57,13.01
750,9.34,-11.27,18.13
760,12.47,-15.1,21.16
770,11.63,-19.41,21.42
780,12.83,-24.02,18.4
790,14.48,-28.14,9.57
800,17.57,-29.57,0.0
810,19.34,-29.59,-5.13
820,21.87,-28.81,-6.44
830,25.2,-27.97,-8.5
840,27.7,-26.08,-11.1
850,28.62,-23.96,-12.86
860,26.58,-23.67,-12.46
870,24.25,-22.47,-14.77
880,24.74,-20.11,-16.83
890,23.34,-18.31,-17.67
900,20.9,-17.71,-17.89
910,19.03,-17.49,-18.61
920,17.73,-16.86,-20.01
930,16.89,-16.3,-20.12
940,15.34,-16.28,-19.13
950,13.96,-16.22,-18.61
960,11.66,-16.74,-18.79
970,10.98,-17.08,-18.37
980,12.66,-17.26,-18.88
990,15.13,-17.85,-21.41
1000,17.65,-18.77,-24.53
