timestamp,x,y,z
0,6.45,0.67,-9.58
10,7.24,0.92,-10.24
20,8.01,1.21,-11.01
30,8.6,1.52,-11.8
40,9.06,1.86,-12.62
50,8.1,2.17,-13.57
60,6.36,2.46,-14.56
70,4.88,2.64,-15.08
80,4.25,2.98,-15.35
90,4.56,3.44,-15.3
100,5.05,3.6,-15.22
110,4.55,3.32,-15.33
120,3.0,2.79,-14.96
130,0.74,2.29,-14.79
140,-1.06,1.92,-15.01
150,-2.26,1.84,-15.08
160,-4.0,1.82,-16.7
170,-6.42,1.48,-19.16
180,-8.73,0.89,-20.36
190,-9.94,0.23,-19.73
200,-10.52,-0.46,-17.44
210,-10.06,-1.32,-14.64
220,-9.89,-1.66,-12.74
230,-10.84,-1.87,-11.65
240,-11.54,-2.11,-11.05
250,-12.54,-2.47,-10.71
260,-13.97,-2.92,-10.53
270,-15.09,-3.42,-10.24
280,-15.51,-4.3,-9.41
290,-15.13,-5.32,-8.02
300,-14.14,-6.42,-5.95
310,-13.08,-7.41,-3.67
320,-11.42,-8.61,1.0
330,-10.9,-8.55,3.41
340,-10.98,-8.58,3.64
350,-11.57,-9.29,4.99
360,-10.71,-9.65,5.13
370,-9.35,-10.09,6.42
380,-8.4,-10.77,7.37
390,-6.43,-12.3,10.26
400,-1.8,-13.06,12.18
410,2.69,-13.0,11.98
420,4.1,-13.46,12.04
430,4.98,-14.07,11.6
440,6.25,-14.94,9.66
450,7.1,-16.47,8.01
460,8.33,-17.59,7.01
470,9.49,-19.77,5.62
480,10.03,-22.47,3.02
490,12.57,-24.43,-0.77
500,17.22,-25.74,-6.64
510,21.08,-25.24,-14.22
520,24.5,-23.86,-22.68
530,25.66,-21.72,-29.23
540,24.38,-19.84,-33.47
550,22.61,-17.66,-35.71
560,18.99,-16.39,-33.79
570,13.17,-16.02,-29.06
580,8.09,-15.91,-24.55
590,8.37,-14.85,-22.22
600,9.48,-14.17,-22.33
610,9.05,-13.76,-24.3
620,9.13,-13.24,-27.08
630,3.51,-12.69,-29.98
640,-1.89,-12.5,-30.8
650,-6.62,-13.05,-28.66
660,-9.93,-13.01,-26.19
670,-8.31,-12.91,-24.19
680,-7.35,-12.53,-23.38
690,-6.71,-12.3,-22.77
700,-8.64,-12.69,-22.17
710,-20.79,-12.76,-21.63
720,-25.68,-10.73,-23.18
730,-26.61,-8.08,-24.98
740,-27.35,-6.64,-25.88
750,-27.18,-6.17,-25.67
760,-26.17,-6.49,-24.4
770,-23.9,-7.5,-21.24
780,-21.12,-8.55,-17.19
790,-19.72,-9.36,-13.03
800,-19.0,-9.65,-9.42
810,-18.12,-9.02,-7.42
820,-17.11,-7.98,-7.04
830,-16.85,-7.32,-7.03
840,-16.29,-6.92,-7.05
850,-15.35,-6.93,-7.11
860,-15.28,-7.13,-6.73
870,-14.66,-7.8,-5.41
880,-13.87,-8.49,-3.59
890,-12.48,-9.38,-1.08
900,-10.7,-9.58,0.85
910,-9.11,-9.95,1.79
920,-7.55,-9.61,1.68
930,-4.99,-9.5,1.38
940,-3.73,-9.4,1.32
950,-2.31,-9.75,1.8
960,-0.26,-9.88,2.75
970,1.27,-9.55,3.23
980,2.06,-9.56,3.78
990,2.7,-9.62,4.11
1000,1.45,-9.68,4.41
