timestamp,x,y,z
0,-4.2,5.95,6.18
10,-4.46,6.12,6.62
20,-4.93,6.22,7.4
30,-5.15,6.3,8.35
40,-5.09,6.22,9.72
50,-4.39,6.49,11.17
60,-3.35,6.73,11.76
70,-0.47,7.0,11.6
80,2.58,7.33,10.52
90,4.29,7.54,9.61
100,2.76,7.17,9.96
110,-0.41,6.49,10.69
120,-1.25,5.45,10.58
130,0.32,4.64,9.42
140,3.22,4.37,7.8
150,5.41,4.17,6.79
160,6.85,4.28,6.79
170,8.46,4.41,7.55
180,10.39,4.59,8.01
190,12.01,4.84,7.95
200,14.7,4.49,9.38
210,16.45,4.06,8.7
220,16.8,3.17,7.34
230,17.78,2.17,5.62
240,18.8,0.77,3.31
250,18.44,-0.4,1.03
260,17.31,-1.36,-1.12
270,14.9,-2.0,-8.64
280,13.87,-3.62,-6.34
290,11.41,-5.24,-7.6
300,8.95,-6.89,-8.23
310,6.63,-8.66,-8.11
320,4.54,-10.0,-8.64
330,2.26,-12.04,-8.82
340,-0.39,-14.77,-7.68
350,-2.65,-16.44,-5.14
360,-4.69,-17.9,-2.22
370,-5.86,-19.49,-0.43
380,-6.75,-20.21,-0.29
390,-7.55,-21.85,0.47
400,-9.8,-23.54,2.59
410,-12.66,-24.68,5.06
420,-15.43,-25.87,8.42
430,-17.26,-26.07,13.17
440,-16.73,-25.96,18.77
450,-15.22,-24.96,24.07
460,-12.74,-23.59,27.43
470,-9.59,-21.7,29.17
480,-6.24,-19.99,29.37
490,-2.55,-18.7,28.89
500,-0.81,-17.45,27.33
510,0.33,-16.43,26.28
520,-0.8,-16.31,25.02
530,-3.39,-16.6,23.83
540,-3.76,-17.24,23.24
550,-4.05,-17.73,21.23
560,-0.4,-17.86,21.31
570,0.94,-18.06,20.21
580,3.4,-18.07,19.53
590,5.7,-17.84,20.18
600,7.29,-17.18,20.85
610,9.17,-16.51,21.07
620,10.57,-15.87,21.06
630,12.14,-15.21,21.74
640,12.99,-14.35,22.98
650,12.54,-13.53,24.7
660,11.81,-13.06,26.4
670,12.06,-13.13,27.05
680,12.88,-13.94,26.33
690,12.82,-16.07,23.4
700,13.53,-17.15,18.87
710,15.63,-16.72,13.15
720,19.35,-16.02,8.66
730,19.94,-14.99,6.25
740,15.86,-13.69,5.62
750,10.87,-11.3,7.38
760,9.36,-9.66,10.15
770,10.75,-8.94,10.58
780,12.13,-8.7,9.54
790,12.78,-8.61,8.16
800,13.28,-8.94,6.0
810,13.49,-9.05,3.19
820,12.27,-9.3,0.53
830,10.87,-9.17,-2.17
840,9.63,-8.49,-3.96
850,8.87,-8.19,-5.39
860,6.32,-8.09,-7.42
870,4.6,-8.79,-8.33
880,1.38,-9.23,-10.37
890,-1.45,-8.58,-13.22
900,-1.69,-8.75,-12.33
910,-1.36,-9.54,-8.91
920,-2.3,-9.75,-6.56
930,-4.49,-10.18,-5.21
940,-6.65,-10.6,-4.09
950,-7.58,-10.9,-3.02
960,-7.55,-10.87,-1.14
970,-7.99,-10.72,1.21
980,-9.32,-10.95,3.53
990,-10.93,-10.87,5.68
1000,-12.81,-10.45,7.9
