timestamp,x,y,z
0,5.98,0.57,-17.66
10,4.61,0.98,-19.17
20,2.48,1.42,-20.64
30,-0.06,1.33,-20.87
40,-2.38,0.79,-19.97
50,-4.37,0.39,-18.51
60,-6.17,0.41,-17.59
70,-7.42,0.82,-18.15
80,-8.61,1.35,-19.42
90,-9.5,1.76,-20.29
100,-9.66,1.89,-20.54
110,-8.83,1.77,-19.74
120,-9.28,1.57,-18.3
130,-9.05,0.9,-15.97
140,-8.51,0.23,-13.29
150,-8.25,-0.32,-10.91
160,-8.68,-0.73,-9.22
170,-9.21,-1.04,-7.99
180,-9.79,-1.38,-6.73
190,-9.66,-1.77,-5.86
200,-8.79,-2.05,-5.2
210,-8.37,-2.26,-4.06
220,-8.22,-2.94,-1.76
230,-7.99,-3.85,1.26
240,-7.41,-4.94,5.28
250,-6.78,-5.67,9.58
260,-6.32,-6.46,13.48
270,-6.56,-7.04,15.88
280,-6.75,-7.33,16.55
290,-6.77,-7.65,15.8
300,-6.35,-7.9,14.41
310,-4.82,-8.1,13.18
320,-2.63,-8.66,12.84
330,-0.82,-9.24,12.44
340,-0.36,-10.06,12.06
350,0.21,-11.21,12.41
360,0.94,-12.43,13.04
370,2.19,-14.11,13.63
380,4.21,-16.51,13.69
390,8.17,-19.1,12.45
400,14.99,-21.64,9.02
410,21.74,-23.87,3.29
420,27.81,-25.25,-4.09
430,31.4,-26.12,-13.73
440,31.45,-25.33,-24.08
450,30.6,-24.23,-30.1
460,27.55,-24.75,-34.44
470,25.86,-26.25,-34.45
480,22.43,-26.78,-35.6
490,17.96,-24.97,-39.85
500,12.73,-21.77,-43.83
510,8.02,-19.22,-43.34
520,3.51,-17.43,-41.55
530,-0.56,-17.03,-38.77
540,-6.69,-17.3,-36.9
550,-13.8,-16.78,-36.54
560,-20.76,-15.42,-37.31
570,-26.59,-13.78,-37.67
580,-30.33,-12.41,-37.32
590,-32.19,-11.77,-35.37
600,-33.08,-11.54,-32.43
610,-32.48,-11.17,-29.04
620,-32.11,-10.64,-26.0
630,-32.3,-10.2,-22.88
640,-30.79,-10.01,-19.26
650,-27.84,-10.14,-15.06
660,-25.04,-10.08,-11.24
670,-23.08,-10.17,-7.79
680,-20.97,-10.51,-4.56
690,-18.63,-10.67,-1.57
700,-16.38,-10.43,1.28
710,-13.75,-9.91,3.01
720,-12.33,-9.52,4.15
730,-11.26,-9.19,5.38
740,-10.63,-8.37,5.96
750,-10.46,-7.66,6.79
760,-9.58,-7.5,7.57
770,-8.35,-6.8,8.94
780,-7.24,-7.0,9.93
790,-6.69,-7.29,10.89
800,-5.25,-7.73,12.45
810,-4.69,-8.47,13.34
820,-3.74,-9.0,13.37
830,-2.96,-9.6,13.21
840,-1.69,-10.38,13.0
850,0.54,-11.1,12.51
860,3.17,-11.83,11.52
870,6.42,-12.48,10.28
880,9.76,-13.13,7.75
890,13.19,-12.68,3.65
900,16.17,-11.78,-0.57
910,18.04,-10.98,-4.29
920,20.04,-10.33,-7.02
930,23.46,-9.85,-8.91
940,26.31,-9.5,-10.56
950,25.39,-9.2,-12.77
960,21.62,-8.79,-15.2
970,16.42,-7.36,-18.83
980,10.82,-5.63,-21.83
990,6.84,-4.31,-22.96
1000,5.52,-3.53,-22.85
