timestamp,x,y,z
0,10.98,-0.85,-23.48
10,10.53,-1.15,-25.79
20,8.39,-2.3,-27.04
30,5.2,-3.77,-27.54
40,5.07,-5.11,-26.31
50,3.41,-7.04,-23.99
60,0.66,-8.85,-21.19
70,-0.25,-10.43,-18.1
80,0.63,-11.39,-15.07
90,1.99,-11.85,-11.85
100,2.58,-11.5,-8.37
110,2.06,-10.19,-5.3
120,0.71,-8.23,-3.34
130,-0.95,-6.24,-2.72
140,-3.51,-4.76,-2.85
150,-5.36,-3.65,-0.26
160,-6.33,-2.71,0.94
170,-7.41,-1.98,3.68
180,-7.7,-1.14,5.58
190,-7.11,-0.12,4.91
200,-6.19,0.72,3.69
210,-5.77,1.3,2.54
220,-5.97,1.24,2.34
230,-7.48,0.62,3.27
240,-8.69,-0.4,4.47
250,-7.78,-1.4,5.64
260,-5.2,-2.09,6.14
270,-2.39,-2.71,5.6
280,0.03,-3.59,5.31
290,0.42,-6.53,9.61
300,2.46,-9.4,14.28
310,12.06,-11.14,14.82
320,21.56,-13.67,10.8
330,22.42,-17.53,5.7
340,19.62,-21.46,0.32
350,15.04,-27.21,-0.97
360,12.62,-31.59,-2.81
370,18.13,-34.09,-3.93
380,21.07,-35.47,-7.59
390,24.19,-35.96,-10.43
400,32.91,-31.32,-17.86
410,31.11,-27.8,-21.09
420,22.9,-26.18,-18.37
430,22.36,-23.33,-20.6
440,25.24,-19.65,-23.69
450,24.08,-17.24,-22.43
460,21.47,-16.75,-19.13
470,21.05,-16.14,-15.81
480,19.75,-16.03,-12.71
490,16.94,-16.45,-10.75
500,15.04,-16.38,-10.45
510,13.77,-16.14,-10.76
520,12.46,-16.42,-11.74
530,12.33,-16.69,-12.87
540,12.98,-16.84,-14.23
550,14.92,-16.98,-15.75
560,16.83,-17.5,-18.15
570,17.79,-18.34,-22.31
580,18.89,-19.66,-27.95
590,15.82,-22.31,-32.74
600,9.84,-27.23,-35.09
610,2.88,-31.64,-34.94
620,-5.36,-35.1,-30.2
630,-12.43,-36.97,-22.84
640,-15.76,-36.06,-16.42
650,-12.7,-33.18,-11.67
660,-7.32,-30.46,-6.99
670,-5.62,-28.01,-1.46
680,-4.93,-24.26,5.19
690,-3.14,-18.75,12.43
700,0.96,-12.63,15.16
710,0.61,-8.28,13.95
720,-0.01,-5.41,10.0
730,1.62,-3.84,8.77
740,2.19,-2.89,10.79
750,0.1,-2.07,13.75
760,-1.56,-1.32,15.76
770,-0.71,-0.68,17.48
780,0.68,-0.39,18.48
790,-1.81,-2.07,18.27
800,-4.77,-3.28,17.89
810,-6.42,-5.31,19.15
820,-5.47,-9.85,21.21
830,-3.42,-15.22,24.18
840,-0.83,-21.29,25.63
850,1.76,-29.73,21.72
860,3.39,-39.12,12.67
870,10.39,-45.44,4.34
880,20.0,-46.33,-6.8
890,28.74,-40.46,-19.41
900,30.69,-33.91,-22.52
910,30.01,-29.95,-19.48
920,31.08,-25.36,-15.57
930,30.34,-22.8,-12.35
940,27.75,-20.51,-12.48
950,27.28,-19.52,-15.62
960,29.19,-17.07,-21.64
970,29.72,-15.3,-25.89
980,27.63,-15.24,-26.78
990,23.43,-15.8,-25.74
1000,18.54,-16.39,-23.51
