timestamp,x,y,z
0,-1.64,0.9,-18.82
10,-1.43,1.19,-17.61
20,-0.65,1.12,-16.04
30,-1.33,0.94,-15.41
40,-3.14,1.16,-16.5
50,-5.11,1.64,-18.43
60,-6.72,1.87,-20.02
70,-7.73,1.77,-20.41
80,-8.41,1.48,-19.78
90,-9.76,0.91,-18.23
100,-10.86,0.41,-16.19
110,-12.2,0.05,-13.76
120,-13.07,-0.37,-11.55
130,-12.27,-0.52,-9.2
140,-10.49,-0.75,-6.07
150,-9.17,-1.44,-2.21
160,-8.24,-2.14,2.37
170,-6.86,-2.46,6.62
180,-7.0,-3.08,9.67
190,-7.77,-3.34,10.14
200,-7.21,-3.78,10.88
210,-7.08,-3.96,11.19
220,-7.47,-4.15,11.09
230,-7.71,-5.43,12.21
240,-6.74,-7.21,13.3
250,-5.2,-9.04,13.47
260,-3.66,-11.19,13.02
270,-1.38,-13.49,12.79
280,0.82,-15.29,12.04
290,2.39,-16.32,10.72
300,4.36,-17.1,8.67
310,5.74,-18.59,6.71
320,9.94,-19.39,2.09
330,16.56,-19.4,-3.7
340,24.81,-19.07,-11.16
350,29.41,-18.98,-19.0
360,30.19,-18.98,-23.46
370,26.08,-18.52,-24.1
380,19.55,-20.59,-25.09
390,15.54,-21.37,-23.68
400,11.59,-20.85,-20.31
410,7.54,-20.05,-22.34
420,4.06,-18.64,-25.86
430,-1.16,-16.97,-28.97
440,-4.98,-15.73,-32.57
450,-8.21,-14.96,-34.23
460,-13.14,-14.74,-32.66
470,-17.01,-14.62,-31.09
480,-21.64,-14.41,-31.44
490,-27.17,-14.2,-32.1
500,-29.89,-13.72,-31.2
510,-30.61,-14.03,-28.71
520,-29.23,-13.99,-25.31
530,-27.95,-13.58,-22.68
540,-28.03,-12.93,-21.05
550,-27.67,-12.3,-20.19
560,-27.65,-11.71,-18.72
570,-29.43,-11.1,-17.54
580,-30.14,-11.11,-17.18
590,-29.31,-11.69,-16.39
600,-27.26,-12.85,-13.92
610,-24.58,-14.78,-9.85
620,-21.27,-16.74,-4.35
630,-17.62,-16.84,1.65
640,-14.95,-15.92,6.07
650,-12.95,-14.19,8.93
660,-11.54,-11.67,8.62
670,-11.77,-10.3,7.95
680,-11.33,-9.1,6.92
690,-9.76,-7.71,5.02
700,-6.68,-6.88,3.71
710,-5.07,-7.0,3.36
720,-3.67,-7.26,7.32
730,-1.37,-7.65,10.69
740,-3.06,-7.23,11.44
750,-5.7,-8.15,11.65
760,-3.75,-7.78,12.76
770,-1.11,-7.02,12.94
780,0.27,-7.08,10.9
790,0.06,-7.99,8.92
800,-0.63,-8.97,8.07
810,0.26,-9.87,6.9
820,2.4,-10.56,5.88
830,4.06,-11.71,5.77
840,5.57,-12.75,5.48
850,6.34,-13.66,3.41
860,7.64,-14.31,0.24
870,9.91,-14.76,-3.07
880,12.68,-14.82,-6.38
890,15.35,-14.77,-9.26
900,17.08,-15.54,-11.61
910,19.14,-16.08,-13.13
920,22.43,-16.54,-13.49
930,21.81,-16.65,-15.23
940,17.85,-15.5,-18.96
950,12.33,-13.75,-29.93
960,12.93,-10.92,-33.06
970,10.59,-9.95,-29.9
980,7.48,-10.15,-28.22
990,4.22,-10.56,-28.25
1000,2.38,-10.95,-27.38
