timestamp,x,y,z
0,4.1,5.11,-10.86
10,3.72,5.19,-11.47
20,3.17,5.08,-11.64
30,2.33,5.44,-11.65
40,1.63,5.64,-11.16
50,0.84,5.22,-9.72
60,1.46,4.18,-7.65
70,2.32,3.16,-5.33
80,1.53,3.05,-3.29
90,-0.56,3.69,-2.43
100,-3.51,4.55,-2.43
110,-6.06,5.0,-3.16
120,-8.55,5.04,-4.2
130,-10.25,4.7,-4.72
140,-10.95,3.89,-4.16
150,-10.11,2.83,-2.34
160,-7.56,1.75,0.1
170,-4.98,0.25,3.08
180,-2.33,-2.28,15.12
190,-2.06,-5.12,17.13
200,1.22,-7.76,20.32
210,6.75,-9.78,20.51
220,11.52,-10.83,16.6
230,11.9,-13.32,9.98
240,10.33,-17.14,4.47
250,11.72,-20.86,1.62
260,13.71,-22.63,-2.21
270,18.97,-22.03,-7.54
280,25.19,-20.09,-10.4
290,25.76,-19.52,-9.88
300,22.7,-19.64,-10.38
310,21.37,-19.05,-12.19
320,20.37,-18.69,-13.46
330,19.76,-17.74,-14.06
340,18.85,-17.21,-15.02
350,18.38,-16.33,-16.59
360,18.56,-15.77,-17.44
370,19.31,-15.48,-18.62
380,20.58,-15.48,-20.0
390,22.57,-15.51,-21.85
400,24.28,-15.78,-23.37
410,23.79,-16.51,-23.74
420,20.88,-18.38,-22.28
430,17.89,-20.32,-20.2
440,16.14,-21.45,-19.75
450,14.68,-21.81,-21.84
460,13.98,-22.34,-24.49
470,9.58,-23.09,-25.23
480,3.11,-22.93,-25.81
490,-2.13,-22.71,-27.95
500,-6.21,-22.59,-29.84
510,-9.19,-23.2,-30.0
520,-10.88,-23.65,-28.46
530,-10.27,-24.1,-25.19
540,-6.82,-24.19,-20.04
550,-1.8,-23.02,-14.27
560,2.51,-20.93,-8.77
570,4.26,-18.19,-4.23
580,4.17,-15.0,-0.91
590,1.66,-12.45,0.75
600,-1.11,-10.6,1.78
610,-2.79,-9.0,2.52
620,-3.4,-7.97,3.38
630,-3.89,-7.09,5.05
640,-4.41,-6.37,7.3
650,-5.34,-5.78,9.82
660,-5.81,-5.17,12.13
670,-6.38,-4.65,18.56
680,-5.42,-4.24,15.22
690,-4.0,-3.45,14.61
700,-1.93,-3.76,15.47
710,-0.27,-4.41,16.48
720,1.32,-4.82,16.71
730,2.41,-5.05,18.19
740,0.02,-7.98,20.86
750,-2.13,-12.56,21.78
760,-0.51,-17.39,19.52
770,5.9,-21.43,14.89
780,12.94,-25.65,9.5
790,16.73,-29.57,3.39
800,15.25,-32.88,-4.1
810,13.36,-35.12,-13.04
820,16.18,-34.12,-24.65
830,16.48,-30.23,-35.24
840,15.09,-25.64,-38.38
850,13.23,-22.45,-29.63
860,13.97,-22.23,-18.34
870,15.3,-22.14,-14.76
880,16.21,-21.88,-15.69
890,14.81,-21.52,-21.22
900,15.81,-20.06,-28.32
910,18.38,-18.44,-35.98
920,18.98,-16.15,-40.13
930,18.79,-15.69,-37.6
940,18.25,-16.92,-30.34
950,15.53,-18.45,-23.52
960,11.75,-20.02,-17.86
970,8.33,-21.41,-13.88
980,4.83,-21.73,-13.7
990,-0.01,-21.28,-17.05
1000,-3.88,-20.43,-21.09
