timestamp,x,y,z
0,0.42,-0.55,-10.38
10,0.5,-0.53,-10.4
20,0.55,-0.51,-10.54
30,0.68,-0.53,-10.48
40,0.81,-0.57,-10.26
50,0.99,-0.61,-10.03
60,1.09,-0.66,-9.98
70,1.16,-0.84,-9.91
80,1.34,-0.96,-10.15
90,1.66,-1.19,-10.49
100,2.2,-1.38,-10.66
110,2.92,-1.36,-10.81
120,3.97,-1.12,-10.63
130,5.14,-0.85,-10.09
140,6.2,-0.36,-9.99
150,7.85,0.24,-10.14
160,9.62,0.86,-10.7
170,10.46,1.36,-12.28
180,9.72,1.47,-14.7
190,7.51,1.16,-17.34
200,4.14,0.58,-19.33
210,0.06,0.23,-20.66
220,-3.91,-0.15,-21.77
230,-7.12,-0.68,-22.19
240,-9.49,-0.99,-22.14
250,-10.96,-0.89,-22.22
260,-11.72,-0.55,-22.74
270,-12.27,-0.13,-23.16
280,-12.99,-0.07,-23.05
290,-13.42,-0.42,-22.18
300,-12.94,-1.02,-20.37
310,-12.07,-1.87,-17.99
320,-11.84,-2.63,-15.43
330,-11.89,-3.15,-13.2
340,-12.19,-3.58,-11.33
350,-12.49,-4.15,-9.55
360,-12.82,-4.98,-7.6
370,-12.31,-5.89,-4.78
380,-10.69,-6.69,1.58
390,-10.75,-6.78,0.47
400,-10.71,-7.64,3.32
410,-8.35,-6.86,2.73
420,-6.73,-6.52,4.31
430,-6.94,-7.16,8.76
440,-5.89,-7.56,11.51
450,-4.49,-7.48,13.42
460,-3.25,-8.19,14.91
470,-0.62,-8.11,15.34
480,2.44,-8.25,15.36
490,5.41,-8.88,15.76
500,7.27,-9.72,15.48
510,8.84,-10.85,13.98
520,9.45,-12.61,11.97
530,9.34,-14.21,9.49
540,10.47,-15.23,6.24
550,12.56,-16.07,3.17
560,14.97,-16.73,-1.02
570,17.61,-16.74,-6.82
580,18.28,-16.2,-12.4
590,16.8,-15.63,-16.38
600,14.83,-15.23,-18.42
610,12.72,-14.73,-19.45
620,11.74,-14.43,-20.99
630,11.88,-14.23,-22.19
640,11.78,-14.21,-24.34
650,11.23,-14.23,-27.76
660,9.7,-14.38,-29.08
670,5.14,-15.04,-28.72
680,0.22,-15.22,-27.93
690,-3.86,-15.32,-26.82
700,-7.21,-15.15,-26.88
710,-8.98,-15.34,-27.02
720,-11.49,-15.75,-26.68
730,-15.26,-16.15,-26.53
740,-19.65,-16.07,-26.04
750,-23.23,-16.07,-24.19
760,-27.98,-15.07,-23.6
770,-28.79,-14.56,-23.48
780,-29.05,-14.11,-21.6
790,-28.6,-13.76,-19.11
800,-27.29,-13.52,-16.63
810,-26.5,-13.17,-14.37
820,-25.49,-12.67,-12.22
830,-24.15,-12.14,-10.03
840,-22.94,-11.75,-8.12
850,-21.47,-11.77,-6.12
860,-20.01,-11.79,-4.27
870,-18.78,-11.49,-2.81
880,-17.42,-11.33,-1.39
890,-16.82,-11.06,0.0
900,-16.58,-10.88,1.26
910,-16.11,-10.81,2.71
920,-15.66,-10.5,4.02
930,-14.83,-10.09,5.28
940,-13.66,-9.7,6.81
950,-11.96,-9.28,7.78
960,-9.33,-8.73,8.77
970,-7.04,-8.55,9.89
980,-5.0,-8.35,10.97
990,-3.29,-8.27,12.05
1000,-1.53,-8.54,13.12
