timestamp,x,y,z
0,-3.57,1.48,-16.06
10,-6.64,2.79,-17.58
20,-10.92,4.65,-19.34
30,-14.95,6.03,-21.19
40,-17.57,6.53,-21.46
50,-17.98,6.38,-19.27
60,-17.8,5.19,-17.01
70,-15.73,3.56,-15.67
80,-12.0,2.17,-14.62
90,-8.37,1.46,-13.75
100,-6.22,1.18,-13.02
110,-6.08,1.52,-12.38
120,-8.04,1.83,-11.85
130,-10.62,2.0,-12.15
140,-13.32,1.89,-11.73
150,-15.69,1.3,-10.85
160,-15.17,0.6,-9.99
170,-13.06,-0.15,-9.74
180,-10.93,-1.11,-9.89
190,-9.63,-1.66,-8.54
200,-8.65,-3.56,-6.88
210,-5.83,-4.72,-1.86
220,-5.94,-3.35,-0.84
230,-6.23,-3.07,3.09
240,-5.03,-2.78,7.05
250,-3.44,-2.27,9.31
260,-0.38,-1.45,8.9
270,1.63,-0.99,7.95
280,2.94,-1.02,8.24
290,4.57,-1.07,9.86
300,6.95,-1.71,11.82
310,8.49,-3.06,13.72
320,11.29,-4.19,15.29
330,12.79,-6.66,15.56
340,15.04,-7.83,14.16
350,17.61,-8.71,9.69
360,17.15,-12.81,4.35
370,13.79,-17.28,-0.97
380,8.47,-22.72,-4.06
390,2.37,-28.9,-5.18
400,-4.41,-33.7,-8.46
410,-10.27,-34.42,-12.97
420,-12.5,-32.69,-22.55
430,-10.92,-28.99,-32.07
440,-9.11,-24.05,-39.19
450,-10.09,-20.54,-38.81
460,-13.74,-20.51,-33.45
470,-17.32,-18.22,-29.96
480,-19.41,-14.71,-29.19
490,-20.47,-13.04,-27.6
500,-19.35,-11.91,-26.11
510,-16.95,-12.03,-24.01
520,-12.49,-14.41,-24.03
530,-8.88,-11.57,-22.17
540,-9.59,-11.96,-23.35
550,-9.78,-12.96,-23.73
560,-8.59,-13.04,-22.37
570,-9.08,-13.27,-23.04
580,-10.58,-13.97,-23.42
590,-11.5,-15.1,-22.74
600,-14.26,-16.25,-20.83
610,-17.38,-16.91,-18.07
620,-20.25,-17.74,-15.13
630,-22.03,-17.76,-13.53
640,-22.92,-18.58,-11.37
650,-26.98,-18.55,-8.74
660,-26.56,-18.65,-7.32
670,-27.32,-19.24,-5.89
680,-27.3,-20.2,-4.56
690,-25.34,-21.23,-2.33
700,-22.39,-21.86,0.92
710,-20.58,-20.34,2.23
720,-16.88,-19.2,2.0
730,-13.0,-18.52,0.24
740,-8.82,-17.02,-1.48
750,-4.98,-15.65,-1.69
760,-0.78,-13.54,-0.68
770,1.14,-10.5,0.67
780,1.26,-8.1,3.22
790,2.58,-6.7,4.3
800,4.68,-5.41,3.43
810,6.66,-4.49,3.87
820,7.94,-4.64,7.56
830,9.77,-5.03,11.93
840,11.39,-5.41,11.32
850,13.62,-4.94,7.5
860,15.4,-6.02,6.25
870,16.69,-9.2,8.9
880,17.57,-13.06,9.73
890,15.67,-15.78,3.11
900,13.68,-19.58,-3.88
910,10.18,-24.11,-9.02
920,7.83,-28.29,-10.76
930,5.8,-33.8,-12.99
940,4.11,-38.41,-17.28
950,1.83,-37.53,-23.58
960,-1.91,-38.61,-27.8
970,-8.04,-37.72,-32.36
980,-18.1,-32.2,-35.81
990,-22.45,-25.9,-37.33
1000,-25.12,-21.53,-36.19
