timestamp,x,y,z
0,6.06,0.75,-14.26
10,7.03,1.46,-16.07
20,7.86,2.62,-18.82
30,8.35,3.38,-21.89
40,8.09,3.34,-23.76
50,6.76,2.48,-24.0
60,3.7,1.08,-22.75
70,-0.23,-0.49,-21.29
80,-3.42,-1.09,-19.59
90,-7.01,-1.64,-17.72
100,-10.02,-1.7,-15.47
110,-11.86,-0.95,-13.98
120,-13.32,0.06,-13.66
130,-15.16,0.49,-12.92
140,-16.06,0.26,-10.59
150,-14.66,-0.43,-7.62
160,-12.5,-1.28,-4.81
170,-10.92,-1.84,-3.19
180,-10.29,-2.13,-1.83
190,-10.51,-2.34,-0.71
200,-11.54,-2.75,-0.1
210,-12.16,-3.21,0.65
220,-12.0,-3.67,1.54
230,-11.07,-4.01,2.37
240,-10.82,-4.57,3.25
250,-10.24,-5.17,4.09
260,-9.25,-5.66,4.54
270,-8.79,-6.26,5.15
280,-8.1,-6.99,5.79
290,-6.99,-7.72,6.15
300,-5.73,-8.42,6.34
310,-4.69,-9.15,6.65
320,-3.65,-10.07,7.06
330,-2.18,-11.0,7.29
340,-0.45,-12.32,7.69
350,1.42,-14.25,8.96
360,3.82,-16.09,10.17
370,7.03,-17.86,10.08
380,11.1,-19.28,8.37
390,12.48,-20.74,6.13
400,14.34,-22.38,2.24
410,16.93,-23.54,-2.39
420,20.28,-24.41,-7.77
430,23.36,-24.47,-15.66
440,23.12,-23.24,-26.24
450,17.8,-21.05,-33.93
460,10.92,-19.47,-36.06
470,3.52,-19.41,-33.01
480,-0.71,-18.9,-29.6
490,-0.93,-18.46,-28.35
500,-3.85,-18.01,-28.38
510,-7.1,-17.67,-28.05
520,-11.0,-16.87,-27.87
530,-14.24,-15.77,-28.98
540,-15.31,-15.03,-29.11
550,-16.12,-14.99,-28.3
560,-15.49,-15.43,-26.54
570,-14.34,-16.24,-23.36
580,-14.64,-16.93,-19.74
590,-16.09,-17.09,-16.86
600,-18.43,-16.9,-14.84
610,-21.95,-16.07,-13.48
620,-25.61,-14.74,-13.56
630,-26.33,-13.64,-13.46
640,-25.48,-12.19,-13.57
650,-24.04,-11.91,-13.39
660,-23.31,-11.69,-12.06
670,-24.54,-11.62,-10.38
680,-28.33,-12.66,-6.72
690,-30.86,-13.35,-1.56
700,-29.14,-12.81,1.38
710,-25.01,-12.15,3.41
720,-20.95,-11.32,5.25
730,-17.77,-10.3,5.74
740,-15.71,-9.23,5.27
750,-14.66,-8.36,4.24
760,-15.47,-7.89,3.07
770,-15.63,-7.84,2.49
780,-14.74,-8.42,3.32
790,-13.4,-9.68,5.24
800,-10.5,-10.08,7.51
810,-7.61,-9.25,8.96
820,-5.08,-10.78,8.58
830,-4.38,-10.42,10.85
840,-2.78,-10.54,13.0
850,-0.65,-10.64,13.13
860,1.23,-10.56,11.82
870,2.49,-10.29,10.37
880,3.79,-10.59,9.15
890,5.31,-10.59,7.25
900,6.26,-10.39,4.62
910,5.78,-9.99,1.94
920,5.83,-9.08,-0.84
930,6.81,-8.51,-2.54
940,8.86,-8.33,-3.43
950,11.78,-8.21,-4.94
960,13.92,-8.08,-6.69
970,15.52,-8.07,-7.84
980,15.32,-8.12,-9.03
990,14.23,-7.76,-10.6
1000,12.88,-7.47,-11.9
