timestamp,x,y,z
0,2.2,-0.73,-8.86
10,2.53,-0.88,-8.53
20,2.67,-1.25,-8.72
30,3.01,-1.69,-8.17
40,2.86,-1.88,-7.33
50,1.9,-1.99,-7.7
60,0.81,-2.12,-9.24
70,-0.51,-2.0,-10.43
80,-1.21,-1.99,-11.56
90,-0.34,-1.65,-13.02
100,2.37,-0.95,-14.53
110,5.47,0.08,-16.17
120,7.33,0.74,-17.92
130,7.98,1.41,-19.24
140,8.13,1.97,-19.91
150,7.69,2.21,-19.46
160,7.65,2.4,-18.99
170,8.21,2.41,-18.21
180,8.47,2.6,-17.54
190,8.59,2.53,-16.76
200,8.53,2.82,-15.67
210,9.16,2.77,-15.51
220,10.21,2.83,-14.32
230,10.92,2.83,-13.69
240,10.3,2.59,-14.56
250,11.03,2.35,-13.97
260,10.64,2.09,-13.24
270,10.75,0.85,-6.13
280,7.91,0.37,-12.05
290,6.65,0.46,-14.42
300,3.65,0.39,-16.28
310,-0.96,0.72,-19.12
320,-4.84,0.95,-21.09
330,-8.08,0.62,-20.33
340,-9.7,-0.23,-16.88
350,-11.12,-1.31,-11.96
360,-12.12,-2.43,-7.54
370,-12.25,-2.91,-3.95
380,-11.03,-3.15,-1.4
390,-13.56,-3.69,0.96
400,-16.28,-4.03,1.81
410,-17.54,-3.83,0.3
420,-18.8,-3.62,-1.98
430,-19.85,-3.71,-3.05
440,-19.51,-4.24,-2.4
450,-17.99,-5.29,-0.75
460,-16.08,-6.17,1.4
470,-14.2,-6.67,2.86
480,-12.14,-7.08,4.51
490,-11.25,-7.62,5.75
500,-10.67,-8.48,6.52
510,-10.38,-9.55,7.01
520,-8.49,-10.6,7.17
530,-6.18,-12.23,7.43
540,-1.57,-14.19,7.39
550,4.56,-15.04,5.17
560,8.27,-15.68,2.6
570,8.77,-16.16,2.19
580,9.35,-16.74,3.38
590,11.7,-17.51,5.14
600,14.04,-18.68,6.64
610,16.72,-20.0,6.37
620,18.19,-21.01,2.58
630,20.72,-20.63,-2.72
640,25.05,-18.65,-8.97
650,26.33,-16.97,-15.95
660,25.98,-15.47,-20.43
670,23.94,-13.95,-23.43
680,20.57,-13.46,-24.76
690,17.4,-13.86,-22.01
700,14.23,-14.64,-18.5
710,11.0,-15.23,-16.48
720,7.87,-15.02,-18.62
730,5.58,-13.97,-22.67
740,4.36,-13.2,-26.84
750,1.22,-12.76,-30.04
760,0.02,-12.39,-30.61
770,-0.82,-13.41,-30.36
780,-6.56,-12.7,-31.0
790,-10.69,-13.68,-25.97
800,-17.15,-13.39,-28.05
810,-17.92,-11.51,-30.56
820,-18.64,-10.55,-30.36
830,-20.25,-10.35,-29.36
840,-19.68,-9.76,-27.87
850,-20.62,-9.11,-27.86
860,-23.41,-9.84,-26.36
870,-22.51,-10.01,-23.96
880,-23.11,-9.51,-22.67
890,-24.18,-9.86,-19.98
900,-24.7,-10.08,-17.26
910,-23.81,-9.68,-14.98
920,-23.12,-9.87,-12.45
930,-22.52,-9.84,-9.69
940,-22.05,-9.53,-7.63
950,-21.1,-9.49,-5.63
960,-18.99,-9.49,-4.05
970,-17.36,-9.2,-3.08
980,-15.99,-9.33,-2.2
990,-14.16,-9.32,-0.83
1000,-12.24,-9.44,0.69
