timestamp,x,y,z
0,4.91,-4.35,-8.07
10,5.87,-4.02,-11.55
20,7.45,-2.92,-16.26
30,8.48,-1.82,-20.46
40,8.72,-1.0,-22.64
50,9.42,-0.48,-23.36
60,9.65,-0.33,-23.31
70,9.8,-0.28,-23.6
80,10.25,0.03,-24.61
90,10.55,0.25,-26.28
100,11.01,-0.05,-27.66
110,10.71,-1.57,-27.75
120,10.11,-3.56,-26.7
130,9.5,-5.21,-25.88
140,7.51,-6.72,-25.29
150,3.44,-7.89,-23.76
160,-1.96,-8.91,-21.21
170,-6.79,-9.45,-18.96
180,-9.7,-9.98,-16.19
190,-13.31,-10.49,-14.26
200,-10.93,-9.13,-9.89
210,-9.35,-8.6,-7.6
220,-8.48,-8.08,-4.82
230,-7.69,-6.87,-3.78
240,-7.35,-5.17,-4.56
250,-6.6,-3.98,-3.95
260,-6.98,-3.63,-2.4
270,-7.78,-3.59,0.4
280,-7.19,-3.53,3.83
290,-5.82,-3.23,5.47
300,-4.64,-2.93,5.87
310,-2.96,-2.27,7.37
320,-2.66,-2.05,9.69
330,-3.86,-2.23,10.83
340,-4.49,-1.96,12.91
350,-4.77,-2.43,15.66
360,-5.01,-3.93,20.46
370,-7.75,-7.49,24.35
380,-6.78,-10.2,24.88
390,2.8,-14.43,26.59
400,16.85,-17.36,22.13
410,22.7,-23.82,18.31
420,23.36,-34.7,14.06
430,22.57,-49.53,8.99
440,16.31,-64.16,1.07
450,9.37,-72.29,-9.11
460,4.89,-74.91,-20.37
470,4.19,-68.72,-34.56
480,5.53,-56.64,-48.12
490,-1.83,-46.9,-53.01
500,-13.87,-36.3,-56.95
510,-21.89,-25.56,-55.19
520,-20.02,-20.21,-46.15
530,-18.19,-17.93,-35.59
540,-10.43,-17.22,-28.33
550,-1.42,-16.34,-21.42
560,6.89,-17.19,-17.82
570,11.33,-16.98,-16.19
580,11.07,-17.85,-17.26
590,7.18,-19.18,-20.51
600,4.11,-20.74,-24.95
610,3.23,-23.13,-27.2
620,2.9,-27.21,-24.81
630,-3.48,-30.51,-19.49
640,-10.66,-31.77,-15.67
650,-18.16,-32.61,-14.05
660,-24.15,-32.26,-14.11
670,-27.56,-31.86,-16.63
680,-30.81,-32.49,-19.6
690,-31.79,-35.22,-21.99
700,-28.02,-39.73,-18.73
710,-21.22,-45.27,-11.75
720,-10.94,-47.23,-5.86
730,-5.06,-45.67,1.31
740,-1.81,-39.95,6.37
750,-0.23,-32.69,10.81
760,-0.79,-25.71,15.01
770,-0.44,-19.91,17.62
780,-0.58,-15.94,19.15
790,-0.06,-11.86,19.31
800,0.58,-8.63,18.94
810,2.92,-6.81,19.13
820,5.08,-5.73,19.52
830,7.75,-5.26,19.7
840,11.42,-5.41,21.55
850,11.95,-6.94,24.98
860,10.93,-9.96,27.64
870,10.7,-17.55,28.35
880,8.98,-28.2,26.49
890,8.62,-39.43,16.56
900,11.49,-51.32,2.49
910,13.26,-58.37,-10.09
920,12.66,-57.02,-20.48
930,10.96,-52.99,-28.86
940,9.09,-48.41,-34.72
950,10.56,-41.69,-37.8
960,5.03,-36.14,-40.45
970,-1.1,-28.39,-45.74
980,-2.47,-25.37,-35.91
990,-6.29,-21.66,-38.96
1000,-3.14,-20.78,-28.4
