timestamp,x,y,z
0,7.25,-7.18,19.0
10,5.7,-7.63,17.25
20,4.02,-7.82,15.53
30,3.81,-8.05,15.21
40,7.01,-8.03,13.98
50,9.78,-7.6,10.88
60,10.0,-7.0,9.45
70,9.98,-6.45,10.71
80,5.42,-5.97,10.28
90,1.96,-5.05,6.66
100,1.29,-3.5,-1.01
110,2.71,-2.18,-4.47
120,4.28,-0.92,-3.99
130,4.54,-0.08,-3.59
140,4.39,0.07,-3.57
150,5.16,-0.28,-4.64
160,5.93,-0.67,-6.27
170,5.31,-0.54,-8.43
180,4.84,-0.68,-10.09
190,4.51,-1.46,-11.3
200,4.47,-2.7,-10.58
210,4.65,-4.77,-8.92
220,-0.73,-6.82,-10.82
230,-7.64,-9.79,-12.37
240,-11.36,-13.11,-9.86
250,-11.61,-15.81,-3.34
260,-8.89,-17.8,5.02
270,-6.29,-18.06,11.77
280,-6.21,-18.35,16.46
290,-9.43,-18.68,16.72
300,-12.83,-18.99,15.01
310,-12.51,-20.36,15.65
320,-11.19,-19.99,17.8
330,-10.03,-19.71,20.46
340,-9.57,-19.49,22.36
350,-7.86,-18.5,23.84
360,-5.82,-17.25,24.98
370,-4.31,-16.26,25.05
380,-1.81,-15.55,24.39
390,-1.25,-14.72,22.7
400,-1.2,-13.56,20.59
410,0.37,-12.45,22.43
420,-0.41,-11.87,21.49
430,-2.41,-11.94,20.52
440,-4.86,-11.77,20.38
450,-5.77,-11.63,20.63
460,-4.34,-11.13,21.21
470,-2.84,-10.35,23.07
480,-1.35,-10.17,23.89
490,1.74,-10.75,23.54
500,4.85,-10.79,21.52
510,6.22,-11.31,20.06
520,6.58,-12.46,20.35
530,5.55,-14.4,19.84
540,5.45,-16.36,18.0
550,7.29,-17.08,15.84
560,9.93,-17.31,13.9
570,14.23,-17.19,12.66
580,20.42,-16.95,11.64
590,25.02,-16.61,11.6
600,23.22,-16.59,12.03
610,17.79,-17.11,12.19
620,11.82,-17.42,9.66
630,6.73,-16.3,4.66
640,4.59,-13.36,0.15
650,6.05,-10.27,-1.78
660,7.57,-7.67,-2.48
670,7.91,-5.88,-2.02
680,10.04,-5.43,1.16
690,6.28,-4.22,2.84
700,2.09,-3.06,1.06
710,0.41,-1.5,-4.61
720,-2.2,-0.17,-9.61
730,-1.78,0.77,-10.57
740,-0.47,1.17,-8.94
750,-1.8,0.83,-7.59
760,-3.19,1.13,-7.7
770,-3.23,0.69,-7.28
780,-4.04,-0.97,-7.33
790,-6.55,-2.18,-8.48
800,-8.56,-4.3,-11.21
810,-10.6,-7.12,-12.87
820,-13.82,-11.43,-12.5
830,-11.19,-16.67,-10.66
840,-7.27,-21.25,-5.88
850,-8.01,-24.47,0.21
860,-10.47,-26.79,6.11
870,-14.22,-27.42,11.39
880,-16.64,-26.66,16.9
890,-15.8,-24.93,20.69
900,-14.13,-22.46,23.06
910,-11.7,-21.31,24.44
920,-7.32,-19.26,24.71
930,-5.45,-17.3,25.86
940,-5.35,-15.22,27.1
950,-5.43,-13.47,27.13
960,-4.68,-12.37,26.97
970,-4.31,-11.61,25.3
980,-5.36,-11.94,20.96
990,-6.23,-11.88,16.91
1000,-6.09,-12.16,15.48
