timestamp,x,y,z
0,0.15,-0.91,-9.87
10,0.27,-0.89,-9.71
20,0.43,-0.87,-9.45
30,0.51,-0.82,-9.41
40,0.52,-0.81,-9.31
50,0.48,-0.82,-9.15
60,0.54,-0.78,-9.32
70,0.62,-0.65,-9.92
80,0.44,-0.49,-10.69
90,-0.11,-0.31,-11.23
100,-0.91,-0.19,-11.47
110,-1.73,-0.08,-11.39
120,-2.42,0.05,-11.34
130,-3.29,0.06,-10.98
140,-4.03,-0.02,-10.52
150,-4.35,-0.04,-10.59
160,-4.27,0.11,-11.34
170,-4.12,0.32,-12.62
180,-4.37,0.45,-13.3
190,-5.02,0.5,-13.52
200,-6.1,0.45,-13.43
210,-7.41,0.13,-12.66
220,-7.63,-0.28,-11.57
230,-6.76,-0.75,-10.44
240,-5.51,-1.37,-8.87
250,-4.14,-2.01,-6.77
260,-3.91,-2.61,-4.41
270,-3.96,-3.41,-1.63
280,-2.59,-4.56,0.48
290,-0.24,-4.97,0.81
300,0.69,-5.32,0.97
310,0.9,-6.91,2.77
320,2.87,-8.11,4.6
330,6.42,-9.14,5.44
340,8.76,-9.69,4.65
350,9.61,-10.31,2.91
360,8.52,-11.65,0.25
370,7.74,-12.65,-2.63
380,8.4,-13.95,-6.05
390,9.52,-15.15,-9.48
400,10.68,-15.84,-14.03
410,13.14,-15.59,-21.31
420,15.06,-13.73,-30.27
430,13.86,-12.78,-34.31
440,9.63,-12.2,-38.46
450,8.01,-12.47,-38.1
460,8.99,-13.29,-33.04
470,7.87,-14.92,-27.05
480,6.63,-15.82,-21.96
490,6.14,-15.94,-18.21
500,3.96,-16.56,-15.61
510,0.25,-17.21,-13.56
520,-6.42,-17.71,-12.64
530,-16.39,-17.38,-13.38
540,-25.12,-15.92,-16.37
550,-30.07,-13.73,-20.59
560,-31.87,-12.65,-23.99
570,-32.47,-12.46,-25.55
580,-30.39,-13.37,-25.04
590,-26.99,-14.33,-22.31
600,-25.16,-15.55,-17.88
610,-23.93,-16.04,-13.44
620,-23.11,-16.06,-10.26
630,-20.88,-15.46,-5.95
640,-20.04,-15.41,-3.11
650,-18.39,-15.35,-0.8
660,-16.47,-15.26,1.81
670,-15.71,-15.11,3.71
680,-14.71,-14.36,4.88
690,-14.54,-13.56,5.22
700,-14.26,-13.03,5.6
710,-14.17,-13.08,7.23
720,-13.92,-13.54,10.08
730,-12.04,-13.39,13.64
740,-10.62,-13.48,16.61
750,-8.91,-13.3,18.76
760,-6.35,-13.25,20.12
770,-2.46,-12.99,20.33
780,-0.09,-13.04,20.69
790,0.99,-13.92,19.47
800,3.25,-14.76,17.54
810,5.39,-15.66,14.74
820,5.5,-16.97,12.36
830,7.44,-18.6,10.79
840,10.38,-20.42,9.0
850,13.35,-21.94,5.99
860,16.34,-22.87,1.61
870,19.16,-23.66,-4.24
880,22.99,-23.23,-11.18
890,25.4,-22.19,-17.91
900,24.1,-21.08,-23.13
910,21.24,-19.63,-26.24
920,15.99,-18.97,-26.93
930,10.18,-18.68,-25.73
940,7.51,-17.03,-23.98
950,5.23,-16.28,-23.25
960,4.55,-15.91,-22.97
970,3.35,-16.02,-22.04
980,1.56,-16.26,-21.32
990,0.43,-16.19,-21.12
1000,0.51,-16.47,-22.26
