timestamp,x,y,z
0,2.81,2.21,20.73
10,1.53,1.94,20.95
20,0.23,1.61,21.0
30,-0.31,1.33,20.79
40,-0.02,1.06,20.2
50,0.69,0.73,19.11
60,1.64,0.54,17.35
70,2.71,0.7,15.24
80,2.96,0.91,13.18
90,2.32,1.11,11.22
100,1.82,1.62,9.95
110,1.47,2.18,9.59
120,1.51,2.77,9.61
130,1.67,3.27,10.04
140,1.84,3.69,10.52
150,1.87,3.74,10.33
160,1.96,4.04,9.59
170,1.96,4.32,9.33
180,1.96,4.59,9.28
190,1.78,4.72,9.55
200,1.92,4.4,9.29
210,2.91,4.49,7.83
220,3.95,4.97,6.75
230,4.13,5.35,5.69
240,5.07,5.87,4.25
250,6.32,5.21,3.64
260,8.03,4.21,3.56
270,7.84,3.99,2.58
280,7.59,3.97,-0.12
290,8.45,3.65,-3.62
300,8.79,3.16,-5.76
310,8.43,3.25,-9.22
320,7.16,3.4,-11.91
330,5.24,3.46,-13.24
340,4.45,3.22,-13.52
350,4.76,2.7,-13.59
360,4.85,2.34,-13.81
370,4.87,2.16,-14.19
380,3.31,2.91,-16.63
390,1.13,5.84,-17.6
400,-8.85,1.92,-12.7
410,-13.44,-1.05,-16.51
420,-11.49,-5.56,-17.39
430,-11.28,-11.48,-15.79
440,-9.84,-18.93,-10.0
450,-7.17,-26.18,-4.71
460,-5.59,-31.31,1.32
470,-5.47,-34.55,9.53
480,-4.27,-35.05,16.65
490,-3.33,-33.57,22.85
500,-2.88,-31.03,28.58
510,-0.91,-27.8,33.61
520,2.81,-24.92,36.54
530,7.32,-23.01,34.59
540,11.42,-21.32,27.39
550,12.86,-17.84,27.12
560,12.3,-16.73,25.31
570,10.4,-15.69,20.69
580,7.18,-16.02,21.33
590,2.82,-15.13,21.15
600,-1.19,-14.9,20.57
610,-3.12,-15.38,21.02
620,-2.49,-15.89,21.35
630,-0.89,-16.96,20.67
640,1.23,-18.04,19.36
650,4.57,-19.3,18.77
660,6.93,-20.49,18.08
670,9.51,-20.89,17.13
680,12.41,-21.03,17.88
690,14.74,-20.84,19.89
700,16.61,-21.15,22.38
710,19.37,-22.64,22.96
720,23.63,-25.07,21.11
730,27.74,-27.39,17.19
740,26.68,-29.04,12.76
750,20.0,-29.93,8.63
760,13.77,-29.42,4.61
770,10.74,-27.31,0.64
780,8.52,-24.19,-4.85
790,6.55,-18.4,-9.27
800,3.97,-13.12,-8.61
810,2.27,-9.54,-4.79
820,3.92,-7.64,-1.96
830,6.34,-6.61,-3.22
840,6.34,-6.07,-5.78
850,6.15,-5.31,-8.18
860,7.9,-4.63,-10.0
870,10.48,-4.17,-13.29
880,4.66,-3.48,-15.13
890,-1.08,-2.76,-11.48
900,-4.34,-1.82,-6.03
910,-1.03,-1.36,-6.16
920,0.52,-1.74,-10.72
930,-2.47,-2.22,-14.0
940,-9.44,-2.91,-13.54
950,-12.87,-3.35,-16.0
960,-11.06,-4.86,-20.47
970,-7.6,-8.89,-20.99
980,-8.9,-14.2,-16.39
990,-9.25,-18.71,-10.82
1000,-7.18,-22.49,-4.58
