timestamp,x,y,z
0,-0.12,1.21,-28.14
10,-7.06,-0.17,-31.27
20,-14.56,-1.77,-32.47
30,-17.84,-3.49,-29.63
40,-15.29,-5.08,-23.85
50,-10.75,-6.08,-18.99
60,-6.31,-6.25,-16.46
70,-2.8,-6.22,-16.52
80,-0.75,-5.99,-18.61
90,0.48,-6.09,-19.83
100,-0.3,-6.59,-19.05
110,-2.43,-7.46,-16.37
120,-4.45,-8.21,-12.57
130,-6.26,-8.11,-8.74
140,-7.48,-7.32,-5.2
150,-8.27,-6.29,-2.58
160,-9.07,-5.17,-0.74
170,-9.52,-3.79,0.41
180,-9.59,-2.6,0.76
190,-8.84,-1.76,0.93
200,-7.01,-1.02,1.39
210,-5.41,-0.41,2.48
220,-4.42,-0.07,4.17
230,-4.36,0.24,6.69
240,-5.06,0.21,9.22
250,-6.22,-0.03,11.29
260,-7.68,-0.62,15.87
270,-8.12,-0.65,11.57
280,-8.68,-1.3,12.38
290,-8.34,-2.77,12.61
300,-8.55,-6.01,17.03
310,-7.85,-10.82,24.8
320,-2.8,-16.99,30.19
330,5.6,-23.42,29.99
340,12.91,-30.92,25.35
350,17.42,-40.06,19.52
360,17.87,-50.13,12.02
370,17.08,-56.71,1.29
380,19.72,-57.7,-11.3
390,23.73,-53.1,-24.15
400,28.49,-44.94,-32.09
410,27.2,-39.29,-32.72
420,24.89,-35.48,-34.37
430,26.75,-31.54,-34.08
440,25.59,-26.92,-30.4
450,20.26,-26.34,-22.86
460,18.26,-24.79,-18.96
470,20.14,-22.88,-20.85
480,20.25,-21.36,-19.69
490,20.5,-20.16,-18.11
500,20.23,-19.91,-14.68
510,19.07,-20.31,-11.47
520,15.21,-21.21,-10.69
530,10.81,-21.97,-10.53
540,8.22,-22.1,-12.75
550,7.57,-22.04,-18.2
560,6.39,-22.77,-21.88
570,3.63,-23.21,-25.3
580,0.67,-24.12,-28.5
590,-1.07,-25.4,-30.44
600,-2.63,-26.72,-30.66
610,-6.9,-29.01,-30.5
620,-12.11,-31.34,-30.18
630,-15.84,-34.74,-29.83
640,-13.3,-38.47,-27.16
650,-5.89,-41.78,-19.59
660,-2.06,-43.73,-8.92
670,-0.55,-41.26,1.74
680,-0.3,-35.16,9.53
690,-1.43,-27.6,12.17
700,-1.9,-20.68,11.26
710,-0.43,-15.35,8.67
720,-0.03,-11.52,7.41
730,-1.95,-9.5,8.43
740,-3.36,-8.37,10.25
750,-2.97,-7.49,11.47
760,-2.12,-6.9,12.41
770,-0.37,-7.34,14.63
780,4.81,-8.35,20.68
790,9.69,-9.87,24.65
800,11.45,-15.19,28.22
810,14.35,-22.55,30.95
820,16.51,-32.33,25.91
830,16.09,-43.13,16.4
840,17.49,-52.75,5.67
850,22.21,-54.4,-6.57
860,30.23,-51.38,-20.01
870,35.13,-45.8,-27.93
880,34.48,-39.58,-31.77
890,32.71,-34.1,-36.66
900,29.51,-29.47,-39.49
910,26.64,-25.36,-37.79
920,26.08,-23.13,-33.49
930,23.81,-21.46,-29.96
940,21.17,-19.91,-26.33
950,17.48,-19.66,-21.58
960,13.95,-19.66,-17.28
970,12.55,-19.36,-17.4
980,13.25,-19.11,-19.65
990,13.53,-19.26,-22.75
1000,15.64,-19.55,-27.33
