timestamp,x,y,z
0,4.38,-0.88,20.3
10,5.04,-1.16,19.61
20,5.63,-1.52,18.51
30,6.02,-1.94,17.17
40,5.97,-2.15,16.18
50,5.81,-2.26,15.36
60,6.04,-2.47,14.26
70,6.76,-2.68,12.98
80,7.25,-2.8,11.78
90,7.27,-2.81,10.56
100,7.52,-2.51,9.06
110,8.2,-2.07,7.29
120,8.57,-1.53,4.99
130,8.45,-0.86,2.5
140,8.37,-0.03,0.78
150,7.99,0.84,-0.25
160,7.45,1.65,-0.45
170,6.93,2.27,-0.63
180,6.5,2.68,-1.36
190,6.41,3.1,-2.55
200,7.5,3.25,-3.76
210,9.18,3.39,-5.18
220,9.46,3.02,-6.53
230,7.65,2.3,-8.51
240,5.2,0.75,-11.26
250,1.56,-0.53,-14.34
260,-3.41,-2.45,-15.16
270,-6.52,-4.7,-12.99
280,-7.17,-7.96,-8.65
290,-6.72,-11.19,-4.64
300,-7.33,-13.7,-1.02
310,-9.1,-16.09,4.25
320,-11.13,-16.94,10.07
330,-12.48,-17.24,14.07
340,-13.07,-16.86,17.06
350,-14.35,-16.35,18.18
360,-14.79,-16.63,17.37
370,-15.1,-17.65,15.67
380,-13.89,-17.28,15.46
390,-11.2,-17.68,18.25
400,-7.89,-17.21,20.56
410,-4.24,-15.91,24.33
420,-1.8,-14.54,28.36
430,-0.14,-12.38,28.7
440,0.51,-12.5,32.7
450,-0.63,-11.39,30.63
460,0.04,-10.6,22.83
470,0.5,-10.48,18.43
480,-0.44,-10.29,16.9
490,-2.15,-9.95,16.98
500,-3.75,-9.7,17.86
510,-3.59,-9.47,19.45
520,-2.25,-9.87,22.36
530,-1.29,-10.51,24.87
540,0.1,-10.92,27.16
550,2.15,-11.62,29.19
560,3.52,-13.14,28.91
570,6.22,-14.35,27.57
580,8.64,-17.09,25.22
590,10.38,-19.78,21.82
600,11.53,-21.43,17.76
610,11.76,-22.12,13.9
620,11.79,-21.81,9.42
630,10.67,-20.37,4.45
640,7.73,-18.42,1.53
650,6.06,-14.69,-1.49
660,5.04,-10.71,-3.55
670,3.86,-7.04,-4.4
680,3.59,-4.1,-4.2
690,3.86,-1.41,-4.72
700,4.04,0.58,-5.33
710,5.66,1.94,-5.1
720,8.34,2.74,-4.87
730,8.6,3.39,-5.83
740,5.25,3.61,-6.45
750,0.67,4.13,-6.79
760,-3.11,4.99,-6.93
770,-3.06,5.18,-6.28
780,1.35,5.13,-5.92
790,4.19,4.07,-8.25
800,8.2,1.64,-10.51
810,7.81,-0.85,-14.87
820,2.11,-3.81,-17.13
830,-3.8,-8.39,-14.08
840,-5.72,-12.19,-8.24
850,-5.68,-15.78,-1.75
860,-4.58,-16.81,3.96
870,-5.8,-17.37,8.26
880,-10.22,-16.67,11.37
890,-14.54,-15.47,13.99
900,-17.54,-13.97,16.1
910,-18.39,-12.1,18.67
920,-17.79,-10.45,22.8
930,-16.38,-9.56,26.58
940,-13.76,-7.81,26.94
950,-12.69,-6.41,25.49
960,-11.84,-6.2,21.95
970,-9.63,-6.71,19.09
980,-6.73,-6.8,18.52
990,-6.2,-6.69,18.12
1000,-6.77,-6.22,17.16
