timestamp,x,y,z
0,6.0,3.19,6.25
10,6.15,3.34,6.93
20,6.53,3.56,7.81
30,6.93,3.71,8.79
40,7.59,3.77,9.61
50,8.23,3.71,10.03
60,8.35,3.51,9.98
70,7.98,3.25,9.45
80,7.66,3.06,9.11
90,7.5,3.02,9.07
100,7.38,3.01,9.19
110,7.01,2.97,9.14
120,6.76,2.98,8.91
130,6.65,3.07,8.47
140,6.48,3.21,7.77
150,6.39,3.34,7.28
160,6.67,3.48,6.99
170,6.8,3.57,6.49
180,6.65,3.65,6.07
190,6.55,3.75,5.75
200,6.36,3.84,5.51
210,5.84,4.05,5.19
220,5.32,4.26,5.04
230,4.9,4.6,4.7
240,4.39,5.04,4.45
250,3.84,5.44,4.52
260,3.65,5.69,4.57
270,3.57,6.51,4.41
280,3.6,7.45,4.81
290,3.1,7.79,5.27
300,2.75,7.97,5.49
310,3.15,7.89,5.98
320,3.56,7.62,6.14
330,4.05,7.29,6.7
340,5.25,7.1,7.51
350,6.79,6.86,8.05
360,7.97,6.4,8.27
370,8.99,5.85,7.82
380,9.83,5.22,7.02
390,10.18,4.55,5.83
400,10.52,3.84,4.41
410,10.99,3.04,2.72
420,11.45,2.46,1.32
430,12.01,1.96,0.15
440,12.51,1.41,-0.76
450,12.78,1.14,-1.05
460,13.21,0.83,-1.43
470,13.7,0.46,-1.85
480,14.3,-0.1,-2.83
490,13.65,-0.44,-3.75
500,12.54,-0.89,-3.7
510,12.51,-1.75,-3.67
520,11.8,-1.95,-4.05
530,9.05,-2.62,-3.96
540,7.09,-3.3,-3.42
550,4.87,-3.86,-4.5
560,1.84,-4.45,-5.78
570,-1.92,-5.24,-6.59
580,-5.29,-6.29,-6.33
590,-9.36,-6.84,-3.98
600,-13.01,-7.56,0.11
610,-13.78,-7.87,5.52
620,-11.81,-7.88,10.3
630,-10.01,-8.45,12.05
640,-11.2,-9.54,11.24
650,-12.07,-11.67,9.45
660,-10.06,-13.32,10.16
670,-7.21,-13.75,13.15
680,-5.23,-13.67,17.68
690,-2.81,-12.2,22.59
700,-1.33,-13.32,25.28
710,1.41,-11.68,26.26
720,4.0,-9.78,27.16
730,4.47,-9.69,25.97
740,3.08,-8.51,24.92
750,0.64,-7.75,23.23
760,-0.62,-8.25,23.43
770,-0.37,-8.78,21.68
780,-0.75,-10.2,18.03
790,-0.0,-12.04,14.71
800,1.73,-13.51,13.41
810,4.14,-14.37,13.62
820,6.16,-15.07,14.21
830,8.33,-15.56,14.6
840,9.56,-16.11,14.94
850,10.36,-16.88,14.88
860,12.75,-17.65,14.99
870,15.14,-17.61,14.47
880,18.83,-18.19,14.16
890,21.82,-18.58,13.67
900,22.71,-18.89,12.03
910,21.96,-19.02,10.18
920,20.75,-18.95,9.28
930,19.14,-18.26,8.72
940,18.0,-17.54,9.67
950,17.38,-16.86,10.22
960,15.36,-16.44,11.02
970,12.93,-16.27,9.81
980,11.1,-16.26,7.22
990,8.9,-16.14,4.17
1000,9.14,-15.4,-1.22
