timestamp,x,y,z
0,1.26,4.98,12.18
10,3.36,5.2,13.78
20,6.39,5.24,15.06
30,9.4,5.14,15.89
40,11.05,4.94,15.75
50,12.07,4.49,14.67
60,13.08,3.92,13.3
70,13.57,3.64,11.58
80,13.43,3.73,10.48
90,13.13,3.89,10.35
100,13.61,3.93,10.03
110,13.65,3.91,9.12
120,13.46,3.89,7.52
130,13.34,3.83,5.5
140,12.19,3.79,3.48
150,11.94,3.63,1.6
160,11.6,3.6,0.56
170,9.94,3.44,-0.61
180,8.58,3.3,-1.71
190,7.69,3.14,-2.39
200,7.46,2.78,-3.27
210,7.97,2.44,-4.19
220,6.08,2.0,-4.71
230,4.61,1.41,-4.56
240,4.56,0.74,-4.13
250,4.61,0.08,-3.84
260,4.45,-0.64,-3.6
270,3.18,-1.46,-3.75
280,1.68,-1.97,-4.64
290,0.01,-2.63,-5.84
300,-1.25,-3.55,-6.55
310,-2.57,-4.8,-7.01
320,-4.83,-6.14,-7.52
330,-6.9,-7.5,-6.34
340,-9.1,-8.66,-3.65
350,-11.08,-10.11,-0.33
360,-13.89,-10.69,2.94
370,-15.81,-11.46,6.09
380,-17.07,-12.12,9.78
390,-17.53,-12.69,13.71
400,-16.56,-13.59,16.73
410,-13.9,-14.12,19.57
420,-6.38,-14.32,24.87
430,1.47,-13.77,28.58
440,5.53,-13.36,28.39
450,5.97,-13.58,26.61
460,4.31,-14.77,24.58
470,8.91,-16.2,24.27
480,12.26,-16.78,27.53
490,13.8,-17.16,29.64
500,17.47,-17.37,29.54
510,19.13,-17.29,28.72
520,19.53,-17.28,27.88
530,17.71,-17.44,26.28
540,15.42,-18.1,24.63
550,14.16,-19.14,23.23
560,23.03,-20.63,18.9
570,39.91,-21.13,14.66
580,37.03,-21.45,13.09
590,22.36,-21.31,11.64
600,13.47,-20.52,6.56
610,11.68,-18.61,0.52
620,10.0,-15.67,-3.15
630,9.26,-12.49,-4.93
640,11.03,-10.13,-3.29
650,13.25,-8.48,-2.54
660,13.22,-7.65,-4.02
670,12.36,-6.77,-6.98
680,11.43,-5.73,-9.32
690,11.2,-4.56,-10.25
700,11.63,-3.83,-10.8
710,12.71,-3.59,-11.72
720,12.39,-3.68,-12.76
730,11.37,-3.92,-13.42
740,10.62,-4.45,-14.5
750,9.94,-5.43,-15.19
760,7.57,-6.69,-16.17
770,2.08,-8.24,-16.61
780,-5.92,-10.02,-14.19
790,-14.78,-10.82,-7.24
800,-18.08,-11.07,3.18
810,-14.99,-10.24,10.5
820,-9.86,-8.45,14.49
830,-9.12,-7.2,16.93
840,-10.45,-5.62,19.77
850,-10.51,-4.08,20.61
860,-9.49,-2.77,19.4
870,-8.43,-1.73,18.77
880,-7.74,-0.86,20.34
890,-6.12,6.69,15.83
900,-8.03,5.63,25.31
910,-11.09,-5.59,31.89
920,5.2,-3.74,28.52
930,11.27,-2.19,22.86
940,6.12,-1.57,18.9
950,6.52,-0.72,17.83
960,7.4,-0.44,16.07
970,3.27,-0.46,14.85
980,-0.8,-0.44,13.29
990,-2.51,-0.22,11.25
1000,-2.12,0.22,9.54
