timestamp,x,y,z
0,8.06,2.83,-4.95
10,7.99,2.85,-5.0
20,7.96,2.92,-4.95
30,7.86,2.94,-4.93
40,7.87,2.99,-4.92
50,7.89,3.02,-4.97
60,7.9,3.06,-5.0
70,7.95,3.16,-4.94
80,8.04,3.22,-5.1
90,7.98,3.26,-5.14
100,8.03,3.29,-5.05
110,8.17,3.34,-5.13
120,8.2,3.38,-5.21
130,8.24,3.47,-5.4
140,8.35,3.58,-5.67
150,8.44,3.69,-6.03
160,8.65,3.63,-6.48
170,8.59,3.49,-7.15
180,8.16,3.33,-7.24
190,8.55,3.28,-6.32
200,9.23,3.3,-5.15
210,9.76,3.59,-4.6
220,8.56,4.09,-5.64
230,5.96,3.76,-8.0
240,3.15,3.39,-10.62
250,0.77,3.09,-13.19
260,-1.65,2.9,-15.51
270,-3.43,2.63,-17.1
280,-3.46,2.46,-17.06
290,-2.23,2.21,-14.43
300,-2.21,1.66,-10.83
310,-3.33,0.74,-7.61
320,-3.82,-0.03,-5.43
330,-3.91,-0.91,-4.0
340,-4.64,-1.91,-2.84
350,-4.43,-3.11,-1.23
360,-2.72,-3.41,3.2
370,0.05,-3.79,5.82
380,-0.07,-4.85,5.77
390,-1.42,-6.28,4.39
400,-2.67,-8.46,4.37
410,0.87,-11.1,5.73
420,8.44,-13.23,6.51
430,17.65,-15.33,10.83
440,18.23,-16.62,0.4
450,15.93,-17.43,-7.73
460,10.57,-16.76,-10.99
470,8.46,-16.47,-15.88
480,8.71,-16.52,-18.28
490,8.93,-16.86,-19.08
500,10.84,-17.25,-21.87
510,13.02,-17.39,-26.41
520,14.33,-17.53,-30.68
530,15.55,-17.04,-32.4
540,15.54,-17.36,-32.88
550,15.4,-17.94,-30.32
560,14.77,-19.26,-24.81
570,11.99,-20.53,-18.93
580,6.66,-21.06,-15.16
590,1.89,-20.24,-14.6
600,-1.21,-19.55,-15.83
610,-2.42,-19.87,-16.88
620,-4.39,-20.17,-18.5
630,-9.14,-20.18,-20.07
640,-16.95,-20.1,-20.78
650,-23.93,-19.59,-19.21
660,-30.5,-20.67,-20.49
670,-32.15,-23.03,-21.91
680,-27.91,-25.34,-19.57
690,-20.25,-25.94,-14.46
700,-12.6,-25.16,-10.95
710,-7.74,-22.37,-10.25
720,-7.11,-19.5,-9.79
730,-9.42,-17.74,-8.31
740,-12.45,-16.79,-5.84
750,-14.31,-15.84,-3.44
760,-14.0,-15.64,-0.35
770,-9.39,-15.06,1.61
780,-3.59,-14.06,4.51
790,-0.2,-12.28,7.25
800,1.41,-10.22,9.46
810,2.97,-8.22,10.07
820,4.87,-6.38,10.05
830,5.66,-4.9,10.38
840,6.85,-4.65,12.16
850,10.29,-4.22,15.43
860,12.5,-3.79,16.04
870,12.41,-2.96,15.53
880,10.02,-3.52,17.73
890,9.35,-5.21,20.83
900,8.53,-6.23,19.01
910,9.23,-5.49,7.55
920,8.19,-5.66,5.83
930,7.5,-7.4,7.21
940,7.23,-8.81,7.53
950,9.04,-11.2,8.26
960,10.31,-15.18,8.4
970,8.65,-19.88,5.08
980,4.92,-22.61,-3.17
990,2.01,-22.89,-10.37
1000,1.71,-23.48,-12.46
