timestamp,x,y,z
0,3.62,1.98,9.06
10,3.79,1.92,9.04
20,3.95,1.85,9.08
30,4.34,1.86,9.24
40,4.36,1.88,9.21
50,3.92,1.9,8.93
60,3.79,1.95,8.76
70,3.81,1.88,8.59
80,3.93,1.78,8.4
90,4.14,1.67,8.15
100,4.13,1.64,8.03
110,4.08,1.64,8.04
120,4.24,1.66,8.24
130,4.35,1.58,8.2
140,4.19,1.53,8.04
150,4.04,1.41,7.61
160,3.79,1.31,6.96
170,3.24,1.17,6.39
180,2.54,1.08,6.03
190,1.85,1.07,6.04
200,0.92,1.04,6.25
210,-0.04,1.28,7.71
220,0.33,1.57,10.65
230,0.86,1.56,12.68
240,1.25,1.42,13.37
250,1.52,1.36,13.81
260,1.43,1.4,13.95
270,0.85,1.35,13.61
280,0.37,1.19,13.24
290,-0.16,0.98,12.99
300,-0.46,0.83,13.3
310,0.25,0.65,14.22
320,1.93,0.38,15.22
330,3.79,-0.01,15.59
340,5.62,-0.39,15.46
350,6.39,-0.5,15.06
360,6.07,-0.53,14.14
370,5.55,-0.5,13.11
380,5.29,-0.51,12.3
390,5.26,-0.37,12.12
400,5.18,-0.09,12.56
410,5.1,0.19,12.87
420,5.05,0.29,12.85
430,5.24,0.25,12.54
440,5.68,0.2,12.21
450,6.26,0.15,11.83
460,6.62,0.18,11.38
470,6.78,0.08,10.95
480,7.03,-0.11,10.42
490,7.37,-0.26,10.05
500,7.83,-0.33,10.11
510,8.29,-0.22,10.6
520,8.38,0.0,11.04
530,8.22,0.13,11.14
540,7.78,0.24,10.71
550,8.03,-0.14,9.68
560,9.21,-0.57,7.68
570,9.26,-0.9,6.06
580,9.18,-1.11,5.02
590,9.35,-1.13,4.5
600,9.16,-1.02,4.45
610,8.68,-0.67,5.05
620,8.7,-0.48,5.66
630,9.37,-0.62,5.62
640,9.69,-0.78,4.78
650,9.34,-0.89,3.93
660,8.67,-0.78,3.23
670,8.23,-0.69,2.67
680,8.62,-0.76,1.67
690,8.61,-0.85,0.4
700,7.4,-0.8,-0.64
710,6.0,-0.51,-1.35
720,4.62,-0.24,-1.39
730,3.49,-0.06,-1.1
740,2.21,-0.06,-2.26
750,1.32,-0.35,-3.82
760,-0.32,-0.55,-4.42
770,-2.32,-0.55,-3.89
780,-4.07,-0.48,-2.25
790,-4.53,-0.55,-0.41
800,-5.26,-0.79,0.51
810,-6.34,-1.38,0.82
820,-7.18,-2.05,1.74
830,-8.1,-2.61,3.5
840,-8.73,-3.01,5.91
850,-8.5,-3.16,9.62
860,-7.92,-2.91,13.41
870,-7.84,-2.46,16.01
880,-7.63,-2.08,17.95
890,-7.78,-1.75,19.18
900,-7.52,-1.8,19.74
910,-7.2,-2.14,19.47
920,-6.38,-2.95,18.04
930,-5.16,-3.71,16.95
940,-3.18,-4.55,16.67
950,-1.77,-5.16,16.52
960,-1.02,-5.62,16.75
970,0.4,-5.92,18.02
980,2.13,-5.98,20.33
990,4.94,-6.15,22.82
1000,7.08,-6.45,24.09
