timestamp,x,y,z
0,1.85,1.1,-12.51
10,1.9,1.13,-13.21
20,2.08,0.97,-13.57
30,2.59,0.85,-13.75
40,3.29,0.67,-13.83
50,3.1,0.5,-14.19
60,2.17,0.43,-15.02
70,1.35,0.25,-15.88
80,0.12,0.3,-16.6
90,-1.07,0.49,-17.54
100,-2.08,0.95,-19.23
110,-2.72,1.69,-21.35
120,-3.79,2.46,-23.34
130,-4.92,2.4,-23.99
140,-5.73,1.63,-22.22
150,-6.84,1.07,-18.82
160,-7.42,0.79,-15.61
170,-7.07,0.78,-13.02
180,-6.13,0.87,-11.04
190,-4.72,0.91,-8.16
200,-5.19,0.93,-6.48
210,-6.36,1.28,-6.62
220,-7.29,1.29,-4.92
230,-9.4,1.21,-4.01
240,-10.13,1.48,-2.43
250,-10.11,1.75,-0.83
260,-7.19,1.67,0.74
270,-6.64,1.17,4.01
280,-8.36,-0.15,8.5
290,-8.9,-0.96,11.51
300,-7.79,-1.29,12.57
310,-6.72,-1.75,13.37
320,-6.53,-2.7,14.13
330,-6.58,-3.87,14.24
340,-6.09,-4.99,13.7
350,-5.18,-6.35,13.25
360,-3.72,-8.24,13.23
370,-1.17,-10.56,13.51
380,1.65,-12.59,13.39
390,4.78,-15.56,13.55
400,7.44,-18.81,13.54
410,10.46,-22.32,10.8
420,13.86,-25.61,5.47
430,15.78,-27.22,-1.74
440,17.7,-27.59,-12.96
450,24.0,-25.74,-23.63
460,26.72,-22.35,-35.53
470,24.3,-19.22,-44.72
480,18.42,-17.54,-46.74
490,10.16,-17.69,-41.14
500,6.07,-18.39,-33.27
510,4.1,-18.28,-27.75
520,1.41,-17.58,-25.78
530,-1.38,-16.02,-27.74
540,-6.76,-14.23,-30.73
550,-11.84,-12.67,-32.3
560,-15.14,-12.06,-30.98
570,-19.71,-11.12,-28.37
580,-22.76,-10.54,-25.93
590,-23.21,-10.21,-23.47
600,-23.26,-9.66,-21.08
610,-23.39,-9.26,-18.67
620,-23.65,-8.41,-16.92
630,-26.08,-7.57,-15.68
640,-26.6,-7.22,-14.24
650,-27.27,-6.6,-13.62
660,-27.33,-6.25,-12.0
670,-26.85,-5.95,-10.21
680,-25.58,-5.7,-8.74
690,-24.08,-5.66,-7.31
700,-23.52,-5.82,-5.42
710,-22.96,-6.26,-3.43
720,-21.63,-6.7,-1.77
730,-20.2,-7.01,-0.5
740,-18.37,-7.07,0.06
750,-16.46,-7.15,0.49
760,-15.13,-7.32,0.89
770,-13.81,-7.14,1.11
780,-12.96,-6.86,1.1
790,-11.34,-6.84,1.45
800,-10.21,-6.89,2.26
810,-8.88,-7.18,3.24
820,-7.84,-7.56,4.64
830,-7.53,-7.68,6.16
840,-6.22,-8.2,7.97
850,-3.77,-8.35,9.58
860,-1.3,-8.48,10.51
870,-0.07,-8.59,10.51
880,0.5,-8.8,10.28
890,0.66,-9.11,10.26
900,1.49,-9.34,10.0
910,2.14,-9.75,9.24
920,2.32,-9.94,7.92
930,3.06,-9.96,6.23
940,3.76,-9.94,4.86
950,3.55,-10.1,3.77
960,3.95,-10.29,2.72
970,4.85,-10.39,1.21
980,6.27,-9.84,-1.61
990,7.0,-9.28,-4.75
1000,8.91,-8.99,-7.01
