timestamp,x,y,z
0,3.09,4.19,17.05
10,3.8,4.0,17.79
20,5.08,3.93,17.76
30,6.4,3.88,18.7
40,7.42,3.66,19.99
50,8.74,3.25,19.92
60,9.23,2.31,17.74
70,9.69,1.96,14.59
80,9.54,2.13,10.13
90,8.78,2.43,5.23
100,7.62,2.99,1.93
110,7.4,3.58,0.24
120,9.09,4.07,-0.74
130,9.39,4.28,-1.76
140,9.2,4.7,-2.85
150,9.83,4.91,-3.99
160,9.06,4.87,-5.29
170,7.95,4.8,-5.71
180,6.65,4.31,-6.01
190,3.37,4.04,-10.46
200,3.95,3.18,-18.04
210,2.72,1.36,-22.23
220,-3.66,-2.65,-22.13
230,-7.5,-6.82,-14.78
240,-8.95,-10.23,-7.77
250,-8.4,-13.59,-4.21
260,-8.56,-16.26,-0.92
270,-10.48,-17.65,5.11
280,-11.38,-17.91,10.96
290,-9.77,-16.96,14.79
300,-9.34,-16.38,16.6
310,-8.85,-16.53,17.21
320,-7.51,-16.4,17.81
330,-4.78,-15.83,18.99
340,-2.99,-15.83,18.03
350,0.84,-14.46,21.12
360,2.24,-14.52,22.74
370,3.18,-14.68,23.96
380,2.89,-14.41,26.42
390,0.89,-13.02,23.95
400,-0.85,-12.98,20.54
410,-1.93,-13.18,18.64
420,-3.17,-13.27,16.25
430,-2.57,-13.79,14.11
440,-0.54,-13.81,13.13
450,2.61,-13.61,13.32
460,5.95,-13.67,13.86
470,8.0,-13.16,15.14
480,10.09,-12.64,17.37
490,11.04,-12.67,20.32
500,12.31,-13.04,23.52
510,12.53,-13.76,24.78
520,11.67,-14.7,25.08
530,10.02,-15.85,25.32
540,9.95,-17.76,25.83
550,13.41,-19.74,25.41
560,15.39,-22.54,26.53
570,15.2,-26.16,25.71
580,15.21,-30.77,21.4
590,15.77,-34.62,13.54
600,16.02,-34.42,3.67
610,13.82,-31.0,-3.22
620,9.17,-26.84,-8.8
630,6.37,-20.1,-13.6
640,4.06,-13.06,-16.22
650,1.55,-7.21,-15.58
660,1.2,-2.99,-13.18
670,1.85,-0.36,-9.54
680,3.56,1.11,-5.89
690,6.02,1.96,-4.41
700,6.87,2.26,-5.13
710,5.22,2.57,-7.47
720,2.44,2.86,-9.8
730,2.61,3.73,-10.56
740,1.72,4.2,-12.25
750,-0.56,3.41,-13.34
760,-0.44,1.98,-13.43
770,-1.7,1.01,-15.44
780,-3.0,-1.36,-18.01
790,-4.7,-5.42,-19.1
800,-5.72,-10.53,-17.26
810,-5.84,-15.73,-10.64
820,-6.45,-19.73,-3.19
830,-7.3,-21.08,2.07
840,-9.12,-20.28,9.35
850,-11.64,-18.5,19.2
860,-12.88,-16.32,26.11
870,-11.96,-13.33,29.39
880,-10.87,-10.62,30.69
890,-11.21,-10.03,27.26
900,-8.57,-10.04,20.06
910,-5.92,-10.5,14.74
920,-5.11,-11.0,14.13
930,-4.31,-10.69,17.03
940,-3.86,-10.38,20.96
950,-3.02,-9.27,23.38
960,-2.19,-8.01,26.08
970,-3.82,-8.11,28.94
980,-4.75,-7.91,25.66
990,-3.93,-7.45,20.22
1000,-1.4,-7.17,17.6
