timestamp,x,y,z
0,-5.27,0.67,18.95
10,-4.0,0.68,18.67
20,-2.78,0.72,18.86
30,-1.86,0.9,19.59
40,-1.45,0.81,19.98
50,-0.78,0.79,20.39
60,0.2,0.88,21.24
70,0.57,0.95,21.39
80,0.89,0.82,20.74
90,1.49,0.5,19.64
100,2.15,0.06,17.86
110,2.55,-0.42,15.62
120,2.53,-0.7,13.46
130,2.76,-1.0,11.59
140,3.22,-1.39,9.96
150,3.97,-1.57,8.85
160,4.37,-1.99,7.33
170,4.33,-2.38,5.27
180,4.6,-2.85,3.2
190,4.32,-3.09,0.87
200,3.05,-3.06,-1.39
210,3.89,-3.33,-1.29
220,3.1,-3.67,-3.19
230,3.11,-3.69,-5.58
240,3.17,-3.83,-6.64
250,3.35,-4.18,-7.55
260,3.24,-4.6,-9.07
270,1.98,-4.87,-10.83
280,1.04,-5.37,-11.13
290,1.11,-6.19,-10.28
300,0.98,-7.15,-9.3
310,-0.27,-8.34,-9.29
320,-2.56,-9.69,-9.26
330,-4.59,-10.9,-8.14
340,-5.61,-12.15,-5.95
350,-7.74,-13.23,-3.59
360,-10.77,-14.15,-1.42
370,-13.47,-14.84,1.37
380,-15.05,-15.33,3.89
390,-17.31,-15.95,6.36
400,-18.12,-15.7,9.51
410,-18.31,-14.92,12.96
420,-17.96,-14.32,16.01
430,-18.05,-13.84,19.09
440,-18.56,-13.58,22.0
450,-18.62,-13.27,25.36
460,-19.9,-13.09,27.58
470,-18.95,-13.2,29.14
480,-16.1,-13.52,30.75
490,-13.63,-13.86,30.24
500,-12.52,-14.1,26.83
510,-10.75,-14.61,23.65
520,-8.86,-15.73,21.55
530,-4.15,-15.69,22.59
540,-3.41,-15.68,22.94
550,-2.83,-15.38,23.54
560,-1.47,-14.83,25.46
570,-0.18,-14.42,27.1
580,0.84,-14.19,27.27
590,2.46,-13.99,27.76
600,3.78,-14.42,27.6
610,5.03,-14.64,26.66
620,6.18,-14.24,25.28
630,8.79,-13.62,23.99
640,11.34,-12.87,23.29
650,11.43,-11.89,23.17
660,9.65,-10.89,22.81
670,8.47,-10.45,22.46
680,8.06,-10.46,21.68
690,8.06,-10.95,19.51
700,8.33,-11.97,15.19
710,8.85,-12.55,11.84
720,9.13,-12.42,8.44
730,8.7,-11.67,5.92
740,8.34,-10.81,4.5
750,7.3,-9.74,3.05
760,6.99,-8.76,3.03
770,7.03,-7.99,3.39
780,6.8,-7.5,3.4
790,6.43,-7.31,2.46
800,5.6,-7.5,0.13
810,4.84,-7.39,-2.53
820,3.63,-7.04,-4.64
830,4.27,-6.68,-4.42
840,3.32,-6.65,-4.5
850,1.41,-6.39,-6.38
860,2.03,-6.19,-7.24
870,3.35,-6.64,-7.0
880,3.34,-7.04,-6.67
890,1.95,-7.34,-6.51
900,-0.22,-7.48,-6.29
910,-1.62,-7.67,-5.91
920,-2.01,-8.09,-5.51
930,-2.2,-9.18,-5.4
940,-2.6,-10.2,-5.7
950,-6.33,-10.84,-5.77
960,-10.95,-11.82,-4.79
970,-15.03,-11.99,-3.21
980,-20.32,-11.71,-1.2
990,-25.74,-11.39,3.59
1000,-28.78,-10.91,10.52
