timestamp,x,y,z
0,6.26,3.2,-10.23
10,6.28,3.35,-11.75
20,6.16,3.49,-13.49
30,5.86,3.51,-14.8
40,5.38,3.43,-15.35
50,4.19,3.23,-15.1
60,2.77,3.01,-14.6
70,1.48,2.74,-14.26
80,0.28,2.64,-14.34
90,-0.97,2.54,-14.61
100,-2.07,2.54,-15.26
110,-3.44,2.48,-15.9
120,-5.34,2.21,-15.94
130,-6.92,1.79,-15.83
140,-7.97,1.53,-15.68
150,-8.58,1.35,-15.48
160,-8.8,1.07,-15.33
170,-9.24,0.6,-14.92
180,-9.66,-0.09,-14.6
190,-9.91,-0.48,-13.7
200,-10.15,-1.09,-12.34
210,-10.79,-1.73,-11.33
220,-12.09,-2.32,-10.31
230,-14.58,-3.5,-8.35
240,-15.42,-4.29,-7.56
250,-14.66,-4.71,-6.62
260,-13.46,-5.36,-5.07
270,-12.62,-6.07,-3.26
280,-10.77,-7.19,4.09
290,-9.0,-6.95,1.68
300,-6.33,-6.29,3.43
310,-7.86,-6.99,5.32
320,-7.58,-7.31,6.32
330,-6.81,-7.28,7.12
340,-6.45,-7.47,8.24
350,-5.22,-8.2,9.38
360,-2.92,-8.85,10.2
370,-1.49,-9.33,10.02
380,0.56,-9.83,9.46
390,3.11,-10.6,8.76
400,6.28,-11.18,7.63
410,7.34,-12.33,6.33
420,8.51,-13.78,5.52
430,9.94,-15.45,4.75
440,11.82,-17.2,3.59
450,13.65,-19.37,1.08
460,15.82,-21.02,-4.16
470,17.12,-21.03,-12.27
480,19.14,-20.03,-19.16
490,18.88,-18.59,-23.51
500,16.8,-17.19,-27.85
510,16.83,-15.4,-31.21
520,16.51,-13.88,-33.9
530,15.32,-12.92,-34.74
540,11.31,-12.47,-33.84
550,4.54,-11.96,-32.44
560,-1.09,-11.91,-29.98
570,-3.78,-10.96,-28.39
580,-1.29,-11.65,-25.2
590,-1.85,-11.31,-26.02
600,-2.35,-10.79,-28.6
610,-4.6,-10.33,-30.41
620,-9.31,-10.69,-28.9
630,-15.31,-10.96,-25.49
640,-16.4,-10.61,-23.43
650,-16.09,-9.82,-21.95
660,-15.05,-8.92,-21.33
670,-13.48,-8.69,-19.62
680,-13.39,-8.93,-15.78
690,-15.67,-8.85,-12.6
700,-20.75,-7.9,-9.6
710,-25.28,-7.58,-8.75
720,-27.45,-6.21,-9.05
730,-27.02,-5.16,-10.25
740,-26.17,-4.52,-11.43
750,-25.6,-4.44,-12.11
760,-25.57,-4.74,-11.38
770,-24.68,-5.62,-9.04
780,-23.34,-6.35,-6.07
790,-21.45,-6.88,-3.53
800,-19.85,-7.04,-1.83
810,-19.12,-6.96,-1.06
820,-18.69,-6.8,-1.38
830,-18.23,-6.78,-1.93
840,-18.34,-6.94,-2.23
850,-18.29,-7.72,-1.94
860,-18.32,-8.42,-1.0
870,-16.78,-9.01,-0.35
880,-14.11,-9.39,0.27
890,-11.96,-10.34,1.75
900,-9.27,-10.84,2.79
910,-5.97,-10.8,3.17
920,-3.44,-10.98,3.47
930,-2.08,-10.5,3.87
940,-0.72,-10.51,3.33
950,-0.03,-10.13,2.55
960,1.39,-10.1,1.67
970,2.97,-9.8,2.05
980,3.69,-9.85,2.6
990,4.75,-10.16,3.61
1000,5.43,-10.47,4.24
