timestamp,x,y,z
0,0.88,-0.55,14.16
10,1.07,-0.72,15.24
20,1.58,-0.76,16.41
30,1.7,-0.56,17.54
40,1.67,-0.24,19.38
50,2.35,-0.13,21.36
60,2.73,0.06,22.77
70,2.86,0.26,23.92
80,3.1,0.64,25.18
90,3.26,1.1,26.12
100,2.88,1.14,25.54
110,2.56,0.74,22.88
120,2.5,0.27,18.74
130,2.31,-0.26,14.75
140,1.54,-0.81,11.48
150,0.71,-1.19,8.86
160,0.4,-1.37,6.35
170,0.53,-1.51,4.24
180,0.49,-1.24,2.26
190,0.45,-0.71,0.44
200,0.78,-0.29,-0.72
210,1.29,0.03,-1.47
220,1.58,0.43,-2.33
230,1.66,0.81,-2.81
240,1.31,0.89,-3.12
250,0.94,0.89,-3.69
260,0.91,1.07,-4.68
270,0.17,0.99,-5.45
280,-0.45,0.67,-6.31
290,-0.69,0.11,-6.76
300,0.1,-0.13,-7.04
310,3.57,-0.21,-6.74
320,7.19,-0.31,-5.56
330,10.17,0.08,-5.55
340,12.56,0.16,-4.8
350,14.87,-0.1,-2.9
360,17.88,-0.05,-0.52
370,22.27,0.11,-0.97
380,25.46,0.2,-2.46
390,27.12,0.2,-2.28
400,27.71,-0.09,-1.16
410,29.14,-0.46,-1.96
420,31.43,-1.11,-3.95
430,33.57,-2.0,-4.36
440,34.68,-3.37,-2.21
450,34.63,-5.07,-0.14
460,31.76,-6.85,1.32
470,26.59,-8.66,3.2
480,20.56,-10.26,5.73
490,16.25,-11.19,9.12
500,13.4,-11.75,12.39
510,10.48,-12.35,14.4
520,6.14,-12.45,14.78
530,-2.15,-11.94,14.19
540,-11.82,-11.06,15.22
550,-16.72,-9.4,16.4
560,-15.91,-7.31,15.8
570,-13.88,-5.43,14.31
580,-14.53,-4.0,15.0
590,-18.5,-2.81,16.1
600,-19.39,-1.48,16.06
610,-21.28,-0.62,13.57
620,-22.73,0.12,10.28
630,-23.36,0.56,9.48
640,-23.65,0.51,10.64
650,-22.82,0.26,11.41
660,-21.41,-0.19,10.88
670,-19.94,-0.52,11.0
680,-19.26,-1.21,11.69
690,-18.11,-2.17,12.2
700,-19.01,-3.17,10.45
710,-20.12,-4.53,8.53
720,-19.61,-6.11,8.05
730,-17.33,-7.61,7.88
740,-14.26,-8.88,7.94
750,-9.34,-9.55,9.2
760,-4.49,-10.03,10.5
770,-1.91,-10.24,11.39
780,2.75,-10.13,10.58
790,8.32,-10.08,9.04
800,16.04,-8.91,11.2
810,22.19,-7.37,15.84
820,27.82,-5.45,18.54
830,31.83,-3.69,17.25
840,35.21,-1.59,14.43
850,35.76,-0.51,14.54
860,38.28,0.83,14.06
870,37.17,1.84,12.32
880,34.37,2.32,9.93
890,32.43,2.65,7.58
900,31.1,2.94,6.22
910,28.76,2.54,5.55
920,26.09,2.11,5.31
930,23.39,1.29,4.17
940,22.05,0.56,2.83
950,18.28,-0.79,1.47
960,13.56,-1.82,0.42
970,10.0,-3.08,-0.52
980,6.02,-3.26,-1.33
990,3.27,-3.65,-2.72
1000,1.46,-4.01,-3.64
