timestamp,x,y,z
0,1.28,1.77,11.74
10,2.9,1.74,14.14
20,4.59,1.68,16.47
30,6.15,1.68,17.51
40,6.54,1.7,17.6
50,6.27,1.79,17.13
60,6.32,1.82,16.29
70,6.48,1.8,15.04
80,7.1,1.84,13.81
90,7.48,1.94,13.05
100,7.84,2.11,12.52
110,7.54,2.16,11.89
120,7.12,2.36,11.26
130,7.01,2.33,10.96
140,6.78,2.38,10.74
150,6.16,2.4,10.48
160,5.26,2.43,10.39
170,4.86,2.52,10.62
180,4.9,2.73,10.77
190,4.75,2.85,10.45
200,4.58,2.9,9.96
210,4.58,2.88,9.24
220,4.86,2.89,8.68
230,4.89,2.85,8.15
240,4.81,2.93,7.45
250,4.57,3.08,7.0
260,3.66,3.26,6.58
270,2.85,3.41,6.05
280,2.21,3.73,6.09
290,1.89,4.08,5.92
300,1.61,4.14,4.94
310,1.35,4.27,3.86
320,1.2,4.43,3.83
330,0.81,4.39,3.44
340,0.63,4.36,2.87
350,0.23,4.18,2.66
360,-0.37,3.94,2.59
370,-0.96,3.69,2.69
380,-1.71,3.24,2.85
390,-1.66,2.78,2.63
400,-0.59,2.55,2.84
410,0.1,2.21,3.22
420,1.28,1.97,3.38
430,2.93,1.9,3.99
440,4.54,1.87,4.55
450,6.71,1.66,4.53
460,9.74,1.51,4.16
470,12.22,1.37,3.57
480,13.61,0.95,2.52
490,14.95,0.52,1.56
500,16.78,0.24,1.41
510,18.71,0.21,1.44
520,20.6,0.29,1.51
530,22.17,0.18,1.64
540,23.93,-0.01,2.08
550,25.43,-0.45,2.46
560,26.09,-1.08,2.55
570,25.96,-1.87,2.15
580,24.84,-2.64,1.96
590,23.13,-3.25,2.4
600,21.36,-3.58,3.52
610,19.5,-4.12,4.81
620,17.28,-4.84,5.61
630,15.04,-5.18,6.5
640,12.77,-5.84,6.43
650,9.44,-6.65,5.5
660,4.19,-8.02,5.15
670,-3.14,-9.79,5.52
680,-11.23,-11.24,7.64
690,-17.27,-11.85,12.71
700,-20.33,-11.56,18.8
710,-23.08,-10.82,24.08
720,-27.04,-9.67,29.14
730,-30.12,-8.33,32.0
740,-30.83,-6.7,30.48
750,-29.86,-5.19,25.46
760,-29.0,-4.01,19.76
770,-27.77,-3.0,14.62
780,-25.37,-2.55,9.74
790,-23.31,-2.85,6.46
800,-21.8,-3.36,5.1
810,-19.99,-4.32,5.57
820,-16.98,-5.64,6.69
830,-14.2,-6.64,6.59
840,-9.72,-8.25,6.22
850,-4.53,-8.47,6.48
860,-0.51,-8.9,5.09
870,2.91,-8.54,5.64
880,7.57,-8.36,6.94
890,10.85,-7.51,6.99
900,18.06,-5.18,8.42
910,23.07,-3.41,8.41
920,28.5,-0.78,6.7
930,33.3,1.25,3.78
940,37.03,3.02,1.22
950,40.41,4.45,1.1
960,43.28,5.37,2.21
970,44.71,5.69,3.2
980,44.47,5.33,4.36
990,43.09,4.31,5.07
1000,39.7,2.44,5.07
