timestamp,x,y,z
0,3.68,1.9,10.75
10,3.81,2.0,10.7
20,3.94,2.15,11.02
30,3.97,2.26,11.26
40,4.24,2.28,11.34
50,4.07,2.35,11.35
60,3.64,2.48,11.53
70,3.42,2.68,11.72
80,3.18,2.84,11.68
90,3.02,2.97,11.59
100,2.75,3.09,11.52
110,2.21,3.23,11.38
120,1.99,3.27,11.42
130,1.64,3.26,11.24
140,0.87,3.16,10.77
150,-0.12,3.02,10.25
160,-1.04,2.81,9.78
170,-1.67,2.57,9.21
180,-1.8,2.35,8.52
190,-1.73,2.14,7.87
200,-1.42,1.98,7.36
210,-0.38,1.91,6.93
220,0.41,1.94,6.62
230,2.21,1.9,6.38
240,3.44,1.93,6.07
250,4.77,1.86,5.19
260,6.77,1.88,4.45
270,8.58,1.85,3.73
280,11.15,1.84,2.22
290,13.74,2.1,0.1
300,16.49,2.46,-2.16
310,19.3,2.88,-3.92
320,22.88,3.21,-4.61
330,27.29,3.37,-3.93
340,30.73,3.33,-2.55
350,32.64,2.84,-1.2
360,32.87,1.96,-0.17
370,31.99,0.79,0.75
380,30.29,-0.51,1.69
390,27.21,-1.88,2.52
400,23.82,-3.19,2.65
410,19.65,-4.77,2.13
420,14.61,-5.94,2.94
430,8.47,-6.8,4.25
440,2.93,-7.41,5.95
450,-2.7,-7.78,8.07
460,-8.58,-8.31,9.99
470,-14.24,-8.62,12.55
480,-18.73,-8.61,16.82
490,-22.34,-8.63,21.22
500,-24.72,-7.94,24.39
510,-25.86,-6.91,26.28
520,-26.33,-5.59,25.74
530,-27.0,-4.71,23.17
540,-27.06,-4.36,19.98
550,-26.34,-3.88,16.28
560,-25.67,-3.88,12.53
570,-25.58,-4.35,8.89
580,-23.17,-5.52,5.74
590,-16.92,-6.61,4.57
600,-10.48,-6.99,5.47
610,-6.84,-7.29,6.85
620,-3.11,-6.59,7.64
630,-0.57,-7.39,9.96
640,3.83,-7.52,11.17
650,9.49,-6.56,12.11
660,15.86,-5.36,12.24
670,20.41,-4.24,13.87
680,22.66,-2.51,14.73
690,24.5,-0.97,14.22
700,26.99,0.51,13.3
710,29.0,2.05,12.05
720,29.52,2.89,9.75
730,28.82,3.67,7.25
740,28.74,4.15,5.52
750,27.37,4.29,4.93
760,25.76,4.29,5.18
770,25.27,4.05,5.31
780,23.72,3.75,5.18
790,23.0,3.27,5.32
800,22.74,2.86,5.63
810,22.9,2.31,5.85
820,22.68,1.98,5.48
830,21.55,1.67,4.6
840,21.72,1.63,3.62
850,21.79,1.72,1.55
860,20.4,1.94,-1.14
870,18.55,1.35,-3.14
880,16.4,0.24,-4.07
890,11.64,-1.34,-3.5
900,5.45,-3.77,-2.32
910,-2.54,-7.31,-0.91
920,-11.01,-10.48,1.15
930,-17.94,-12.58,8.95
940,-19.93,-14.34,21.88
950,-20.65,-14.88,31.48
960,-20.19,-13.16,36.22
970,-19.26,-10.81,35.2
980,-18.32,-8.84,28.47
990,-17.14,-6.48,21.84
1000,-15.03,-4.2,17.4
