timestamp,x,y,z
0,-0.2,0.73,9.7
10,-0.16,0.72,9.79
20,-0.15,0.71,9.84
30,-0.14,0.66,9.86
40,-0.11,0.65,9.87
50,-0.25,0.6,10.03
60,-0.41,0.58,10.16
70,-0.61,0.53,10.38
80,-0.79,0.45,10.52
90,-1.08,0.5,10.82
100,-1.56,0.62,11.15
110,-2.02,0.73,11.48
120,-2.31,0.79,11.65
130,-2.33,0.82,11.86
140,-2.26,0.88,12.05
150,-2.18,1.11,12.32
160,-2.45,1.35,13.03
170,-2.95,1.47,13.07
180,-3.32,1.56,12.57
190,-3.75,1.76,11.98
200,-4.52,1.8,11.48
210,-4.97,1.86,10.97
220,-5.15,2.0,10.25
230,-5.25,2.04,9.8
240,-5.02,1.94,9.53
250,-4.42,1.97,9.18
260,-4.05,2.02,9.01
270,-3.48,2.07,9.04
280,-3.33,2.14,8.87
290,-3.21,2.0,8.71
300,-2.57,1.98,8.52
310,-2.02,1.84,8.32
320,-1.13,1.79,8.19
330,-0.51,1.62,8.41
340,0.0,1.52,8.35
350,0.55,1.49,8.6
360,0.96,1.47,8.75
370,1.38,1.47,8.85
380,1.85,1.33,8.74
390,2.49,1.17,8.6
400,2.95,1.02,8.66
410,3.36,0.76,8.68
420,3.95,0.49,8.53
430,4.3,0.26,8.17
440,4.58,0.16,7.63
450,5.32,0.25,7.33
460,6.64,0.25,7.21
470,8.72,0.19,7.25
480,11.03,0.1,7.42
490,13.17,-0.04,7.41
500,15.15,-0.24,7.11
510,16.6,-0.36,7.17
520,17.72,-0.52,7.67
530,18.87,-0.68,8.56
540,20.25,-0.83,9.59
550,21.64,-1.1,10.09
560,22.64,-1.8,9.46
570,22.75,-2.83,8.08
580,21.61,-3.89,6.89
590,19.62,-4.83,6.85
600,17.36,-5.51,7.82
610,14.97,-6.11,9.06
620,12.41,-6.5,9.7
630,9.9,-6.79,9.87
640,7.23,-7.02,9.28
650,4.63,-7.09,8.32
660,2.66,-6.96,7.59
670,0.63,-6.76,6.98
680,-1.2,-6.56,6.19
690,-3.51,-6.42,5.21
700,-6.65,-6.44,4.24
710,-10.24,-6.36,4.71
720,-13.86,-6.12,6.7
730,-17.75,-5.44,9.32
740,-20.89,-4.36,11.93
750,-23.46,-2.94,13.83
760,-24.73,-1.6,15.23
770,-25.86,-0.56,14.15
780,-25.87,0.0,11.77
790,-24.54,0.23,9.78
800,-22.71,0.23,8.17
810,-20.69,0.04,7.02
820,-18.47,-0.54,6.57
830,-15.91,-1.13,6.56
840,-14.68,-1.85,6.56
850,-12.96,-2.98,7.11
860,-11.85,-4.04,7.52
870,-11.09,-5.07,8.11
880,-10.47,-5.92,8.01
890,-9.41,-6.88,8.28
900,-6.67,-7.91,8.45
910,-3.76,-8.54,8.8
920,-0.98,-8.9,9.24
930,0.73,-8.56,9.16
940,1.06,-8.17,8.83
950,2.61,-8.13,8.79
960,5.04,-8.06,8.98
970,6.77,-7.59,10.37
980,8.74,-6.84,11.93
990,10.04,-5.84,13.98
1000,11.13,-4.89,14.8
