timestamp,x,y,z
0,4.63,6.46,6.46
10,4.93,6.48,6.8
20,5.2,6.6,7.27
30,5.4,6.69,7.51
40,5.36,6.79,7.52
50,5.07,6.88,7.38
60,4.76,6.99,7.15
70,4.32,7.16,6.95
80,3.47,7.34,6.86
90,2.38,7.51,6.66
100,0.93,7.66,6.5
110,-0.4,7.77,6.36
120,-1.38,7.87,6.32
130,-2.0,7.93,6.35
140,-2.53,7.89,6.37
150,-2.63,7.9,6.46
160,-2.2,7.77,6.8
170,-2.05,7.55,7.16
180,-2.14,7.28,7.38
190,-1.88,6.87,7.47
200,-1.36,6.4,7.31
210,-0.65,5.91,7.05
220,0.11,5.37,6.84
230,0.77,4.76,6.56
240,1.77,4.07,6.37
250,3.59,3.39,6.68
260,6.4,2.96,7.59
270,10.55,2.51,8.26
280,15.76,1.85,8.25
290,22.27,0.86,6.59
300,28.28,-0.67,3.63
310,31.35,-2.17,0.77
320,31.04,-3.22,-1.43
330,30.1,-3.93,-2.26
340,30.64,-4.29,-2.38
350,32.07,-4.62,-2.82
360,32.65,-5.59,-3.45
370,32.78,-7.61,-3.79
380,32.08,-9.7,-4.11
390,28.94,-11.95,-2.74
400,23.07,-13.61,0.25
410,15.54,-14.71,3.82
420,8.09,-14.49,7.49
430,1.14,-13.74,10.68
440,-5.9,-12.31,13.04
450,-10.24,-9.85,16.44
460,-12.33,-7.9,19.2
470,-14.55,-6.55,19.82
480,-17.48,-5.03,20.24
490,-19.11,-3.47,21.02
500,-19.48,-2.13,21.13
510,-19.2,-1.26,20.22
520,-18.76,-0.64,19.09
530,-18.53,0.16,18.67
540,-18.88,0.95,18.2
550,-18.59,1.65,18.3
560,-18.61,2.06,17.18
570,-18.47,2.18,14.84
580,-18.01,2.04,11.9
590,-17.15,1.83,10.03
600,-16.77,1.26,7.83
610,-16.7,0.36,5.12
620,-17.05,-0.97,3.49
630,-17.11,-2.72,2.92
640,-16.95,-4.9,3.4
650,-16.62,-7.55,4.59
660,-15.46,-10.04,6.85
670,-14.54,-12.76,9.55
680,-12.84,-15.12,11.6
690,-10.58,-16.97,13.23
700,-8.5,-18.66,14.57
710,-6.99,-19.7,16.79
720,-4.17,-20.82,19.06
730,0.31,-22.46,17.9
740,7.14,-23.38,15.42
750,15.84,-22.31,14.28
760,21.97,-19.48,13.78
770,22.55,-16.96,13.58
780,20.37,-15.87,11.96
790,20.91,-15.09,10.19
800,22.83,-14.31,9.96
810,23.42,-13.6,9.96
820,22.1,-12.97,10.49
830,20.2,-12.35,11.31
840,18.25,-11.58,12.63
850,16.08,-10.83,13.96
860,14.27,-10.18,14.62
870,12.71,-9.78,13.86
880,11.78,-9.38,12.99
890,10.89,-9.07,11.53
900,11.05,-9.12,8.85
910,14.38,-9.67,5.26
920,21.62,-11.25,0.88
930,28.52,-13.73,-3.28
940,30.78,-17.78,-5.26
950,29.82,-23.42,-4.03
960,24.42,-28.93,-0.89
970,14.48,-33.47,3.41
980,1.0,-34.33,9.56
990,-17.03,-29.75,15.72
1000,-36.04,-21.61,20.06
