timestamp,x,y,z
0,0.07,5.59,7.52
10,0.41,5.61,7.69
20,0.55,5.6,7.87
30,0.56,5.59,8.11
40,0.65,5.59,8.35
50,0.77,5.59,8.52
60,0.75,5.58,8.67
70,0.83,5.63,8.76
80,1.0,5.71,8.77
90,1.12,5.74,8.87
100,1.13,5.78,8.79
110,0.75,5.78,8.56
120,0.52,5.83,8.52
130,0.31,5.94,8.74
140,-0.34,5.88,8.87
150,-0.85,5.81,8.92
160,-1.08,5.58,8.75
170,-1.19,5.25,8.22
180,-0.68,4.82,7.48
190,1.05,4.45,6.77
200,3.42,4.17,5.74
210,6.06,3.72,4.82
220,9.6,3.54,3.21
230,14.5,3.24,2.57
240,18.83,2.98,3.24
250,21.26,2.93,4.51
260,22.16,2.91,5.37
270,22.86,2.79,5.12
280,23.43,2.55,3.68
290,24.34,2.0,1.76
300,25.71,1.14,0.32
310,26.53,0.1,-0.45
320,25.44,-1.42,0.3
330,23.59,-3.03,2.92
340,21.79,-4.86,5.92
350,19.24,-6.57,8.39
360,15.08,-8.16,10.17
370,10.11,-9.56,10.49
380,5.06,-10.99,10.71
390,-1.55,-11.91,10.42
400,-8.42,-12.19,11.31
410,-15.15,-11.68,13.59
420,-22.55,-10.62,15.86
430,-29.27,-9.57,18.68
440,-32.59,-8.12,19.6
450,-32.63,-6.93,19.27
460,-30.47,-6.28,20.39
470,-26.75,-5.6,22.75
480,-23.49,-5.19,23.37
490,-23.15,-4.61,20.83
500,-23.08,-5.24,18.37
510,-24.18,-5.57,16.07
520,-22.61,-6.03,11.39
530,-20.55,-7.41,6.95
540,-18.6,-9.12,6.4
550,-17.61,-11.14,8.35
560,-16.32,-13.54,10.13
570,-13.66,-14.41,10.65
580,-14.0,-15.97,10.52
590,-9.96,-17.28,13.93
600,-6.46,-18.5,16.78
610,-2.05,-19.36,16.69
620,4.63,-19.26,16.77
630,7.9,-18.66,12.56
640,11.02,-18.22,6.85
650,15.06,-18.16,2.72
660,20.22,-17.62,-0.11
670,24.96,-16.53,-0.62
680,26.35,-15.37,0.75
690,28.45,-14.08,2.53
700,29.2,-13.24,4.01
710,28.88,-12.69,4.39
720,28.75,-12.06,4.24
730,28.56,-11.23,4.78
740,28.21,-10.52,4.91
750,26.03,-9.68,4.35
760,26.12,-8.72,5.01
770,24.84,-7.94,1.08
780,22.97,-7.79,3.11
790,20.53,-8.03,5.76
800,19.74,-8.13,6.62
810,18.84,-8.81,3.73
820,18.06,-9.55,-0.13
830,17.23,-10.2,-3.51
840,14.54,-11.09,-7.19
850,12.88,-11.27,-7.32
860,13.38,-11.86,-2.6
870,12.42,-13.39,2.78
880,10.35,-14.66,7.48
890,6.41,-16.45,10.35
900,-0.53,-18.66,11.91
910,-9.42,-19.46,10.9
920,-14.41,-18.54,7.85
930,-16.89,-17.03,4.06
940,-17.77,-15.47,0.36
950,-16.9,-14.07,-0.69
960,-15.26,-13.01,1.17
970,-14.87,-12.34,5.01
980,-14.64,-11.72,9.08
990,-13.79,-10.96,13.6
1000,-12.85,-10.63,16.55
