timestamp,x,y,z
0,2.89,6.25,8.37
10,3.06,6.28,8.64
20,3.09,6.28,8.85
30,3.14,6.33,9.0
40,3.34,6.28,9.03
50,3.3,6.28,9.04
60,3.11,6.34,9.03
70,2.85,6.42,8.98
80,2.55,6.5,8.72
90,2.15,6.66,8.32
100,1.37,6.79,7.89
110,0.51,6.84,7.5
120,-0.39,6.82,7.11
130,-1.28,6.74,6.58
140,-1.78,6.51,5.98
150,-2.48,6.34,5.69
160,-3.11,6.01,5.14
170,-3.76,5.61,4.75
180,-4.85,5.11,4.21
190,-5.41,4.38,3.86
200,-4.69,3.49,4.16
210,-3.16,2.53,4.77
220,-1.36,1.37,5.62
230,0.56,0.2,6.68
240,2.92,-1.14,7.34
250,6.74,-3.11,7.18
260,12.91,-5.09,5.72
270,20.56,-6.59,3.89
280,25.71,-7.08,2.68
290,26.76,-6.94,2.33
300,25.02,-6.43,1.88
310,23.47,-6.34,0.99
320,24.05,-7.08,-0.87
330,27.4,-8.38,-3.75
340,31.48,-9.79,-6.71
350,31.99,-10.75,-8.6
360,29.87,-11.35,-9.72
370,26.7,-11.58,-10.07
380,23.69,-11.38,-9.53
390,21.48,-11.14,-9.11
400,19.37,-10.76,-9.0
410,16.44,-10.33,-8.75
420,13.64,-10.31,-7.79
430,10.34,-10.96,-6.87
440,4.53,-12.08,-4.76
450,-3.1,-12.58,0.72
460,-11.67,-11.54,8.66
470,-18.02,-9.19,17.38
480,-23.86,-6.63,23.25
490,-31.08,-3.53,23.19
500,-39.04,-1.09,18.23
510,-46.52,0.88,10.39
520,-49.15,1.87,3.71
530,-48.66,2.01,-1.17
540,-43.42,1.67,-2.77
550,-37.42,1.0,-2.0
560,-30.88,-0.08,-1.78
570,-23.94,-1.59,-1.32
580,-18.15,-3.42,-1.03
590,-14.32,-4.84,-0.23
600,-11.75,-6.09,1.87
610,-8.31,-7.31,5.14
620,-3.13,-8.33,8.46
630,2.91,-9.05,10.05
640,8.13,-9.12,11.66
650,10.9,-7.93,14.39
660,10.68,-6.59,16.02
670,10.28,-6.0,16.19
680,11.64,-5.77,14.29
690,15.05,-5.98,10.77
700,18.66,-5.81,8.39
710,21.71,-5.6,7.01
720,23.68,-5.02,6.03
730,23.53,-4.27,5.79
740,22.6,-3.54,5.65
750,22.15,-3.03,5.65
760,22.23,-3.0,5.45
770,24.25,-3.23,4.47
780,25.53,-3.64,3.36
790,27.28,-4.33,1.87
800,30.76,-4.86,0.26
810,30.96,-5.38,-0.76
820,28.25,-5.66,-1.16
830,25.85,-6.36,-2.9
840,25.28,-6.79,-4.23
850,25.52,-7.4,-5.15
860,25.69,-8.24,-6.07
870,25.98,-9.21,-6.56
880,25.87,-10.29,-6.45
890,24.47,-11.34,-5.81
900,21.05,-12.75,-4.79
910,18.67,-14.66,-3.79
920,13.48,-16.83,-4.5
930,4.26,-19.53,-6.63
940,-8.43,-22.08,-6.93
950,-25.18,-22.61,-1.13
960,-39.44,-20.36,13.92
970,-43.95,-13.67,29.09
980,-41.04,-8.23,36.27
990,-38.66,-8.0,39.37
1000,-28.54,-2.69,36.45
