timestamp,x,y,z
0,2.15,4.05,9.66
10,2.26,4.13,10.18
20,1.42,4.33,10.41
30,0.39,4.53,9.89
40,0.28,4.59,9.19
50,0.62,4.57,9.03
60,3.44,3.96,4.74
70,5.89,3.51,2.78
80,5.71,3.4,4.39
90,3.81,3.66,10.45
100,-1.35,4.19,14.02
110,-8.95,4.97,8.46
120,-4.29,4.15,7.09
130,-0.98,4.79,6.05
140,-0.86,4.24,6.9
150,-0.36,3.95,7.83
160,0.47,3.76,8.76
170,0.45,3.82,9.31
180,0.98,3.84,8.94
190,1.58,3.74,8.83
200,1.58,3.58,9.24
210,1.78,3.67,9.65
220,2.0,3.75,9.8
230,2.29,3.65,9.91
240,2.42,3.63,10.51
250,2.24,3.66,11.03
260,2.24,3.59,11.27
270,2.34,3.56,11.14
280,2.55,3.52,10.75
290,2.66,3.38,10.38
300,2.69,3.39,10.13
310,2.72,3.53,9.9
320,2.5,3.56,9.78
330,2.43,3.58,9.79
340,2.68,3.62,9.87
350,3.25,3.64,9.9
360,3.66,3.62,9.61
370,3.69,3.57,9.09
380,3.68,3.6,8.46
390,3.8,3.66,8.13
400,3.9,3.72,8.23
410,4.39,3.8,7.78
420,5.15,3.77,7.4
430,5.87,3.53,7.82
440,6.12,3.47,7.56
450,6.28,3.36,7.04
460,6.67,3.17,6.96
470,7.19,3.13,7.4
480,7.62,3.01,7.48
490,8.77,2.79,7.03
500,9.83,2.49,6.3
510,10.98,2.27,5.33
520,11.93,1.88,3.97
530,13.3,1.59,3.29
540,15.09,1.28,2.76
550,18.05,1.01,1.98
560,20.62,0.65,1.05
570,21.38,-0.07,1.74
580,20.35,-0.91,3.44
590,18.04,-1.79,4.99
600,15.24,-2.75,6.1
610,12.68,-3.86,7.15
620,10.06,-4.95,7.07
630,6.66,-5.88,6.73
640,3.52,-6.57,6.74
650,0.16,-7.2,6.81
660,-4.51,-7.51,8.04
670,-9.22,-6.81,11.58
680,-13.33,-5.87,16.38
690,-18.18,-4.88,21.2
700,-20.95,-4.03,23.66
710,-20.25,-2.83,21.2
720,-19.0,-2.39,16.58
730,-18.28,-2.98,13.18
740,-18.2,-3.63,13.21
750,-18.56,-3.99,12.85
760,-20.77,-5.51,12.56
770,-21.96,-6.87,11.19
780,-20.03,-8.16,11.34
790,-17.7,-9.45,13.1
800,-16.15,-10.07,15.49
810,-15.42,-10.47,18.46
820,-15.26,-10.93,21.23
830,-13.39,-11.38,23.27
840,-12.15,-12.54,22.56
850,-8.09,-14.08,21.14
860,-4.07,-14.87,17.95
870,-2.11,-15.98,15.82
880,-1.38,-17.93,15.67
890,0.01,-20.73,14.94
900,5.42,-23.44,11.24
910,13.67,-24.73,6.46
920,24.36,-23.48,3.21
930,28.94,-21.22,-0.05
940,31.02,-18.87,0.91
950,31.35,-16.66,2.95
960,31.7,-14.47,2.19
970,33.54,-12.68,3.0
980,34.24,-11.14,6.23
990,32.23,-9.73,8.73
1000,30.56,-8.87,9.45
