timestamp,x,y,z
0,6.27,6.04,8.58
10,7.77,6.15,10.08
20,9.46,6.24,10.43
30,10.27,6.5,9.77
40,10.61,6.46,7.5
50,10.22,6.35,4.74
60,9.17,6.36,3.71
70,8.19,6.24,4.72
80,7.14,6.2,5.09
90,6.24,6.19,5.28
100,5.3,6.11,5.33
110,4.51,6.05,5.16
120,3.55,5.99,4.94
130,2.72,6.0,4.94
140,1.75,6.06,5.09
150,0.72,6.12,5.07
160,-0.56,6.11,4.88
170,-1.76,6.06,4.65
180,-2.94,6.01,4.26
190,-4.88,5.67,4.29
200,-8.69,4.98,4.14
210,-14.04,4.15,4.28
220,-20.18,3.43,4.79
230,-26.81,2.9,5.35
240,-31.39,2.38,6.25
250,-32.48,1.99,8.05
260,-29.92,1.0,9.17
270,-24.27,-0.49,9.49
280,-17.87,-1.91,10.38
290,-11.18,-2.58,11.67
300,-4.96,-2.68,13.34
310,-0.2,-2.57,15.47
320,4.7,-2.33,16.36
330,9.1,-1.51,14.31
340,14.65,-1.19,12.28
350,19.44,0.07,10.44
360,22.3,1.17,9.24
370,25.33,2.26,8.94
380,28.33,3.08,8.43
390,30.99,3.68,6.68
400,33.83,4.54,3.84
410,35.4,5.19,1.04
420,35.53,5.67,-1.38
430,33.95,5.2,-2.13
440,33.44,4.8,-2.12
450,31.58,3.74,0.16
460,28.89,2.61,-0.56
470,27.1,1.14,-1.83
480,24.79,-0.84,-2.14
490,22.57,-2.88,-1.64
500,19.63,-5.28,-0.04
510,15.65,-7.47,2.7
520,12.13,-9.18,6.44
530,9.16,-10.56,9.8
540,5.92,-11.67,12.28
550,1.8,-12.43,14.45
560,-2.08,-12.73,15.74
570,-6.17,-12.79,16.2
580,-11.65,-12.6,17.09
590,-17.58,-11.87,18.02
600,-22.06,-10.64,18.68
610,-24.66,-9.0,18.0
620,-26.17,-7.41,16.92
630,-27.19,-6.05,16.55
640,-27.56,-4.78,17.16
650,-27.05,-3.77,17.34
660,-25.83,-3.11,16.91
670,-24.33,-2.32,14.79
680,-22.44,-2.25,14.67
690,-21.5,-2.33,13.79
700,-20.62,-2.94,10.44
710,-19.36,-4.39,6.06
720,-18.07,-6.22,3.4
730,-16.15,-7.72,3.29
740,-14.12,-9.48,5.25
750,-12.91,-11.86,6.48
760,-11.75,-13.71,6.66
770,-8.89,-15.18,8.13
780,-7.73,-16.26,10.46
790,-8.17,-17.59,10.43
800,-4.5,-18.28,10.87
810,-2.49,-17.84,13.64
820,-2.35,-18.23,15.65
830,0.18,-18.69,12.69
840,4.07,-19.73,6.79
850,7.48,-20.48,1.56
860,12.52,-21.01,0.18
870,17.17,-21.24,-0.36
880,23.33,-20.82,0.33
890,28.75,-19.97,1.52
900,33.33,-18.97,4.74
910,36.43,-16.99,6.49
920,37.13,-15.38,8.14
930,34.85,-14.0,8.97
940,32.94,-12.76,9.72
950,33.34,-11.57,11.93
960,32.62,-10.56,12.34
970,30.53,-9.87,11.71
980,27.87,-9.64,10.15
990,25.01,-9.89,7.09
1000,23.08,-10.12,2.79
