timestamp,x,y,z
0,2.42,2.95,8.94
10,2.94,3.21,8.61
20,3.18,3.53,7.72
30,3.32,3.86,6.71
40,3.14,4.23,5.4
50,2.6,4.45,4.25
60,1.73,4.7,3.37
70,0.97,4.89,3.09
80,0.66,5.11,3.39
90,0.3,5.15,3.91
100,0.07,5.09,4.16
110,0.41,5.04,3.9
120,0.9,4.89,3.12
130,1.93,4.51,2.94
140,2.99,4.21,3.78
150,4.04,4.05,4.9
160,5.18,3.69,5.62
170,6.28,3.28,5.84
180,7.2,2.82,6.12
190,8.69,2.45,7.09
200,11.03,2.02,7.99
210,14.81,1.48,8.08
220,20.89,0.96,7.15
230,25.47,0.56,6.66
240,27.61,-0.18,7.33
250,28.42,-1.21,7.97
260,27.55,-2.35,7.83
270,25.84,-3.42,7.82
280,26.02,-4.61,7.98
290,27.12,-6.37,7.74
300,27.97,-8.71,7.91
310,25.67,-11.43,8.98
320,19.2,-12.96,12.64
330,10.98,-13.08,16.57
340,2.15,-11.62,19.7
350,-4.43,-9.37,19.9
360,-7.86,-7.52,17.37
370,-9.99,-6.11,13.07
380,-12.4,-4.84,9.78
390,-14.79,-3.44,7.97
400,-15.98,-2.28,8.03
410,-16.44,-0.99,10.13
420,-17.41,0.11,13.57
430,-18.45,0.84,16.5
440,-18.44,1.4,17.51
450,-18.91,1.96,17.02
460,-19.2,2.35,15.26
470,-18.18,2.52,12.63
480,-16.55,2.73,10.4
490,-14.9,3.03,8.04
500,-13.88,2.91,5.96
510,-12.79,2.62,3.5
520,-11.77,1.98,0.36
530,-10.94,1.3,-2.37
540,-9.93,0.28,-3.34
550,-8.94,-1.23,-3.94
560,-8.18,-3.34,-4.59
570,-8.52,-6.09,-3.4
580,-9.2,-8.86,-0.3
590,-9.57,-11.54,3.95
600,-10.65,-13.52,9.17
610,-12.83,-15.14,15.66
620,-15.16,-16.75,21.87
630,-15.34,-18.43,26.62
640,-13.41,-20.67,28.84
650,-9.16,-22.69,27.08
660,-3.55,-23.31,24.59
670,1.55,-23.02,22.62
680,5.3,-21.84,20.94
690,8.55,-20.68,18.15
700,11.77,-19.04,14.42
710,14.71,-17.56,11.25
720,15.9,-16.1,8.47
730,15.62,-14.54,7.59
740,13.62,-13.43,7.1
750,11.77,-12.72,5.8
760,9.01,-13.14,5.14
770,9.45,-13.34,3.86
780,14.88,-12.38,4.16
790,18.6,-11.13,6.42
800,18.43,-9.86,9.05
810,18.06,-8.7,12.04
820,17.86,-7.79,13.94
830,17.13,-7.29,14.63
840,16.31,-7.15,14.0
850,15.43,-7.33,11.89
860,14.46,-8.0,8.32
870,13.62,-9.03,4.28
880,14.27,-10.25,0.16
890,18.13,-12.04,-3.54
900,22.96,-15.0,-6.47
910,25.26,-19.24,-8.81
920,23.76,-24.5,-8.7
930,19.71,-29.96,-6.77
940,14.55,-34.96,-2.65
950,4.44,-38.29,1.52
960,-10.56,-38.14,5.56
970,-28.21,-33.09,10.34
980,-43.81,-24.62,15.22
990,-50.46,-17.15,16.86
1000,-46.59,-13.98,11.6
