timestamp,x,y,z
0,-1.44,0.79,19.05
10,-1.78,1.12,19.22
20,-2.6,1.27,18.94
30,-3.7,1.36,18.12
40,-4.64,1.5,17.0
50,-5.35,1.69,15.35
60,-5.77,1.82,13.09
70,-6.05,1.78,10.59
80,-6.07,1.73,8.31
90,-6.1,1.59,6.69
100,-5.67,1.44,6.0
110,-4.95,1.11,5.54
120,-4.0,0.76,4.76
130,-2.62,0.4,3.76
140,-0.47,0.15,2.56
150,2.25,0.32,1.16
160,5.07,0.29,-0.26
170,7.85,0.32,-1.19
180,9.92,0.42,-1.5
190,10.63,0.45,-1.45
200,10.66,0.42,-1.24
210,10.37,0.29,-1.04
220,10.32,0.15,-0.79
230,10.53,-0.08,-0.74
240,11.41,-0.45,-1.18
250,13.3,-0.88,-2.43
260,16.12,-1.33,-4.27
270,19.86,-1.69,-5.95
280,24.07,-2.06,-6.65
290,27.3,-2.59,-5.65
300,28.7,-3.18,-3.13
310,28.16,-3.99,-0.19
320,26.69,-4.5,2.92
330,24.37,-4.78,6.11
340,21.5,-5.58,8.2
350,19.33,-6.15,9.25
360,17.95,-6.41,8.93
370,16.43,-6.45,7.36
380,12.4,-8.51,8.36
390,17.17,-7.67,4.59
400,15.87,-10.39,2.22
410,7.07,-13.74,9.15
420,0.01,-14.09,18.74
430,-4.76,-13.4,23.37
440,-7.99,-12.03,23.58
450,-10.15,-11.43,24.15
460,-13.26,-11.23,24.62
470,-18.16,-11.36,24.46
480,-24.4,-10.63,24.57
490,-31.86,-9.05,25.78
500,-36.94,-6.97,27.07
510,-36.78,-5.75,26.34
520,-31.08,-4.69,22.78
530,-23.72,-3.77,17.56
540,-19.24,-2.47,12.35
550,-17.08,-2.16,9.05
560,-16.48,-2.18,8.02
570,-16.14,-2.61,7.95
580,-16.08,-3.29,7.05
590,-16.04,-4.17,5.17
600,-15.16,-4.9,3.34
610,-14.38,-5.86,2.1
620,-12.96,-6.9,1.66
630,-11.59,-7.99,1.72
640,-10.05,-8.86,1.72
650,-8.33,-10.1,1.98
660,-5.49,-11.67,2.84
670,-0.31,-12.62,4.85
680,5.37,-11.85,8.65
690,9.82,-10.94,12.32
700,12.38,-10.31,12.15
710,15.21,-9.88,9.61
720,11.84,-9.18,6.02
730,16.12,-8.6,7.44
740,17.33,-9.01,13.23
750,22.36,-8.26,14.32
760,11.5,-8.75,15.29
770,18.8,-7.58,14.21
780,23.59,-8.07,14.68
790,19.82,-8.18,15.11
800,19.85,-6.83,16.67
810,20.81,-6.37,18.82
820,19.01,-6.67,20.07
830,15.6,-6.08,20.0
840,16.43,-5.84,19.44
850,17.4,-6.1,16.02
860,17.76,-6.59,13.67
870,15.69,-7.91,12.68
880,14.56,-7.93,6.98
890,17.74,-10.69,6.44
900,14.32,-14.35,7.79
910,7.02,-16.65,6.5
920,0.37,-17.98,4.02
930,-5.64,-18.61,2.16
940,-11.66,-18.87,2.46
950,-15.96,-18.45,3.34
960,-18.33,-17.65,4.19
970,-19.22,-16.88,6.65
980,-18.47,-16.26,10.45
990,-21.2,-15.14,11.45
1000,-10.5,-12.81,12.76
