timestamp,x,y,z
0,1.7,1.53,8.6
10,1.85,1.68,9.73
20,1.47,1.81,10.84
30,1.28,2.02,11.79
40,0.93,2.23,12.5
50,0.45,2.46,12.63
60,-0.17,2.61,12.19
70,-1.18,2.73,11.24
80,-2.44,2.98,10.32
90,-3.22,3.19,9.99
100,-3.36,3.28,10.02
110,-3.28,3.39,10.24
120,-2.75,3.33,10.49
130,-1.74,3.15,10.54
140,-0.93,2.9,10.23
150,-0.18,2.69,9.76
160,0.72,2.44,8.91
170,1.88,2.08,8.05
180,3.28,1.37,7.45
190,4.93,0.74,7.31
200,8.04,0.35,7.3
210,12.13,-0.04,5.18
220,15.28,-0.36,0.69
230,16.73,-1.14,-3.46
240,16.62,-2.0,-5.1
250,17.22,-2.84,-5.5
260,19.51,-3.35,-7.49
270,24.53,-3.07,-11.63
280,29.03,-2.74,-14.87
290,30.3,-2.51,-16.37
300,28.82,-2.75,-15.35
310,26.09,-2.85,-14.1
320,24.13,-3.08,-14.08
330,23.54,-3.79,-13.96
340,23.69,-4.84,-13.23
350,24.05,-6.51,-11.54
360,24.16,-8.49,-9.25
370,22.03,-10.76,-3.68
380,18.36,-12.23,5.57
390,14.83,-12.62,15.62
400,10.24,-13.24,20.52
410,6.04,-12.91,24.79
420,1.51,-12.36,29.41
430,-3.57,-11.23,32.94
440,-10.12,-9.71,31.43
450,-15.87,-7.44,28.77
460,-20.52,-4.88,27.33
470,-23.97,-2.8,25.86
480,-25.14,-1.18,23.9
490,-23.94,0.21,22.42
500,-22.12,1.15,21.5
510,-20.72,1.79,20.46
520,-19.46,2.31,19.04
530,-17.48,2.83,16.51
540,-15.89,3.05,11.95
550,-14.0,3.26,7.48
560,-12.37,3.16,3.29
570,-11.43,3.24,-1.06
580,-10.92,3.2,-4.39
590,-10.38,2.28,-6.16
600,-9.91,0.72,-8.02
610,-9.05,-1.48,-9.48
620,-7.97,-3.95,-7.55
630,-7.78,-7.01,-3.88
640,-8.23,-10.06,1.72
650,-8.5,-12.55,9.06
660,-8.13,-14.0,18.34
670,-5.72,-14.82,27.62
680,-2.57,-14.2,33.73
690,-0.8,-13.1,35.72
700,-0.29,-13.04,30.15
710,1.18,-13.45,22.54
720,2.07,-13.99,17.04
730,2.53,-14.33,14.94
740,4.92,-14.79,13.95
750,7.15,-14.72,12.29
760,10.52,-14.54,11.55
770,12.33,-14.4,10.35
780,13.63,-14.31,8.94
790,15.11,-13.81,7.65
800,15.47,-13.26,6.98
810,15.61,-12.71,7.4
820,15.37,-12.31,7.08
830,16.4,-11.71,6.82
840,17.14,-11.11,6.86
850,16.36,-11.15,4.87
860,18.6,-9.23,7.31
870,19.91,-9.38,8.52
880,21.78,-8.84,6.5
890,24.99,-8.83,5.27
900,29.66,-9.17,4.32
910,31.67,-10.83,2.03
920,34.4,-14.34,0.12
930,35.9,-19.13,-3.45
940,34.23,-25.99,-6.71
950,30.74,-34.53,-8.88
960,20.6,-43.69,-9.47
970,5.32,-50.51,-6.29
980,-12.85,-51.32,0.34
990,-33.15,-45.14,15.28
1000,-49.95,-33.59,33.85
